,No. of Mths  Year Ending,variable,value,name
184,Prior Period Items,12  Mar-16*,-16.0,EDUCO
185,Extraordinary Inc (Exp),12  Mar-16*,-787.0,EDUCO
186,Tax,12  Mar-16*,-140.0,EDUCO
187,Profit after tax,12  Mar-16*,-4473.0,EDUCO
188,Gross profit margin,12  Mar-16*,-8.1,EDUCO
189,Effective tax rate,12  Mar-16*,3.5,EDUCO
190,Net profit margin,12  Mar-16*,-89.5,EDUCO
191,Current assets,12  Mar-16*,18045.0,EDUCO
192,Current liabilities,12  Mar-16*,14316.0,EDUCO
193,Net working cap to sales,12  Mar-16*,74.6,EDUCO
194,Current ratio,12  Mar-16*,1.3,EDUCO
195,Inventory Days,12  Mar-16*,15.0,EDUCO
196,Debtors Days,12  Mar-16*,1076.0,EDUCO
197,Net fixed assets,12  Mar-16*,13305.0,EDUCO
198,Share capital,12  Mar-16*,245.0,EDUCO
199,"""Free"" reserves",12  Mar-16*,2265.0,EDUCO
200,Net worth,12  Mar-16*,2761.0,EDUCO
201,Long term debt,12  Mar-16*,27181.0,EDUCO
202,Total assets,12  Mar-16*,46789.0,EDUCO
203,Interest coverage,12  Mar-16*,-0.1,EDUCO
204,Debt to equity ratio,12  Mar-16*,9.8,EDUCO
205,Sales to assets ratio,12  Mar-16*,0.1,EDUCO
206,Return on assets,12  Mar-16*,-1.6,EDUCO
207,Return on equity,12  Mar-16*,-162.0,EDUCO
208,Return on capital,12  Mar-16*,-2.9,EDUCO
209,Exports to sales,12  Mar-16*,0.0,EDUCO
210,Imports to sales,12  Mar-16*,0.1,EDUCO
211,Exports (fob),12  Mar-16*,0.0,EDUCO
212,Imports (cif),12  Mar-16*,3.0,EDUCO
213,Fx inflow,12  Mar-16*,0.0,EDUCO
214,Fx outflow,12  Mar-16*,401.0,EDUCO
215,Net fx,12  Mar-16*,-401.0,EDUCO
216,From Operations,12  Mar-16*,2055.0,EDUCO
217,From Investments,12  Mar-16*,991.0,EDUCO
218,From Financial Activity,12  Mar-16*,-3610.0,EDUCO
219,Net Cashflow,12  Mar-16*,-536.0,EDUCO
