,No. of Mths  Year Ending,variable,value,name
48,Depreciation,12  Mar-16*,328.0,SOEX
49,Interest,12  Mar-16*,204.0,SOEX
50,Profit before tax,12  Mar-16*,2642.0,SOEX
51,Minority Interest,12  Mar-16*,0.0,SOEX
52,Prior Period Items,12  Mar-16*,0.0,SOEX
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,SOEX
54,Tax,12  Mar-16*,867.0,SOEX
55,Profit after tax,12  Mar-16*,1775.0,SOEX
56,Gross profit margin,12  Mar-16*,21.0,SOEX
57,Effective tax rate,12  Mar-16*,32.8,SOEX
58,Net profit margin,12  Mar-16*,12.3,SOEX
59,Current assets,12  Mar-16*,6490.0,SOEX
60,Current liabilities,12  Mar-16*,4479.0,SOEX
61,Net working cap to sales,12  Mar-16*,13.9,SOEX
62,Current ratio,12  Mar-16*,1.4,SOEX
63,Inventory Days,12  Mar-16*,40.0,SOEX
64,Debtors Days,12  Mar-16*,68.0,SOEX
65,Net fixed assets,12  Mar-16*,7486.0,SOEX
66,Share capital,12  Mar-16*,181.0,SOEX
67,"""Free"" reserves",12  Mar-16*,8495.0,SOEX
68,Net worth,12  Mar-16*,8055.0,SOEX
69,Long term debt,12  Mar-16*,1347.0,SOEX
70,Total assets,12  Mar-16*,15135.0,SOEX
71,Interest coverage,12  Mar-16*,13.9,SOEX
72,Debt to equity ratio,12  Mar-16*,0.2,SOEX
73,Sales to assets ratio,12  Mar-16*,1.0,SOEX
74,Return on assets,12  Mar-16*,13.1,SOEX
75,Return on equity,12  Mar-16*,22.0,SOEX
76,Return on capital,12  Mar-16*,30.3,SOEX
77,Exports to sales,12  Mar-16*,5.4,SOEX
78,Imports to sales,12  Mar-16*,6.2,SOEX
79,Exports (fob),12  Mar-16*,782.0,SOEX
80,Imports (cif),12  Mar-16*,899.0,SOEX
81,Fx inflow,12  Mar-16*,782.0,SOEX
82,Fx outflow,12  Mar-16*,989.0,SOEX
83,Net fx,12  Mar-16*,-208.0,SOEX
84,From Operations,12  Mar-16*,2433.0,SOEX
85,From Investments,12  Mar-16*,-1408.0,SOEX
86,From Financial Activity,12  Mar-16*,-916.0,SOEX
87,Net Cashflow,12  Mar-16*,108.0,SOEX
88,Net Sales,12  Mar-17*,15800.0,SOEX
89,Other income,12  Mar-17*,132.0,SOEX
90,Total revenues,12  Mar-17*,15932.0,SOEX
91,Gross profit,12  Mar-17*,3239.0,SOEX
92,Depreciation,12  Mar-17*,387.0,SOEX
93,Interest,12  Mar-17*,269.0,SOEX
94,Profit before tax,12  Mar-17*,2715.0,SOEX
95,Minority Interest,12  Mar-17*,0.0,SOEX
96,Prior Period Items,12  Mar-17*,0.0,SOEX
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,SOEX
98,Tax,12  Mar-17*,767.0,SOEX
99,Profit after tax,12  Mar-17*,1947.0,SOEX
100,Gross profit margin,12  Mar-17*,20.5,SOEX
101,Effective tax rate,12  Mar-17*,28.3,SOEX
102,Net profit margin,12  Mar-17*,12.3,SOEX
103,Current assets,12  Mar-17*,7319.0,SOEX
104,Current liabilities,12  Mar-17*,5265.0,SOEX
105,Net working cap to sales,12  Mar-17*,13.0,SOEX
106,Current ratio,12  Mar-17*,1.4,SOEX
107,Inventory Days,12  Mar-17*,42.0,SOEX
108,Debtors Days,12  Mar-17*,74.0,SOEX
109,Net fixed assets,12  Mar-17*,8688.0,SOEX
110,Share capital,12  Mar-17*,181.0,SOEX
111,"""Free"" reserves",12  Mar-17*,9105.0,SOEX
112,Net worth,12  Mar-17*,9286.0,SOEX
113,Long term debt,12  Mar-17*,1480.0,SOEX
114,Total assets,12  Mar-17*,17273.0,SOEX
115,Interest coverage,12  Mar-17*,11.1,SOEX
116,Debt to equity ratio,12  Mar-17*,0.2,SOEX
117,Sales to assets ratio,12  Mar-17*,0.9,SOEX
118,Return on assets,12  Mar-17*,12.8,SOEX
119,Return on equity,12  Mar-17*,21.0,SOEX
120,Return on capital,12  Mar-17*,27.7,SOEX
121,Exports to sales,12  Mar-17*,6.4,SOEX
122,Imports to sales,12  Mar-17*,7.7,SOEX
123,Exports (fob),12  Mar-17*,1010.0,SOEX
124,Imports (cif),12  Mar-17*,1214.0,SOEX
125,Fx inflow,12  Mar-17*,1010.0,SOEX
126,Fx outflow,12  Mar-17*,1300.0,SOEX
127,Net fx,12  Mar-17*,-291.0,SOEX
128,From Operations,12  Mar-17*,1176.0,SOEX
129,From Investments,12  Mar-17*,-1704.0,SOEX
130,From Financial Activity,12  Mar-17*,533.0,SOEX
131,Net Cashflow,12  Mar-17*,5.0,SOEX
132,Net Sales,12  Mar-18*,19161.0,SOEX
133,Other income,12  Mar-18*,121.0,SOEX
134,Total revenues,12  Mar-18*,19282.0,SOEX
135,Gross profit,12  Mar-18*,4116.0,SOEX
136,Depreciation,12  Mar-18*,513.0,SOEX
137,Interest,12  Mar-18*,327.0,SOEX
138,Profit before tax,12  Mar-18*,3396.0,SOEX
139,Minority Interest,12  Mar-18*,0.0,SOEX
140,Prior Period Items,12  Mar-18*,0.0,SOEX
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SOEX
142,Tax,12  Mar-18*,1061.0,SOEX
143,Profit after tax,12  Mar-18*,2336.0,SOEX
144,Gross profit margin,12  Mar-18*,21.5,SOEX
145,Effective tax rate,12  Mar-18*,31.2,SOEX
146,Net profit margin,12  Mar-18*,12.2,SOEX
147,Current assets,12  Mar-18*,8171.0,SOEX
148,Current liabilities,12  Mar-18*,5660.0,SOEX
149,Net working cap to sales,12  Mar-18*,13.1,SOEX
150,Current ratio,12  Mar-18*,1.4,SOEX
151,Inventory Days,12  Mar-18*,44.0,SOEX
152,Debtors Days,12  Mar-18*,69.0,SOEX
153,Net fixed assets,12  Mar-18*,10307.0,SOEX
154,Share capital,12  Mar-18*,181.0,SOEX
155,"""Free"" reserves",12  Mar-18*,10658.0,SOEX
156,Net worth,12  Mar-18*,10839.0,SOEX
157,Long term debt,12  Mar-18*,1961.0,SOEX
158,Total assets,12  Mar-18*,19951.0,SOEX
159,Interest coverage,12  Mar-18*,11.4,SOEX
160,Debt to equity ratio,12  Mar-18*,0.2,SOEX
161,Sales to assets ratio,12  Mar-18*,1.0,SOEX
162,Return on assets,12  Mar-18*,13.3,SOEX
163,Return on equity,12  Mar-18*,21.6,SOEX
164,Return on capital,12  Mar-18*,29.1,SOEX
165,Exports to sales,12  Mar-18*,0.0,SOEX
166,Imports to sales,12  Mar-18*,0.0,SOEX
167,Exports (fob),12  Mar-18*,0.0,SOEX
168,Imports (cif),12  Mar-18*,0.0,SOEX
169,Fx inflow,12  Mar-18*,1575.0,SOEX
170,Fx outflow,12  Mar-18*,523.0,SOEX
171,Net fx,12  Mar-18*,1053.0,SOEX
172,From Operations,12  Mar-18*,2541.0,SOEX
173,From Investments,12  Mar-18*,-1743.0,SOEX
174,From Financial Activity,12  Mar-18*,-532.0,SOEX
175,Net Cashflow,12  Mar-18*,266.0,SOEX
176,Net Sales,12  Mar-19*,24616.0,SOEX
177,Other income,12  Mar-19*,147.0,SOEX
178,Total revenues,12  Mar-19*,24763.0,SOEX
179,Gross profit,12  Mar-19*,4959.0,SOEX
180,Depreciation,12  Mar-19*,589.0,SOEX
181,Interest,12  Mar-19*,499.0,SOEX
182,Profit before tax,12  Mar-19*,4019.0,SOEX
183,Minority Interest,12  Mar-19*,0.0,SOEX
184,Prior Period Items,12  Mar-19*,0.0,SOEX
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SOEX
186,Tax,12  Mar-19*,1251.0,SOEX
187,Profit after tax,12  Mar-19*,2768.0,SOEX
188,Gross profit margin,12  Mar-19*,20.1,SOEX
189,Effective tax rate,12  Mar-19*,31.1,SOEX
190,Net profit margin,12  Mar-19*,11.2,SOEX
191,Current assets,12  Mar-19*,9684.0,SOEX
192,Current liabilities,12  Mar-19*,7204.0,SOEX
193,Net working cap to sales,12  Mar-19*,10.1,SOEX
194,Current ratio,12  Mar-19*,1.3,SOEX
195,Inventory Days,12  Mar-19*,42.0,SOEX
196,Debtors Days,12  Mar-19*,59.0,SOEX
197,Net fixed assets,12  Mar-19*,12204.0,SOEX
198,Share capital,12  Mar-19*,181.0,SOEX
199,"""Free"" reserves",12  Mar-19*,12202.0,SOEX
200,Net worth,12  Mar-19*,12383.0,SOEX
201,Long term debt,12  Mar-19*,1556.0,SOEX
202,Total assets,12  Mar-19*,22820.0,SOEX
203,Interest coverage,12  Mar-19*,9.1,SOEX
204,Debt to equity ratio,12  Mar-19*,0.1,SOEX
205,Sales to assets ratio,12  Mar-19*,1.1,SOEX
206,Return on assets,12  Mar-19*,14.3,SOEX
207,Return on equity,12  Mar-19*,22.4,SOEX
208,Return on capital,12  Mar-19*,32.4,SOEX
209,Exports to sales,12  Mar-19*,0.0,SOEX
210,Imports to sales,12  Mar-19*,0.0,SOEX
211,Exports (fob),12  Mar-19*,0.0,SOEX
212,Imports (cif),12  Mar-19*,0.0,SOEX
213,Fx inflow,12  Mar-19*,2782.0,SOEX
214,Fx outflow,12  Mar-19*,1046.0,SOEX
215,Net fx,12  Mar-19*,1736.0,SOEX
216,From Operations,12  Mar-19*,2585.0,SOEX
217,From Investments,12  Mar-19*,-1984.0,SOEX
218,From Financial Activity,12  Mar-19*,-515.0,SOEX
219,Net Cashflow,12  Mar-19*,85.0,SOEX
