,No. of Mths  Year Ending,variable,value,name
123,Exports (fob),12  Mar-17,650.0,GABR
124,Imports (cif),12  Mar-17,2128.0,GABR
125,Fx inflow,12  Mar-17,650.0,GABR
126,Fx outflow,12  Mar-17,2197.0,GABR
127,Net fx,12  Mar-17,-1547.0,GABR
128,From Operations,12  Mar-17,1359.0,GABR
129,From Investments,12  Mar-17,-1226.0,GABR
130,From Financial Activity,12  Mar-17,-445.0,GABR
131,Net Cashflow,12  Mar-17,-312.0,GABR
132,Net Sales,12  Mar-18,18331.0,GABR
133,Other income,12  Mar-18,71.0,GABR
134,Total revenues,12  Mar-18,18402.0,GABR
135,Gross profit,12  Mar-18,1713.0,GABR
136,Depreciation,12  Mar-18,383.0,GABR
137,Interest,12  Mar-18,29.0,GABR
138,Profit before tax,12  Mar-18,1372.0,GABR
139,Minority Interest,12  Mar-18,0.0,GABR
140,Prior Period Items,12  Mar-18,0.0,GABR
141,Extraordinary Inc (Exp),12  Mar-18,0.0,GABR
142,Tax,12  Mar-18,429.0,GABR
143,Profit after tax,12  Mar-18,942.0,GABR
144,Gross profit margin,12  Mar-18,9.3,GABR
145,Effective tax rate,12  Mar-18,31.3,GABR
146,Net profit margin,12  Mar-18,5.1,GABR
147,Current assets,12  Mar-18,5613.0,GABR
148,Current liabilities,12  Mar-18,3393.0,GABR
149,Net working cap to sales,12  Mar-18,12.1,GABR
150,Current ratio,12  Mar-18,1.7,GABR
151,Inventory Days,12  Mar-18,30.0,GABR
152,Debtors Days,12  Mar-18,56.0,GABR
153,Net fixed assets,12  Mar-18,3066.0,GABR
154,Share capital,12  Mar-18,144.0,GABR
155,"""Free"" reserves",12  Mar-18,5105.0,GABR
156,Net worth,12  Mar-18,5249.0,GABR
157,Long term debt,12  Mar-18,72.0,GABR
158,Total assets,12  Mar-18,9030.0,GABR
159,Interest coverage,12  Mar-18,48.5,GABR
160,Debt to equity ratio,12  Mar-18,0.0,GABR
161,Sales to assets ratio,12  Mar-18,2.0,GABR
162,Return on assets,12  Mar-18,10.8,GABR
163,Return on equity,12  Mar-18,18.0,GABR
164,Return on capital,12  Mar-18,26.3,GABR
165,Exports to sales,12  Mar-18,3.5,GABR
166,Imports to sales,12  Mar-18,0.0,GABR
167,Exports (fob),12  Mar-18,644.0,GABR
168,Imports (cif),12  Mar-18,0.0,GABR
169,Fx inflow,12  Mar-18,644.0,GABR
170,Fx outflow,12  Mar-18,2552.0,GABR
171,Net fx,12  Mar-18,-1908.0,GABR
172,From Operations,12  Mar-18,1038.0,GABR
173,From Investments,12  Mar-18,-635.0,GABR
174,From Financial Activity,12  Mar-18,-262.0,GABR
175,Net Cashflow,12  Mar-18,140.0,GABR
176,Net Sales,12  Mar-19,20765.0,GABR
177,Other income,12  Mar-19,92.0,GABR
178,Total revenues,12  Mar-19,20857.0,GABR
179,Gross profit,12  Mar-19,1778.0,GABR
180,Depreciation,12  Mar-19,411.0,GABR
181,Interest,12  Mar-19,29.0,GABR
182,Profit before tax,12  Mar-19,1431.0,GABR
183,Minority Interest,12  Mar-19,0.0,GABR
184,Prior Period Items,12  Mar-19,0.0,GABR
185,Extraordinary Inc (Exp),12  Mar-19,0.0,GABR
186,Tax,12  Mar-19,481.0,GABR
187,Profit after tax,12  Mar-19,950.0,GABR
188,Gross profit margin,12  Mar-19,8.6,GABR
189,Effective tax rate,12  Mar-19,33.6,GABR
190,Net profit margin,12  Mar-19,4.6,GABR
191,Current assets,12  Mar-19,5723.0,GABR
192,Current liabilities,12  Mar-19,3356.0,GABR
193,Net working cap to sales,12  Mar-19,11.4,GABR
194,Current ratio,12  Mar-19,1.7,GABR
195,Inventory Days,12  Mar-19,29.0,GABR
196,Debtors Days,12  Mar-19,50.0,GABR
197,Net fixed assets,12  Mar-19,3545.0,GABR
198,Share capital,12  Mar-19,144.0,GABR
199,"""Free"" reserves",12  Mar-19,5756.0,GABR
200,Net worth,12  Mar-19,5900.0,GABR
201,Long term debt,12  Mar-19,70.0,GABR
202,Total assets,12  Mar-19,9692.0,GABR
203,Interest coverage,12  Mar-19,49.8,GABR
204,Debt to equity ratio,12  Mar-19,0.0,GABR
205,Sales to assets ratio,12  Mar-19,2.1,GABR
206,Return on assets,12  Mar-19,10.1,GABR
207,Return on equity,12  Mar-19,16.1,GABR
208,Return on capital,12  Mar-19,24.5,GABR
209,Exports to sales,12  Mar-19,0.0,GABR
210,Imports to sales,12  Mar-19,0.0,GABR
211,Exports (fob),12  Mar-19,0.0,GABR
212,Imports (cif),12  Mar-19,0.0,GABR
213,Fx inflow,12  Mar-19,766.0,GABR
214,Fx outflow,12  Mar-19,2876.0,GABR
215,Net fx,12  Mar-19,-2110.0,GABR
216,From Operations,12  Mar-19,928.0,GABR
217,From Investments,12  Mar-19,-749.0,GABR
218,From Financial Activity,12  Mar-19,-311.0,GABR
219,Net Cashflow,12  Mar-19,-132.0,GABR
