,No. of Mths  Year Ending,variable,value,name
58,Net profit margin,12  Mar-15*,10.1,TGSL
59,Current assets,12  Mar-15*,1380.0,TGSL
60,Current liabilities,12  Mar-15*,560.0,TGSL
61,Net working cap to sales,12  Mar-15*,38.3,TGSL
62,Current ratio,12  Mar-15*,2.5,TGSL
63,Inventory Days,12  Mar-15*,0.0,TGSL
64,Debtors Days,12  Mar-15*,97.0,TGSL
65,Net fixed assets,12  Mar-15*,257.0,TGSL
66,Share capital,12  Mar-15*,105.0,TGSL
67,"""Free"" reserves",12  Mar-15*,911.0,TGSL
68,Net worth,12  Mar-15*,1016.0,TGSL
69,Long term debt,12  Mar-15*,73.0,TGSL
70,Total assets,12  Mar-15*,1651.0,TGSL
71,Interest coverage,12  Mar-15*,21.0,TGSL
72,Debt to equity ratio,12  Mar-15*,0.1,TGSL
73,Sales to assets ratio,12  Mar-15*,1.3,TGSL
74,Return on assets,12  Mar-15*,14.1,TGSL
75,Return on equity,12  Mar-15*,21.3,TGSL
76,Return on capital,12  Mar-15*,30.9,TGSL
77,Exports to sales,12  Mar-15*,93.7,TGSL
78,Imports to sales,12  Mar-15*,0.0,TGSL
79,Exports (fob),12  Mar-15*,2007.0,TGSL
80,Imports (cif),12  Mar-15*,1.0,TGSL
81,Fx inflow,12  Mar-15*,2007.0,TGSL
82,Fx outflow,12  Mar-15*,980.0,TGSL
83,Net fx,12  Mar-15*,1027.0,TGSL
84,From Operations,12  Mar-15*,334.0,TGSL
85,From Investments,12  Mar-15*,-29.0,TGSL
86,From Financial Activity,12  Mar-15*,-113.0,TGSL
87,Net Cashflow,12  Mar-15*,193.0,TGSL
88,Net Sales,12  Mar-16*,2642.0,TGSL
89,Other income,12  Mar-16*,65.0,TGSL
90,Total revenues,12  Mar-16*,2707.0,TGSL
91,Gross profit,12  Mar-16*,541.0,TGSL
92,Depreciation,12  Mar-16*,41.0,TGSL
93,Interest,12  Mar-16*,3.0,TGSL
94,Profit before tax,12  Mar-16*,562.0,TGSL
95,Minority Interest,12  Mar-16*,0.0,TGSL
96,Prior Period Items,12  Mar-16*,0.0,TGSL
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,TGSL
98,Tax,12  Mar-16*,193.0,TGSL
99,Profit after tax,12  Mar-16*,369.0,TGSL
100,Gross profit margin,12  Mar-16*,20.5,TGSL
101,Effective tax rate,12  Mar-16*,34.3,TGSL
102,Net profit margin,12  Mar-16*,14.0,TGSL
103,Current assets,12  Mar-16*,1519.0,TGSL
104,Current liabilities,12  Mar-16*,490.0,TGSL
105,Net working cap to sales,12  Mar-16*,38.9,TGSL
106,Current ratio,12  Mar-16*,3.1,TGSL
107,Inventory Days,12  Mar-16*,0.0,TGSL
108,Debtors Days,12  Mar-16*,75.0,TGSL
109,Net fixed assets,12  Mar-16*,248.0,TGSL
110,Share capital,12  Mar-16*,106.0,TGSL
111,"""Free"" reserves",12  Mar-16*,1239.0,TGSL
112,Net worth,12  Mar-16*,1345.0,TGSL
113,Long term debt,12  Mar-16*,0.0,TGSL
114,Total assets,12  Mar-16*,1835.0,TGSL
115,Interest coverage,12  Mar-16*,188.3,TGSL
116,Debt to equity ratio,12  Mar-16*,0.0,TGSL
117,Sales to assets ratio,12  Mar-16*,1.4,TGSL
118,Return on assets,12  Mar-16*,20.3,TGSL
119,Return on equity,12  Mar-16*,27.4,TGSL
120,Return on capital,12  Mar-16*,42.0,TGSL
121,Exports to sales,12  Mar-16*,92.7,TGSL
122,Imports to sales,12  Mar-16*,0.3,TGSL
123,Exports (fob),12  Mar-16*,2450.0,TGSL
124,Imports (cif),12  Mar-16*,7.0,TGSL
125,Fx inflow,12  Mar-16*,2450.0,TGSL
126,Fx outflow,12  Mar-16*,1111.0,TGSL
127,Net fx,12  Mar-16*,1339.0,TGSL
128,From Operations,12  Mar-16*,577.0,TGSL
129,From Investments,12  Mar-16*,107.0,TGSL
130,From Financial Activity,12  Mar-16*,-391.0,TGSL
131,Net Cashflow,12  Mar-16*,292.0,TGSL
132,Net Sales,12  Mar-17*,2600.0,TGSL
133,Other income,12  Mar-17*,11.0,TGSL
134,Total revenues,12  Mar-17*,2611.0,TGSL
135,Gross profit,12  Mar-17*,413.0,TGSL
136,Depreciation,12  Mar-17*,52.0,TGSL
137,Interest,12  Mar-17*,2.0,TGSL
138,Profit before tax,12  Mar-17*,370.0,TGSL
139,Minority Interest,12  Mar-17*,0.0,TGSL
140,Prior Period Items,12  Mar-17*,0.0,TGSL
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,TGSL
142,Tax,12  Mar-17*,132.0,TGSL
143,Profit after tax,12  Mar-17*,238.0,TGSL
144,Gross profit margin,12  Mar-17*,15.9,TGSL
145,Effective tax rate,12  Mar-17*,35.7,TGSL
146,Net profit margin,12  Mar-17*,9.2,TGSL
147,Current assets,12  Mar-17*,1380.0,TGSL
148,Current liabilities,12  Mar-17*,435.0,TGSL
149,Net working cap to sales,12  Mar-17*,36.4,TGSL
150,Current ratio,12  Mar-17*,3.2,TGSL
151,Inventory Days,12  Mar-17*,0.0,TGSL
152,Debtors Days,12  Mar-17*,60.0,TGSL
153,Net fixed assets,12  Mar-17*,267.0,TGSL
154,Share capital,12  Mar-17*,107.0,TGSL
155,"""Free"" reserves",12  Mar-17*,1164.0,TGSL
156,Net worth,12  Mar-17*,1271.0,TGSL
157,Long term debt,12  Mar-17*,0.0,TGSL
158,Total assets,12  Mar-17*,1706.0,TGSL
159,Interest coverage,12  Mar-17*,186.2,TGSL
160,Debt to equity ratio,12  Mar-17*,0.0,TGSL
161,Sales to assets ratio,12  Mar-17*,1.5,TGSL
162,Return on assets,12  Mar-17*,14.1,TGSL
163,Return on equity,12  Mar-17*,18.7,TGSL
164,Return on capital,12  Mar-17*,29.3,TGSL
165,Exports to sales,12  Mar-17*,90.3,TGSL
166,Imports to sales,12  Mar-17*,0.0,TGSL
167,Exports (fob),12  Mar-17*,2347.0,TGSL
168,Imports (cif),12  Mar-17*,0.0,TGSL
169,Fx inflow,12  Mar-17*,2347.0,TGSL
170,Fx outflow,12  Mar-17*,1128.0,TGSL
171,Net fx,12  Mar-17*,1219.0,TGSL
172,From Operations,12  Mar-17*,423.0,TGSL
173,From Investments,12  Mar-17*,-121.0,TGSL
174,From Financial Activity,12  Mar-17*,-306.0,TGSL
175,Net Cashflow,12  Mar-17*,-24.0,TGSL
176,Net Sales,12  Mar-18*,2764.0,TGSL
177,Other income,12  Mar-18*,81.0,TGSL
178,Total revenues,12  Mar-18*,2845.0,TGSL
179,Gross profit,12  Mar-18*,457.0,TGSL
180,Depreciation,12  Mar-18*,56.0,TGSL
181,Interest,12  Mar-18*,3.0,TGSL
182,Profit before tax,12  Mar-18*,479.0,TGSL
183,Minority Interest,12  Mar-18*,0.0,TGSL
184,Prior Period Items,12  Mar-18*,0.0,TGSL
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,TGSL
186,Tax,12  Mar-18*,159.0,TGSL
187,Profit after tax,12  Mar-18*,320.0,TGSL
188,Gross profit margin,12  Mar-18*,16.5,TGSL
189,Effective tax rate,12  Mar-18*,33.3,TGSL
190,Net profit margin,12  Mar-18*,11.6,TGSL
191,Current assets,12  Mar-18*,1633.0,TGSL
192,Current liabilities,12  Mar-18*,626.0,TGSL
193,Net working cap to sales,12  Mar-18*,36.4,TGSL
194,Current ratio,12  Mar-18*,2.6,TGSL
195,Inventory Days,12  Mar-18*,0.0,TGSL
196,Debtors Days,12  Mar-18*,90.0,TGSL
197,Net fixed assets,12  Mar-18*,224.0,TGSL
198,Share capital,12  Mar-18*,107.0,TGSL
199,"""Free"" reserves",12  Mar-18*,1179.0,TGSL
200,Net worth,12  Mar-18*,1286.0,TGSL
201,Long term debt,12  Mar-18*,0.0,TGSL
202,Total assets,12  Mar-18*,1912.0,TGSL
203,Interest coverage,12  Mar-18*,160.7,TGSL
204,Debt to equity ratio,12  Mar-18*,0.0,TGSL
205,Sales to assets ratio,12  Mar-18*,1.4,TGSL
206,Return on assets,12  Mar-18*,16.9,TGSL
207,Return on equity,12  Mar-18*,24.9,TGSL
208,Return on capital,12  Mar-18*,37.5,TGSL
209,Exports to sales,12  Mar-18*,83.6,TGSL
210,Imports to sales,12  Mar-18*,0.0,TGSL
211,Exports (fob),12  Mar-18*,2310.0,TGSL
212,Imports (cif),12  Mar-18*,0.0,TGSL
213,Fx inflow,12  Mar-18*,2310.0,TGSL
214,Fx outflow,12  Mar-18*,760.0,TGSL
215,Net fx,12  Mar-18*,1550.0,TGSL
216,From Operations,12  Mar-18*,250.0,TGSL
217,From Investments,12  Mar-18*,-195.0,TGSL
218,From Financial Activity,12  Mar-18*,-305.0,TGSL
219,Net Cashflow,12  Mar-18*,-234.0,TGSL
