,No. of Mths  Year Ending,variable,value,name
84,From Operations,12  Mar-16*,9363.0,TVS
85,From Investments,12  Mar-16*,-6050.0,TVS
86,From Financial Activity,12  Mar-16*,-3190.0,TVS
87,Net Cashflow,12  Mar-16*,124.0,TVS
88,Net Sales,12  Mar-17*,124626.0,TVS
89,Other income,12  Mar-17*,1654.0,TVS
90,Total revenues,12  Mar-17*,126281.0,TVS
91,Gross profit,12  Mar-17*,8688.0,TVS
92,Depreciation,12  Mar-17*,3168.0,TVS
93,Interest,12  Mar-17*,596.0,TVS
94,Profit before tax,12  Mar-17*,6578.0,TVS
95,Minority Interest,12  Mar-17*,2.0,TVS
96,Prior Period Items,12  Mar-17*,0.0,TVS
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,TVS
98,Tax,12  Mar-17*,1487.0,TVS
99,Profit after tax,12  Mar-17*,5093.0,TVS
100,Gross profit margin,12  Mar-17*,7.0,TVS
101,Effective tax rate,12  Mar-17*,22.6,TVS
102,Net profit margin,12  Mar-17*,4.1,TVS
103,Current assets,12  Mar-17*,24343.0,TVS
104,Current liabilities,12  Mar-17*,32086.0,TVS
105,Net working cap to sales,12  Mar-17*,-6.2,TVS
106,Current ratio,12  Mar-17*,0.8,TVS
107,Inventory Days,12  Mar-17*,34.0,TVS
108,Debtors Days,12  Mar-17*,21.0,TVS
109,Net fixed assets,12  Mar-17*,23701.0,TVS
110,Share capital,12  Mar-17*,475.0,TVS
111,"""Free"" reserves",12  Mar-17*,21685.0,TVS
112,Net worth,12  Mar-17*,22160.0,TVS
113,Long term debt,12  Mar-17*,5012.0,TVS
114,Total assets,12  Mar-17*,61280.0,TVS
115,Interest coverage,12  Mar-17*,12.0,TVS
116,Debt to equity ratio,12  Mar-17*,0.2,TVS
117,Sales to assets ratio,12  Mar-17*,2.0,TVS
118,Return on assets,12  Mar-17*,9.3,TVS
119,Return on equity,12  Mar-17*,23.0,TVS
120,Return on capital,12  Mar-17*,26.4,TVS
121,Exports to sales,12  Mar-17*,0.0,TVS
122,Imports to sales,12  Mar-17*,0.0,TVS
123,Exports (fob),12  Mar-17*,0.0,TVS
124,Imports (cif),12  Mar-17*,0.0,TVS
125,Fx inflow,12  Mar-17*,20270.0,TVS
126,Fx outflow,12  Mar-17*,19528.0,TVS
127,Net fx,12  Mar-17*,742.0,TVS
128,From Operations,12  Mar-17*,6894.0,TVS
129,From Investments,12  Mar-17*,-7090.0,TVS
130,From Financial Activity,12  Mar-17*,-589.0,TVS
131,Net Cashflow,12  Mar-17*,-785.0,TVS
132,Net Sales,12  Mar-18*,163403.0,TVS
133,Other income,12  Mar-18*,996.0,TVS
134,Total revenues,12  Mar-18*,164399.0,TVS
135,Gross profit,12  Mar-18*,15425.0,TVS
136,Depreciation,12  Mar-18*,3736.0,TVS
137,Interest,12  Mar-18*,3382.0,TVS
138,Profit before tax,12  Mar-18*,9302.0,TVS
139,Minority Interest,12  Mar-18*,6.0,TVS
140,Prior Period Items,12  Mar-18*,0.0,TVS
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,TVS
142,Tax,12  Mar-18*,2660.0,TVS
143,Profit after tax,12  Mar-18*,6648.0,TVS
144,Gross profit margin,12  Mar-18*,9.4,TVS
145,Effective tax rate,12  Mar-18*,28.6,TVS
146,Net profit margin,12  Mar-18*,4.1,TVS
147,Current assets,12  Mar-18*,63247.0,TVS
148,Current liabilities,12  Mar-18*,78299.0,TVS
149,Net working cap to sales,12  Mar-18*,-9.2,TVS
150,Current ratio,12  Mar-18*,0.8,TVS
151,Inventory Days,12  Mar-18*,24.0,TVS
152,Debtors Days,12  Mar-18*,24.0,TVS
153,Net fixed assets,12  Mar-18*,31209.0,TVS
154,Share capital,12  Mar-18*,475.0,TVS
155,"""Free"" reserves",12  Mar-18*,26297.0,TVS
156,Net worth,12  Mar-18*,26772.0,TVS
157,Long term debt,12  Mar-18*,23609.0,TVS
158,Total assets,12  Mar-18*,131903.0,TVS
159,Interest coverage,12  Mar-18*,3.8,TVS
160,Debt to equity ratio,12  Mar-18*,0.9,TVS
161,Sales to assets ratio,12  Mar-18*,1.2,TVS
162,Return on assets,12  Mar-18*,7.6,TVS
163,Return on equity,12  Mar-18*,24.8,TVS
164,Return on capital,12  Mar-18*,25.2,TVS
165,Exports to sales,12  Mar-18*,0.0,TVS
166,Imports to sales,12  Mar-18*,0.0,TVS
167,Exports (fob),12  Mar-18*,0.0,TVS
168,Imports (cif),12  Mar-18*,0.0,TVS
169,Fx inflow,12  Mar-18*,28858.0,TVS
170,Fx outflow,12  Mar-18*,19425.0,TVS
171,Net fx,12  Mar-18*,9433.0,TVS
172,From Operations,12  Mar-18*,3544.0,TVS
173,From Investments,12  Mar-18*,-10952.0,TVS
174,From Financial Activity,12  Mar-18*,8965.0,TVS
175,Net Cashflow,12  Mar-18*,1558.0,TVS
176,Net Sales,12  Mar-19*,201600.0,TVS
177,Other income,12  Mar-19*,254.0,TVS
178,Total revenues,12  Mar-19*,201854.0,TVS
179,Gross profit,12  Mar-19*,21608.0,TVS
180,Depreciation,12  Mar-19*,4417.0,TVS
181,Interest,12  Mar-19*,6634.0,TVS
182,Profit before tax,12  Mar-19*,10812.0,TVS
183,Minority Interest,12  Mar-19*,17.0,TVS
184,Prior Period Items,12  Mar-19*,0.0,TVS
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,TVS
186,Tax,12  Mar-19*,3575.0,TVS
187,Profit after tax,12  Mar-19*,7254.0,TVS
188,Gross profit margin,12  Mar-19*,10.7,TVS
189,Effective tax rate,12  Mar-19*,33.1,TVS
190,Net profit margin,12  Mar-19*,3.6,TVS
191,Current assets,12  Mar-19*,83317.0,TVS
192,Current liabilities,12  Mar-19*,81848.0,TVS
193,Net working cap to sales,12  Mar-19*,0.7,TVS
194,Current ratio,12  Mar-19*,1.0,TVS
195,Inventory Days,12  Mar-19*,23.0,TVS
196,Debtors Days,12  Mar-19*,28.0,TVS
197,Net fixed assets,12  Mar-19*,37204.0,TVS
198,Share capital,12  Mar-19*,475.0,TVS
199,"""Free"" reserves",12  Mar-19*,31227.0,TVS
200,Net worth,12  Mar-19*,31702.0,TVS
201,Long term debt,12  Mar-19*,49092.0,TVS
202,Total assets,12  Mar-19*,166965.0,TVS
203,Interest coverage,12  Mar-19*,2.6,TVS
204,Debt to equity ratio,12  Mar-19*,1.5,TVS
205,Sales to assets ratio,12  Mar-19*,1.2,TVS
206,Return on assets,12  Mar-19*,8.3,TVS
207,Return on equity,12  Mar-19*,22.9,TVS
208,Return on capital,12  Mar-19*,21.6,TVS
209,Exports to sales,12  Mar-19*,0.0,TVS
210,Imports to sales,12  Mar-19*,0.0,TVS
211,Exports (fob),12  Mar-19*,0.0,TVS
212,Imports (cif),12  Mar-19*,0.0,TVS
213,Fx inflow,12  Mar-19*,41410.0,TVS
214,Fx outflow,12  Mar-19*,27910.0,TVS
215,Net fx,12  Mar-19*,13500.0,TVS
216,From Operations,12  Mar-19*,-9179.0,TVS
217,From Investments,12  Mar-19*,-11036.0,TVS
218,From Financial Activity,12  Mar-19*,22098.0,TVS
219,Net Cashflow,12  Mar-19*,1882.0,TVS
