,No. of Mths  Year Ending,variable,value,name
168,Imports (cif),12  Mar-17*,0.0,PERSL
169,Fx inflow,12  Mar-17*,16115.0,PERSL
170,Fx outflow,12  Mar-17*,5402.0,PERSL
171,Net fx,12  Mar-17*,10713.0,PERSL
172,From Operations,12  Mar-17*,2864.0,PERSL
173,From Investments,12  Mar-17*,-2219.0,PERSL
174,From Financial Activity,12  Mar-17*,-584.0,PERSL
175,Net Cashflow,12  Mar-17*,61.0,PERSL
176,Net Sales,12  Mar-18*,30337.0,PERSL
177,Other income,12  Mar-18*,1191.0,PERSL
178,Total revenues,12  Mar-18*,31528.0,PERSL
179,Gross profit,12  Mar-18*,4687.0,PERSL
180,Depreciation,12  Mar-18*,1585.0,PERSL
181,Interest,12  Mar-18*,1.0,PERSL
182,Profit before tax,12  Mar-18*,4293.0,PERSL
183,Minority Interest,12  Mar-18*,0.0,PERSL
184,Prior Period Items,12  Mar-18*,0.0,PERSL
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,PERSL
186,Tax,12  Mar-18*,1062.0,PERSL
187,Profit after tax,12  Mar-18*,3231.0,PERSL
188,Gross profit margin,12  Mar-18*,15.5,PERSL
189,Effective tax rate,12  Mar-18*,24.7,PERSL
190,Net profit margin,12  Mar-18*,10.7,PERSL
191,Current assets,12  Mar-18*,17620.0,PERSL
192,Current liabilities,12  Mar-18*,4870.0,PERSL
193,Net working cap to sales,12  Mar-18*,42.0,PERSL
194,Current ratio,12  Mar-18*,3.6,PERSL
195,Inventory Days,12  Mar-18*,0.0,PERSL
196,Debtors Days,12  Mar-18*,58.0,PERSL
197,Net fixed assets,12  Mar-18*,5174.0,PERSL
198,Share capital,12  Mar-18*,800.0,PERSL
199,"""Free"" reserves",12  Mar-18*,20472.0,PERSL
200,Net worth,12  Mar-18*,21272.0,PERSL
201,Long term debt,12  Mar-18*,17.0,PERSL
202,Total assets,12  Mar-18*,26589.0,PERSL
203,Interest coverage,12  Mar-18*,5366.8,PERSL
204,Debt to equity ratio,12  Mar-18*,0.0,PERSL
205,Sales to assets ratio,12  Mar-18*,1.1,PERSL
206,Return on assets,12  Mar-18*,12.2,PERSL
207,Return on equity,12  Mar-18*,15.2,PERSL
208,Return on capital,12  Mar-18*,20.2,PERSL
209,Exports to sales,12  Mar-18*,0.0,PERSL
210,Imports to sales,12  Mar-18*,0.0,PERSL
211,Exports (fob),12  Mar-18*,0.0,PERSL
212,Imports (cif),12  Mar-18*,0.0,PERSL
213,Fx inflow,12  Mar-18*,17722.0,PERSL
214,Fx outflow,12  Mar-18*,4859.0,PERSL
215,Net fx,12  Mar-18*,12864.0,PERSL
216,From Operations,12  Mar-18*,4212.0,PERSL
217,From Investments,12  Mar-18*,-3474.0,PERSL
218,From Financial Activity,12  Mar-18*,-956.0,PERSL
219,Net Cashflow,12  Mar-18*,-118.0,PERSL
