,No. of Mths  Year Ending,variable,value,name
40,Provisions/contingencies,12  Mar-15,4805.0,KARUR
41,Profit before tax,12  Mar-15,4928.0,KARUR
42,Extraordinary Inc (Exp),12  Mar-15,87.0,KARUR
43,Minority Interest,12  Mar-15,0.0,KARUR
44,Prior Period Items,12  Mar-15,0.0,KARUR
45,Tax,12  Mar-15,72.0,KARUR
46,Profit after tax,12  Mar-15,4943.0,KARUR
47,Net profit margin,12  Mar-15,9.2,KARUR
48,Advances,12  Mar-15,361089.0,KARUR
49,Deposits,12  Mar-15,446903.0,KARUR
50,Credit/Deposit ratio,12  Mar-15,80.8,KARUR
51,Yield on advances,12  Mar-15,11.7,KARUR
52,Cost of deposits,12  Mar-15,7.9,KARUR
53,Net Interest Margin,12  Mar-15,2.9,KARUR
54,Net fixed assets,12  Mar-15,4112.0,KARUR
55,Share capital,12  Mar-15,1216.0,KARUR
56,Free reserves,12  Mar-15,25054.0,KARUR
57,Net worth,12  Mar-15,42460.0,KARUR
58,Borrowings,12  Mar-15,29008.0,KARUR
59,Investments,12  Mar-15,123752.0,KARUR
60,Total assets,12  Mar-15,531525.0,KARUR
61,Debt/equity ratio,12  Mar-15,11.2,KARUR
62,Return on assets,12  Mar-15,0.9,KARUR
63,Return on equity,12  Mar-15,11.6,KARUR
64,Capital adequacy ratio,12  Mar-15,14.6,KARUR
65,Net NPAs,12  Mar-15,0.8,KARUR
66,From Operations,12  Mar-15,-3090.0,KARUR
67,From Investments,12  Mar-15,-1023.0,KARUR
68,From Financial Activity,12  Mar-15,4822.0,KARUR
69,Net Cashflow,12  Mar-15,710.0,KARUR
70,Interest income,12  Mar-16,54434.0,KARUR
71,Other income,12  Mar-16,7068.0,KARUR
72,Interest expense,12  Mar-16,36620.0,KARUR
73,Net interest income,12  Mar-16,17814.0,KARUR
74,Operating expense,12  Mar-16,12528.0,KARUR
75,Provisions/contingencies,12  Mar-16,3238.0,KARUR
76,Profit before tax,12  Mar-16,9109.0,KARUR
77,Extraordinary Inc (Exp),12  Mar-16,0.0,KARUR
78,Minority Interest,12  Mar-16,0.0,KARUR
79,Prior Period Items,12  Mar-16,0.0,KARUR
80,Tax,12  Mar-16,3440.0,KARUR
81,Profit after tax,12  Mar-16,5669.0,KARUR
82,Net profit margin,12  Mar-16,10.4,KARUR
83,Advances,12  Mar-16,390844.0,KARUR
84,Deposits,12  Mar-16,500789.0,KARUR
85,Credit/Deposit ratio,12  Mar-16,78.0,KARUR
86,Yield on advances,12  Mar-16,11.1,KARUR
87,Cost of deposits,12  Mar-16,6.9,KARUR
88,Net Interest Margin,12  Mar-16,3.2,KARUR
89,Net fixed assets,12  Mar-16,4201.0,KARUR
90,Share capital,12  Mar-16,1219.0,KARUR
91,Free reserves,12  Mar-16,26513.0,KARUR
92,Net worth,12  Mar-16,45730.0,KARUR
93,Borrowings,12  Mar-16,15732.0,KARUR
94,Investments,12  Mar-16,132217.0,KARUR
95,Total assets,12  Mar-16,576637.0,KARUR
96,Debt/equity ratio,12  Mar-16,11.3,KARUR
97,Return on assets,12  Mar-16,1.0,KARUR
98,Return on equity,12  Mar-16,12.4,KARUR
99,Capital adequacy ratio,12  Mar-16,12.2,KARUR
100,Net NPAs,12  Mar-16,0.6,KARUR
101,From Operations,12  Mar-16,4799.0,KARUR
102,From Investments,12  Mar-16,-917.0,KARUR
103,From Financial Activity,12  Mar-16,-3457.0,KARUR
104,Net Cashflow,12  Mar-16,425.0,KARUR
105,Interest income,12  Mar-17,56224.0,KARUR
106,Other income,12  Mar-17,7822.0,KARUR
107,Interest expense,12  Mar-17,35487.0,KARUR
108,Net interest income,12  Mar-17,20737.0,KARUR
109,Operating expense,12  Mar-17,12850.0,KARUR
110,Provisions/contingencies,12  Mar-17,6875.0,KARUR
111,Profit before tax,12  Mar-17,8835.0,KARUR
112,Extraordinary Inc (Exp),12  Mar-17,0.0,KARUR
113,Minority Interest,12  Mar-17,0.0,KARUR
114,Prior Period Items,12  Mar-17,0.0,KARUR
115,Tax,12  Mar-17,2775.0,KARUR
116,Profit after tax,12  Mar-17,6060.0,KARUR
117,Net profit margin,12  Mar-17,10.8,KARUR
118,Advances,12  Mar-17,409077.0,KARUR
119,Deposits,12  Mar-17,536998.0,KARUR
120,Credit/Deposit ratio,12  Mar-17,76.2,KARUR
121,Yield on advances,12  Mar-17,10.8,KARUR
122,Cost of deposits,12  Mar-17,6.4,KARUR
123,Net Interest Margin,12  Mar-17,3.4,KARUR
124,Net fixed assets,12  Mar-17,4186.0,KARUR
125,Share capital,12  Mar-17,1219.0,KARUR
126,Free reserves,12  Mar-17,49138.0,KARUR
127,Net worth,12  Mar-17,50357.0,KARUR
128,Borrowings,12  Mar-17,16957.0,KARUR
129,Investments,12  Mar-17,148575.0,KARUR
130,Total assets,12  Mar-17,618076.0,KARUR
131,Debt/equity ratio,12  Mar-17,11.0,KARUR
132,Return on assets,12  Mar-17,1.0,KARUR
133,Return on equity,12  Mar-17,12.0,KARUR
134,Capital adequacy ratio,12  Mar-17,12.5,KARUR
135,Net NPAs,12  Mar-17,2.5,KARUR
136,From Operations,12  Mar-17,16113.0,KARUR
137,From Investments,12  Mar-17,-839.0,KARUR
138,From Financial Activity,12  Mar-17,-739.0,KARUR
139,Net Cashflow,12  Mar-17,14535.0,KARUR
140,Interest income,12  Mar-18,56997.0,KARUR
141,Other income,12  Mar-18,8999.0,KARUR
142,Interest expense,12  Mar-18,34015.0,KARUR
143,Net interest income,12  Mar-18,22981.0,KARUR
144,Operating expense,12  Mar-18,14207.0,KARUR
145,Provisions/contingencies,12  Mar-18,12737.0,KARUR
146,Profit before tax,12  Mar-18,5037.0,KARUR
147,Extraordinary Inc (Exp),12  Mar-18,0.0,KARUR
148,Minority Interest,12  Mar-18,0.0,KARUR
149,Prior Period Items,12  Mar-18,0.0,KARUR
150,Tax,12  Mar-18,1580.0,KARUR
151,Profit after tax,12  Mar-18,3457.0,KARUR
152,Net profit margin,12  Mar-18,6.1,KARUR
153,Advances,12  Mar-18,448002.0,KARUR
154,Deposits,12  Mar-18,568901.0,KARUR
155,Credit/Deposit ratio,12  Mar-18,78.7,KARUR
156,Yield on advances,12  Mar-18,9.9,KARUR
157,Cost of deposits,12  Mar-18,5.8,KARUR
158,Net Interest Margin,12  Mar-18,3.5,KARUR
159,Net fixed assets,12  Mar-18,5282.0,KARUR
160,Share capital,12  Mar-18,1453.0,KARUR
161,Free reserves,12  Mar-18,61189.0,KARUR
162,Net worth,12  Mar-18,62642.0,KARUR
163,Borrowings,12  Mar-18,23817.0,KARUR
164,Investments,12  Mar-18,158032.0,KARUR
165,Total assets,12  Mar-18,669291.0,KARUR
166,Debt/equity ratio,12  Mar-18,9.5,KARUR
167,Return on assets,12  Mar-18,0.5,KARUR
168,Return on equity,12  Mar-18,5.5,KARUR
169,Capital adequacy ratio,12  Mar-18,14.4,KARUR
170,Net NPAs,12  Mar-18,4.2,KARUR
171,From Operations,12  Mar-18,-5373.0,KARUR
172,From Investments,12  Mar-18,-1943.0,KARUR
173,From Financial Activity,12  Mar-18,6834.0,KARUR
174,Net Cashflow,12  Mar-18,-482.0,KARUR
