,No. of Mths  Year Ending,variable,value,name
38,Fx outflow,12  Mar-15*,274.0,SBPR
39,Net fx,12  Mar-15*,-274.0,SBPR
40,From Operations,12  Mar-15*,2581.0,SBPR
41,From Investments,12  Mar-15*,-603.0,SBPR
42,From Financial Activity,12  Mar-15*,-1823.0,SBPR
43,Net Cashflow,12  Mar-15*,156.0,SBPR
44,Net Sales,12  Mar-16*,20354.0,SBPR
45,Other income,12  Mar-16*,586.0,SBPR
46,Total revenues,12  Mar-16*,20940.0,SBPR
47,Gross profit,12  Mar-16*,1976.0,SBPR
48,Depreciation,12  Mar-16*,268.0,SBPR
49,Interest,12  Mar-16*,2252.0,SBPR
50,Profit before tax,12  Mar-16*,42.0,SBPR
51,Minority Interest,12  Mar-16*,47.0,SBPR
52,Prior Period Items,12  Mar-16*,-33.0,SBPR
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,SBPR
54,Tax,12  Mar-16*,115.0,SBPR
55,Profit after tax,12  Mar-16*,-60.0,SBPR
56,Gross profit margin,12  Mar-16*,9.7,SBPR
57,Effective tax rate,12  Mar-16*,274.9,SBPR
58,Net profit margin,12  Mar-16*,-0.3,SBPR
59,Current assets,12  Mar-16*,15801.0,SBPR
60,Current liabilities,12  Mar-16*,19487.0,SBPR
61,Net working cap to sales,12  Mar-16*,-18.1,SBPR
62,Current ratio,12  Mar-16*,0.8,SBPR
63,Inventory Days,12  Mar-16*,13.0,SBPR
64,Debtors Days,12  Mar-16*,107.0,SBPR
65,Net fixed assets,12  Mar-16*,7389.0,SBPR
66,Share capital,12  Mar-16*,82.0,SBPR
67,"""Free"" reserves",12  Mar-16*,3983.0,SBPR
68,Net worth,12  Mar-16*,4065.0,SBPR
69,Long term debt,12  Mar-16*,2598.0,SBPR
70,Total assets,12  Mar-16*,28478.0,SBPR
71,Interest coverage,12  Mar-16*,1.0,SBPR
72,Debt to equity ratio,12  Mar-16*,0.6,SBPR
73,Sales to assets ratio,12  Mar-16*,0.7,SBPR
74,Return on assets,12  Mar-16*,7.7,SBPR
75,Return on equity,12  Mar-16*,-1.5,SBPR
76,Return on capital,12  Mar-16*,34.6,SBPR
77,Exports to sales,12  Mar-16*,0.0,SBPR
78,Imports to sales,12  Mar-16*,0.3,SBPR
79,Exports (fob),12  Mar-16*,0.0,SBPR
80,Imports (cif),12  Mar-16*,63.0,SBPR
81,Fx inflow,12  Mar-16*,0.0,SBPR
82,Fx outflow,12  Mar-16*,65.0,SBPR
83,Net fx,12  Mar-16*,-65.0,SBPR
84,From Operations,12  Mar-16*,2952.0,SBPR
85,From Investments,12  Mar-16*,952.0,SBPR
86,From Financial Activity,12  Mar-16*,-3901.0,SBPR
87,Net Cashflow,12  Mar-16*,3.0,SBPR
88,Net Sales,12  Mar-17*,22758.0,SBPR
89,Other income,12  Mar-17*,976.0,SBPR
90,Total revenues,12  Mar-17*,23734.0,SBPR
91,Gross profit,12  Mar-17*,1689.0,SBPR
92,Depreciation,12  Mar-17*,211.0,SBPR
93,Interest,12  Mar-17*,2604.0,SBPR
94,Profit before tax,12  Mar-17*,-150.0,SBPR
95,Minority Interest,12  Mar-17*,0.0,SBPR
96,Prior Period Items,12  Mar-17*,0.0,SBPR
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,SBPR
98,Tax,12  Mar-17*,-65.0,SBPR
99,Profit after tax,12  Mar-17*,-85.0,SBPR
100,Gross profit margin,12  Mar-17*,7.4,SBPR
101,Effective tax rate,12  Mar-17*,43.1,SBPR
102,Net profit margin,12  Mar-17*,-0.4,SBPR
103,Current assets,12  Mar-17*,16993.0,SBPR
104,Current liabilities,12  Mar-17*,20704.0,SBPR
105,Net working cap to sales,12  Mar-17*,-16.3,SBPR
106,Current ratio,12  Mar-17*,0.8,SBPR
107,Inventory Days,12  Mar-17*,12.0,SBPR
108,Debtors Days,12  Mar-17*,104.0,SBPR
109,Net fixed assets,12  Mar-17*,3622.0,SBPR
110,Share capital,12  Mar-17*,82.0,SBPR
111,"""Free"" reserves",12  Mar-17*,3722.0,SBPR
112,Net worth,12  Mar-17*,3804.0,SBPR
113,Long term debt,12  Mar-17*,2881.0,SBPR
114,Total assets,12  Mar-17*,29987.0,SBPR
115,Interest coverage,12  Mar-17*,0.9,SBPR
116,Debt to equity ratio,12  Mar-17*,0.8,SBPR
117,Sales to assets ratio,12  Mar-17*,0.8,SBPR
118,Return on assets,12  Mar-17*,8.4,SBPR
119,Return on equity,12  Mar-17*,-2.2,SBPR
120,Return on capital,12  Mar-17*,36.7,SBPR
121,Exports to sales,12  Mar-17*,0.0,SBPR
122,Imports to sales,12  Mar-17*,0.7,SBPR
123,Exports (fob),12  Mar-17*,0.0,SBPR
124,Imports (cif),12  Mar-17*,162.0,SBPR
125,Fx inflow,12  Mar-17*,106.0,SBPR
126,Fx outflow,12  Mar-17*,164.0,SBPR
127,Net fx,12  Mar-17*,-58.0,SBPR
128,From Operations,12  Mar-17*,-1609.0,SBPR
129,From Investments,12  Mar-17*,1083.0,SBPR
130,From Financial Activity,12  Mar-17*,688.0,SBPR
131,Net Cashflow,12  Mar-17*,-30.0,SBPR
132,Net Sales,12  Mar-18*,20495.0,SBPR
133,Other income,12  Mar-18*,607.0,SBPR
134,Total revenues,12  Mar-18*,21102.0,SBPR
135,Gross profit,12  Mar-18*,2314.0,SBPR
136,Depreciation,12  Mar-18*,168.0,SBPR
137,Interest,12  Mar-18*,2136.0,SBPR
138,Profit before tax,12  Mar-18*,618.0,SBPR
139,Minority Interest,12  Mar-18*,0.0,SBPR
140,Prior Period Items,12  Mar-18*,0.0,SBPR
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SBPR
142,Tax,12  Mar-18*,114.0,SBPR
143,Profit after tax,12  Mar-18*,504.0,SBPR
144,Gross profit margin,12  Mar-18*,11.3,SBPR
145,Effective tax rate,12  Mar-18*,18.4,SBPR
146,Net profit margin,12  Mar-18*,2.5,SBPR
147,Current assets,12  Mar-18*,20742.0,SBPR
148,Current liabilities,12  Mar-18*,19428.0,SBPR
149,Net working cap to sales,12  Mar-18*,6.4,SBPR
150,Current ratio,12  Mar-18*,1.1,SBPR
151,Inventory Days,12  Mar-18*,14.0,SBPR
152,Debtors Days,12  Mar-18*,116.0,SBPR
153,Net fixed assets,12  Mar-18*,3514.0,SBPR
154,Share capital,12  Mar-18*,82.0,SBPR
155,"""Free"" reserves",12  Mar-18*,4567.0,SBPR
156,Net worth,12  Mar-18*,4649.0,SBPR
157,Long term debt,12  Mar-18*,7348.0,SBPR
158,Total assets,12  Mar-18*,33672.0,SBPR
159,Interest coverage,12  Mar-18*,1.3,SBPR
160,Debt to equity ratio,12  Mar-18*,1.6,SBPR
161,Sales to assets ratio,12  Mar-18*,0.6,SBPR
162,Return on assets,12  Mar-18*,7.8,SBPR
163,Return on equity,12  Mar-18*,10.8,SBPR
164,Return on capital,12  Mar-18*,22.9,SBPR
165,Exports to sales,12  Mar-18*,0.0,SBPR
166,Imports to sales,12  Mar-18*,0.0,SBPR
167,Exports (fob),12  Mar-18*,0.0,SBPR
168,Imports (cif),12  Mar-18*,0.0,SBPR
169,Fx inflow,12  Mar-18*,0.0,SBPR
170,Fx outflow,12  Mar-18*,1.0,SBPR
171,Net fx,12  Mar-18*,-1.0,SBPR
172,From Operations,12  Mar-18*,2343.0,SBPR
173,From Investments,12  Mar-18*,676.0,SBPR
174,From Financial Activity,12  Mar-18*,-3303.0,SBPR
175,Net Cashflow,12  Mar-18*,-181.0,SBPR
176,Net Sales,12  Mar-19*,20115.0,SBPR
177,Other income,12  Mar-19*,651.0,SBPR
178,Total revenues,12  Mar-19*,20766.0,SBPR
179,Gross profit,12  Mar-19*,1710.0,SBPR
180,Depreciation,12  Mar-19*,109.0,SBPR
181,Interest,12  Mar-19*,1606.0,SBPR
182,Profit before tax,12  Mar-19*,646.0,SBPR
183,Minority Interest,12  Mar-19*,0.0,SBPR
184,Prior Period Items,12  Mar-19*,0.0,SBPR
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SBPR
186,Tax,12  Mar-19*,249.0,SBPR
187,Profit after tax,12  Mar-19*,397.0,SBPR
188,Gross profit margin,12  Mar-19*,8.5,SBPR
189,Effective tax rate,12  Mar-19*,38.5,SBPR
190,Net profit margin,12  Mar-19*,2.0,SBPR
191,Current assets,12  Mar-19*,21031.0,SBPR
192,Current liabilities,12  Mar-19*,20351.0,SBPR
193,Net working cap to sales,12  Mar-19*,3.4,SBPR
194,Current ratio,12  Mar-19*,1.0,SBPR
195,Inventory Days,12  Mar-19*,12.0,SBPR
196,Debtors Days,12  Mar-19*,123.0,SBPR
197,Net fixed assets,12  Mar-19*,3374.0,SBPR
198,Share capital,12  Mar-19*,82.0,SBPR
199,"""Free"" reserves",12  Mar-19*,4119.0,SBPR
200,Net worth,12  Mar-19*,4201.0,SBPR
201,Long term debt,12  Mar-19*,6762.0,SBPR
202,Total assets,12  Mar-19*,34956.0,SBPR
203,Interest coverage,12  Mar-19*,1.4,SBPR
204,Debt to equity ratio,12  Mar-19*,1.6,SBPR
205,Sales to assets ratio,12  Mar-19*,0.6,SBPR
206,Return on assets,12  Mar-19*,5.7,SBPR
207,Return on equity,12  Mar-19*,9.5,SBPR
208,Return on capital,12  Mar-19*,20.5,SBPR
209,Exports to sales,12  Mar-19*,0.0,SBPR
210,Imports to sales,12  Mar-19*,0.0,SBPR
211,Exports (fob),12  Mar-19*,0.0,SBPR
212,Imports (cif),12  Mar-19*,0.0,SBPR
213,Fx inflow,12  Mar-19*,0.0,SBPR
214,Fx outflow,12  Mar-19*,0.0,SBPR
215,Net fx,12  Mar-19*,0.0,SBPR
216,From Operations,12  Mar-19*,1777.0,SBPR
217,From Investments,12  Mar-19*,-290.0,SBPR
218,From Financial Activity,12  Mar-19*,-1681.0,SBPR
219,Net Cashflow,12  Mar-19*,120.0,SBPR
