,No. of Mths  Year Ending,variable,value,name
125,Fx inflow,12  Mar-17*,4268.0,RALL
126,Fx outflow,12  Mar-17*,2935.0,RALL
127,Net fx,12  Mar-17*,1333.0,RALL
128,From Operations,12  Mar-17*,4077.0,RALL
129,From Investments,12  Mar-17*,-2894.0,RALL
130,From Financial Activity,12  Mar-17*,-797.0,RALL
131,Net Cashflow,12  Mar-17*,386.0,RALL
132,Net Sales,12  Mar-18*,17909.0,RALL
133,Other income,12  Mar-18*,132.0,RALL
134,Total revenues,12  Mar-18*,18041.0,RALL
135,Gross profit,12  Mar-18*,2645.0,RALL
136,Depreciation,12  Mar-18*,463.0,RALL
137,Interest,12  Mar-18*,43.0,RALL
138,Profit before tax,12  Mar-18*,2270.0,RALL
139,Minority Interest,12  Mar-18*,0.0,RALL
140,Prior Period Items,12  Mar-18*,0.0,RALL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,RALL
142,Tax,12  Mar-18*,600.0,RALL
143,Profit after tax,12  Mar-18*,1670.0,RALL
144,Gross profit margin,12  Mar-18*,14.8,RALL
145,Effective tax rate,12  Mar-18*,26.4,RALL
146,Net profit margin,12  Mar-18*,9.3,RALL
147,Current assets,12  Mar-18*,12411.0,RALL
148,Current liabilities,12  Mar-18*,7244.0,RALL
149,Net working cap to sales,12  Mar-18*,28.8,RALL
150,Current ratio,12  Mar-18*,1.7,RALL
151,Inventory Days,12  Mar-18*,117.0,RALL
152,Debtors Days,12  Mar-18*,81.0,RALL
153,Net fixed assets,12  Mar-18*,6154.0,RALL
154,Share capital,12  Mar-18*,195.0,RALL
155,"""Free"" reserves",12  Mar-18*,11711.0,RALL
156,Net worth,12  Mar-18*,11906.0,RALL
157,Long term debt,12  Mar-18*,199.0,RALL
158,Total assets,12  Mar-18*,19986.0,RALL
159,Interest coverage,12  Mar-18*,53.7,RALL
160,Debt to equity ratio,12  Mar-18*,0.0,RALL
161,Sales to assets ratio,12  Mar-18*,0.9,RALL
162,Return on assets,12  Mar-18*,8.6,RALL
163,Return on equity,12  Mar-18*,14.0,RALL
164,Return on capital,12  Mar-18*,19.1,RALL
165,Exports to sales,12  Mar-18*,0.0,RALL
166,Imports to sales,12  Mar-18*,0.0,RALL
167,Exports (fob),12  Mar-18*,0.0,RALL
168,Imports (cif),12  Mar-18*,0.0,RALL
169,Fx inflow,12  Mar-18*,4719.0,RALL
170,Fx outflow,12  Mar-18*,4226.0,RALL
171,Net fx,12  Mar-18*,492.0,RALL
172,From Operations,12  Mar-18*,414.0,RALL
173,From Investments,12  Mar-18*,888.0,RALL
174,From Financial Activity,12  Mar-18*,-1041.0,RALL
175,Net Cashflow,12  Mar-18*,260.0,RALL
176,Net Sales,12  Mar-19*,19840.0,RALL
177,Other income,12  Mar-19*,307.0,RALL
178,Total revenues,12  Mar-19*,20146.0,RALL
179,Gross profit,12  Mar-19*,2409.0,RALL
180,Depreciation,12  Mar-19*,461.0,RALL
181,Interest,12  Mar-19*,53.0,RALL
182,Profit before tax,12  Mar-19*,2203.0,RALL
183,Minority Interest,12  Mar-19*,0.0,RALL
184,Prior Period Items,12  Mar-19*,0.0,RALL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,RALL
186,Tax,12  Mar-19*,655.0,RALL
187,Profit after tax,12  Mar-19*,1548.0,RALL
188,Gross profit margin,12  Mar-19*,12.1,RALL
189,Effective tax rate,12  Mar-19*,29.7,RALL
190,Net profit margin,12  Mar-19*,7.8,RALL
191,Current assets,12  Mar-19*,14132.0,RALL
192,Current liabilities,12  Mar-19*,8142.0,RALL
193,Net working cap to sales,12  Mar-19*,30.2,RALL
194,Current ratio,12  Mar-19*,1.7,RALL
195,Inventory Days,12  Mar-19*,124.0,RALL
196,Debtors Days,12  Mar-19*,83.0,RALL
197,Net fixed assets,12  Mar-19*,6315.0,RALL
198,Share capital,12  Mar-19*,195.0,RALL
199,"""Free"" reserves",12  Mar-19*,12665.0,RALL
200,Net worth,12  Mar-19*,12859.0,RALL
201,Long term debt,12  Mar-19*,158.0,RALL
202,Total assets,12  Mar-19*,21843.0,RALL
203,Interest coverage,12  Mar-19*,43.0,RALL
204,Debt to equity ratio,12  Mar-19*,0.0,RALL
205,Sales to assets ratio,12  Mar-19*,0.9,RALL
206,Return on assets,12  Mar-19*,7.3,RALL
207,Return on equity,12  Mar-19*,12.0,RALL
208,Return on capital,12  Mar-19*,17.3,RALL
209,Exports to sales,12  Mar-19*,0.0,RALL
210,Imports to sales,12  Mar-19*,0.0,RALL
211,Exports (fob),12  Mar-19*,0.0,RALL
212,Imports (cif),12  Mar-19*,0.0,RALL
213,Fx inflow,12  Mar-19*,6378.0,RALL
214,Fx outflow,12  Mar-19*,4596.0,RALL
215,Net fx,12  Mar-19*,1782.0,RALL
216,From Operations,12  Mar-19*,801.0,RALL
217,From Investments,12  Mar-19*,-515.0,RALL
218,From Financial Activity,12  Mar-19*,-515.0,RALL
219,Net Cashflow,12  Mar-19*,-229.0,RALL
