,No. of Mths  Year Ending,variable,value,name
124,Imports (cif),12  Mar-16*,421.0,ADOR
125,Fx inflow,12  Mar-16*,416.0,ADOR
126,Fx outflow,12  Mar-16*,452.0,ADOR
127,Net fx,12  Mar-16*,-35.0,ADOR
128,From Operations,12  Mar-16*,227.0,ADOR
129,From Investments,12  Mar-16*,-38.0,ADOR
130,From Financial Activity,12  Mar-16*,-93.0,ADOR
131,Net Cashflow,12  Mar-16*,95.0,ADOR
132,Net Sales,12  Mar-17*,4424.0,ADOR
133,Other income,12  Mar-17*,92.0,ADOR
134,Total revenues,12  Mar-17*,4516.0,ADOR
135,Gross profit,12  Mar-17*,301.0,ADOR
136,Depreciation,12  Mar-17*,114.0,ADOR
137,Interest,12  Mar-17*,11.0,ADOR
138,Profit before tax,12  Mar-17*,269.0,ADOR
139,Minority Interest,12  Mar-17*,0.0,ADOR
140,Prior Period Items,12  Mar-17*,0.0,ADOR
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,ADOR
142,Tax,12  Mar-17*,90.0,ADOR
143,Profit after tax,12  Mar-17*,179.0,ADOR
144,Gross profit margin,12  Mar-17*,6.8,ADOR
145,Effective tax rate,12  Mar-17*,33.6,ADOR
146,Net profit margin,12  Mar-17*,4.0,ADOR
147,Current assets,12  Mar-17*,2421.0,ADOR
148,Current liabilities,12  Mar-17*,1332.0,ADOR
149,Net working cap to sales,12  Mar-17*,24.6,ADOR
150,Current ratio,12  Mar-17*,1.8,ADOR
151,Inventory Days,12  Mar-17*,39.0,ADOR
152,Debtors Days,12  Mar-17*,63.0,ADOR
153,Net fixed assets,12  Mar-17*,1063.0,ADOR
154,Share capital,12  Mar-17*,136.0,ADOR
155,"""Free"" reserves",12  Mar-17*,2216.0,ADOR
156,Net worth,12  Mar-17*,2352.0,ADOR
157,Long term debt,12  Mar-17*,0.0,ADOR
158,Total assets,12  Mar-17*,3780.0,ADOR
159,Interest coverage,12  Mar-17*,26.4,ADOR
160,Debt to equity ratio,12  Mar-17*,0.0,ADOR
161,Sales to assets ratio,12  Mar-17*,1.2,ADOR
162,Return on assets,12  Mar-17*,5.0,ADOR
163,Return on equity,12  Mar-17*,7.6,ADOR
164,Return on capital,12  Mar-17*,11.9,ADOR
165,Exports to sales,12  Mar-17*,0.0,ADOR
166,Imports to sales,12  Mar-17*,0.0,ADOR
167,Exports (fob),12  Mar-17*,0.0,ADOR
168,Imports (cif),12  Mar-17*,0.0,ADOR
169,Fx inflow,12  Mar-17*,960.0,ADOR
170,Fx outflow,12  Mar-17*,377.0,ADOR
171,Net fx,12  Mar-17*,583.0,ADOR
172,From Operations,12  Mar-17*,2.0,ADOR
173,From Investments,12  Mar-17*,-116.0,ADOR
174,From Financial Activity,12  Mar-17*,188.0,ADOR
175,Net Cashflow,12  Mar-17*,73.0,ADOR
176,Net Sales,12  Mar-18*,4583.0,ADOR
177,Other income,12  Mar-18*,96.0,ADOR
178,Total revenues,12  Mar-18*,4679.0,ADOR
179,Gross profit,12  Mar-18*,340.0,ADOR
180,Depreciation,12  Mar-18*,102.0,ADOR
181,Interest,12  Mar-18*,53.0,ADOR
182,Profit before tax,12  Mar-18*,281.0,ADOR
183,Minority Interest,12  Mar-18*,0.0,ADOR
184,Prior Period Items,12  Mar-18*,0.0,ADOR
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,ADOR
186,Tax,12  Mar-18*,97.0,ADOR
187,Profit after tax,12  Mar-18*,184.0,ADOR
188,Gross profit margin,12  Mar-18*,7.4,ADOR
189,Effective tax rate,12  Mar-18*,34.5,ADOR
190,Net profit margin,12  Mar-18*,4.0,ADOR
191,Current assets,12  Mar-18*,2936.0,ADOR
192,Current liabilities,12  Mar-18*,1724.0,ADOR
193,Net working cap to sales,12  Mar-18*,26.4,ADOR
194,Current ratio,12  Mar-18*,1.7,ADOR
195,Inventory Days,12  Mar-18*,43.0,ADOR
196,Debtors Days,12  Mar-18*,73.0,ADOR
197,Net fixed assets,12  Mar-18*,1041.0,ADOR
198,Share capital,12  Mar-18*,136.0,ADOR
199,"""Free"" reserves",12  Mar-18*,2314.0,ADOR
200,Net worth,12  Mar-18*,2450.0,ADOR
201,Long term debt,12  Mar-18*,0.0,ADOR
202,Total assets,12  Mar-18*,4281.0,ADOR
203,Interest coverage,12  Mar-18*,6.3,ADOR
204,Debt to equity ratio,12  Mar-18*,0.0,ADOR
205,Sales to assets ratio,12  Mar-18*,1.1,ADOR
206,Return on assets,12  Mar-18*,5.5,ADOR
207,Return on equity,12  Mar-18*,7.5,ADOR
208,Return on capital,12  Mar-18*,13.6,ADOR
209,Exports to sales,12  Mar-18*,0.0,ADOR
210,Imports to sales,12  Mar-18*,0.0,ADOR
211,Exports (fob),12  Mar-18*,0.0,ADOR
212,Imports (cif),12  Mar-18*,0.0,ADOR
213,Fx inflow,12  Mar-18*,967.0,ADOR
214,Fx outflow,12  Mar-18*,405.0,ADOR
215,Net fx,12  Mar-18*,562.0,ADOR
216,From Operations,12  Mar-18*,-368.0,ADOR
217,From Investments,12  Mar-18*,3.0,ADOR
218,From Financial Activity,12  Mar-18*,325.0,ADOR
219,Net Cashflow,12  Mar-18*,-41.0,ADOR
