,No. of Mths  Year Ending,variable,value,name
168,Imports (cif),12  Mar-18,0.0,PIRLS
169,Fx inflow,12  Mar-18,0.0,PIRLS
170,Fx outflow,12  Mar-18,0.0,PIRLS
171,Net fx,12  Mar-18,0.0,PIRLS
172,From Operations,12  Mar-18,1694.0,PIRLS
173,From Investments,12  Mar-18,-1983.0,PIRLS
174,From Financial Activity,12  Mar-18,401.0,PIRLS
175,Net Cashflow,12  Mar-18,112.0,PIRLS
176,Net Sales,12  Mar-19,822.0,PIRLS
177,Other income,12  Mar-19,7.0,PIRLS
178,Total revenues,12  Mar-19,829.0,PIRLS
179,Gross profit,12  Mar-19,521.0,PIRLS
180,Depreciation,12  Mar-19,18.0,PIRLS
181,Interest,12  Mar-19,212.0,PIRLS
182,Profit before tax,12  Mar-19,298.0,PIRLS
183,Minority Interest,12  Mar-19,0.0,PIRLS
184,Prior Period Items,12  Mar-19,0.0,PIRLS
185,Extraordinary Inc (Exp),12  Mar-19,0.0,PIRLS
186,Tax,12  Mar-19,59.0,PIRLS
187,Profit after tax,12  Mar-19,239.0,PIRLS
188,Gross profit margin,12  Mar-19,63.3,PIRLS
189,Effective tax rate,12  Mar-19,19.7,PIRLS
190,Net profit margin,12  Mar-19,29.1,PIRLS
191,Current assets,12  Mar-19,8063.0,PIRLS
192,Current liabilities,12  Mar-19,5164.0,PIRLS
193,Net working cap to sales,12  Mar-19,352.6,PIRLS
194,Current ratio,12  Mar-19,1.6,PIRLS
195,Inventory Days,12  Mar-19,2272.0,PIRLS
196,Debtors Days,12  Mar-19,24.0,PIRLS
197,Net fixed assets,12  Mar-19,2392.0,PIRLS
198,Share capital,12  Mar-19,230.0,PIRLS
199,"""Free"" reserves",12  Mar-19,5844.0,PIRLS
200,Net worth,12  Mar-19,6074.0,PIRLS
201,Long term debt,12  Mar-19,3531.0,PIRLS
202,Total assets,12  Mar-19,14978.0,PIRLS
203,Interest coverage,12  Mar-19,2.4,PIRLS
204,Debt to equity ratio,12  Mar-19,0.6,PIRLS
205,Sales to assets ratio,12  Mar-19,0.1,PIRLS
206,Return on assets,12  Mar-19,3.0,PIRLS
207,Return on equity,12  Mar-19,3.9,PIRLS
208,Return on capital,12  Mar-19,5.3,PIRLS
209,Exports to sales,12  Mar-19,0.0,PIRLS
210,Imports to sales,12  Mar-19,0.0,PIRLS
211,Exports (fob),12  Mar-19,0.0,PIRLS
212,Imports (cif),12  Mar-19,0.0,PIRLS
213,Fx inflow,12  Mar-19,0.0,PIRLS
214,Fx outflow,12  Mar-19,0.0,PIRLS
215,Net fx,12  Mar-19,0.0,PIRLS
216,From Operations,12  Mar-19,1006.0,PIRLS
217,From Investments,12  Mar-19,-3117.0,PIRLS
218,From Financial Activity,12  Mar-19,2031.0,PIRLS
219,Net Cashflow,12  Mar-19,-79.0,PIRLS
