,No. of Mths  Year Ending,variable,value,name
125,Fx inflow,12  Mar-17,0.0,LOVAL
126,Fx outflow,12  Mar-17,5.0,LOVAL
127,Net fx,12  Mar-17,-5.0,LOVAL
128,From Operations,12  Mar-17,-10.0,LOVAL
129,From Investments,12  Mar-17,-107.0,LOVAL
130,From Financial Activity,12  Mar-17,91.0,LOVAL
131,Net Cashflow,12  Mar-17,-26.0,LOVAL
132,Net Sales,12  Mar-18,1759.0,LOVAL
133,Other income,12  Mar-18,43.0,LOVAL
134,Total revenues,12  Mar-18,1803.0,LOVAL
135,Gross profit,12  Mar-18,92.0,LOVAL
136,Depreciation,12  Mar-18,34.0,LOVAL
137,Interest,12  Mar-18,10.0,LOVAL
138,Profit before tax,12  Mar-18,91.0,LOVAL
139,Minority Interest,12  Mar-18,0.0,LOVAL
140,Prior Period Items,12  Mar-18,0.0,LOVAL
141,Extraordinary Inc (Exp),12  Mar-18,-140.0,LOVAL
142,Tax,12  Mar-18,-26.0,LOVAL
143,Profit after tax,12  Mar-18,-24.0,LOVAL
144,Gross profit margin,12  Mar-18,5.2,LOVAL
145,Effective tax rate,12  Mar-18,-28.5,LOVAL
146,Net profit margin,12  Mar-18,-1.4,LOVAL
147,Current assets,12  Mar-18,1036.0,LOVAL
148,Current liabilities,12  Mar-18,168.0,LOVAL
149,Net working cap to sales,12  Mar-18,49.3,LOVAL
150,Current ratio,12  Mar-18,6.2,LOVAL
151,Inventory Days,12  Mar-18,95.0,LOVAL
152,Debtors Days,12  Mar-18,98.0,LOVAL
153,Net fixed assets,12  Mar-18,261.0,LOVAL
154,Share capital,12  Mar-18,148.0,LOVAL
155,"""Free"" reserves",12  Mar-18,1505.0,LOVAL
156,Net worth,12  Mar-18,1653.0,LOVAL
157,Long term debt,12  Mar-18,0.0,LOVAL
158,Total assets,12  Mar-18,1906.0,LOVAL
159,Interest coverage,12  Mar-18,10.1,LOVAL
160,Debt to equity ratio,12  Mar-18,0.0,LOVAL
161,Sales to assets ratio,12  Mar-18,0.9,LOVAL
162,Return on assets,12  Mar-18,-0.7,LOVAL
163,Return on equity,12  Mar-18,-1.4,LOVAL
164,Return on capital,12  Mar-18,-2.4,LOVAL
165,Exports to sales,12  Mar-18,0.0,LOVAL
166,Imports to sales,12  Mar-18,0.2,LOVAL
167,Exports (fob),12  Mar-18,0.0,LOVAL
168,Imports (cif),12  Mar-18,3.0,LOVAL
169,Fx inflow,12  Mar-18,0.0,LOVAL
170,Fx outflow,12  Mar-18,3.0,LOVAL
171,Net fx,12  Mar-18,-3.0,LOVAL
172,From Operations,12  Mar-18,-15.0,LOVAL
173,From Investments,12  Mar-18,715.0,LOVAL
174,From Financial Activity,12  Mar-18,-662.0,LOVAL
175,Net Cashflow,12  Mar-18,39.0,LOVAL
176,Net Sales,12  Mar-19,1755.0,LOVAL
177,Other income,12  Mar-19,21.0,LOVAL
178,Total revenues,12  Mar-19,1776.0,LOVAL
179,Gross profit,12  Mar-19,77.0,LOVAL
180,Depreciation,12  Mar-19,17.0,LOVAL
181,Interest,12  Mar-19,7.0,LOVAL
182,Profit before tax,12  Mar-19,74.0,LOVAL
183,Minority Interest,12  Mar-19,0.0,LOVAL
184,Prior Period Items,12  Mar-19,0.0,LOVAL
185,Extraordinary Inc (Exp),12  Mar-19,-42.0,LOVAL
186,Tax,12  Mar-19,24.0,LOVAL
187,Profit after tax,12  Mar-19,8.0,LOVAL
188,Gross profit margin,12  Mar-19,4.4,LOVAL
189,Effective tax rate,12  Mar-19,32.7,LOVAL
190,Net profit margin,12  Mar-19,0.5,LOVAL
191,Current assets,12  Mar-19,1090.0,LOVAL
192,Current liabilities,12  Mar-19,266.0,LOVAL
193,Net working cap to sales,12  Mar-19,47.0,LOVAL
194,Current ratio,12  Mar-19,4.1,LOVAL
195,Inventory Days,12  Mar-19,113.0,LOVAL
196,Debtors Days,12  Mar-19,92.0,LOVAL
197,Net fixed assets,12  Mar-19,247.0,LOVAL
198,Share capital,12  Mar-19,148.0,LOVAL
199,"""Free"" reserves",12  Mar-19,1507.0,LOVAL
200,Net worth,12  Mar-19,1655.0,LOVAL
201,Long term debt,12  Mar-19,0.0,LOVAL
202,Total assets,12  Mar-19,2023.0,LOVAL
203,Interest coverage,12  Mar-19,11.3,LOVAL
204,Debt to equity ratio,12  Mar-19,0.0,LOVAL
205,Sales to assets ratio,12  Mar-19,0.9,LOVAL
206,Return on assets,12  Mar-19,0.8,LOVAL
207,Return on equity,12  Mar-19,0.5,LOVAL
208,Return on capital,12  Mar-19,2.4,LOVAL
209,Exports to sales,12  Mar-19,0.0,LOVAL
210,Imports to sales,12  Mar-19,0.2,LOVAL
211,Exports (fob),12  Mar-19,0.0,LOVAL
212,Imports (cif),12  Mar-19,4.0,LOVAL
213,Fx inflow,12  Mar-19,0.0,LOVAL
214,Fx outflow,12  Mar-19,4.0,LOVAL
215,Net fx,12  Mar-19,-4.0,LOVAL
216,From Operations,12  Mar-19,126.0,LOVAL
217,From Investments,12  Mar-19,-151.0,LOVAL
218,From Financial Activity,12  Mar-19,-3.0,LOVAL
219,Net Cashflow,12  Mar-19,-29.0,LOVAL
