,No. of Mths  Year Ending,variable,value,name
111,"""Free"" reserves",12  Mar-17*,3499.0,IRSY
112,Net worth,12  Mar-17*,5017.0,IRSY
113,Long term debt,12  Mar-17*,809.0,IRSY
114,Total assets,12  Mar-17*,16078.0,IRSY
115,Interest coverage,12  Mar-17*,-0.5,IRSY
116,Debt to equity ratio,12  Mar-17*,0.2,IRSY
117,Sales to assets ratio,12  Mar-17*,1.5,IRSY
118,Return on assets,12  Mar-17*,0.4,IRSY
119,Return on equity,12  Mar-17*,-16.7,IRSY
120,Return on capital,12  Mar-17*,-8.1,IRSY
121,Exports to sales,12  Mar-17*,19.8,IRSY
122,Imports to sales,12  Mar-17*,13.4,IRSY
123,Exports (fob),12  Mar-17*,4885.0,IRSY
124,Imports (cif),12  Mar-17*,3310.0,IRSY
125,Fx inflow,12  Mar-17*,4885.0,IRSY
126,Fx outflow,12  Mar-17*,3310.0,IRSY
127,Net fx,12  Mar-17*,1574.0,IRSY
128,From Operations,12  Mar-17*,392.0,IRSY
129,From Investments,12  Mar-17*,526.0,IRSY
130,From Financial Activity,12  Mar-17*,-926.0,IRSY
131,Net Cashflow,12  Mar-17*,-8.0,IRSY
132,Net Sales,12  Mar-18*,22556.0,IRSY
133,Other income,12  Mar-18*,37.0,IRSY
134,Total revenues,12  Mar-18*,22594.0,IRSY
135,Gross profit,12  Mar-18*,563.0,IRSY
136,Depreciation,12  Mar-18*,832.0,IRSY
137,Interest,12  Mar-18*,944.0,IRSY
138,Profit before tax,12  Mar-18*,-1175.0,IRSY
139,Minority Interest,12  Mar-18*,0.0,IRSY
140,Prior Period Items,12  Mar-18*,0.0,IRSY
141,Extraordinary Inc (Exp),12  Mar-18*,-74.0,IRSY
142,Tax,12  Mar-18*,-422.0,IRSY
143,Profit after tax,12  Mar-18*,-827.0,IRSY
144,Gross profit margin,12  Mar-18*,2.5,IRSY
145,Effective tax rate,12  Mar-18*,35.9,IRSY
146,Net profit margin,12  Mar-18*,-3.7,IRSY
147,Current assets,12  Mar-18*,5211.0,IRSY
148,Current liabilities,12  Mar-18*,10197.0,IRSY
149,Net working cap to sales,12  Mar-18*,-22.1,IRSY
150,Current ratio,12  Mar-18*,0.5,IRSY
151,Inventory Days,12  Mar-18*,19.0,IRSY
152,Debtors Days,12  Mar-18*,18.0,IRSY
153,Net fixed assets,12  Mar-18*,8424.0,IRSY
154,Share capital,12  Mar-18*,1518.0,IRSY
155,"""Free"" reserves",12  Mar-18*,2679.0,IRSY
156,Net worth,12  Mar-18*,4197.0,IRSY
157,Long term debt,12  Mar-18*,368.0,IRSY
158,Total assets,12  Mar-18*,14973.0,IRSY
159,Interest coverage,12  Mar-18*,-0.2,IRSY
160,Debt to equity ratio,12  Mar-18*,0.1,IRSY
161,Sales to assets ratio,12  Mar-18*,1.5,IRSY
162,Return on assets,12  Mar-18*,0.8,IRSY
163,Return on equity,12  Mar-18*,-19.7,IRSY
164,Return on capital,12  Mar-18*,-6.7,IRSY
165,Exports to sales,12  Mar-18*,15.8,IRSY
166,Imports to sales,12  Mar-18*,8.4,IRSY
167,Exports (fob),12  Mar-18*,3562.0,IRSY
168,Imports (cif),12  Mar-18*,1886.0,IRSY
169,Fx inflow,12  Mar-18*,3562.0,IRSY
170,Fx outflow,12  Mar-18*,1886.0,IRSY
171,Net fx,12  Mar-18*,1676.0,IRSY
172,From Operations,12  Mar-18*,281.0,IRSY
173,From Investments,12  Mar-18*,-58.0,IRSY
174,From Financial Activity,12  Mar-18*,-145.0,IRSY
175,Net Cashflow,12  Mar-18*,77.0,IRSY
176,Net Sales,12  Mar-19*,16946.0,IRSY
177,Other income,12  Mar-19*,48.0,IRSY
178,Total revenues,12  Mar-19*,16994.0,IRSY
179,Gross profit,12  Mar-19*,-969.0,IRSY
180,Depreciation,12  Mar-19*,830.0,IRSY
181,Interest,12  Mar-19*,1313.0,IRSY
182,Profit before tax,12  Mar-19*,-3065.0,IRSY
183,Minority Interest,12  Mar-19*,0.0,IRSY
184,Prior Period Items,12  Mar-19*,0.0,IRSY
185,Extraordinary Inc (Exp),12  Mar-19*,-1152.0,IRSY
186,Tax,12  Mar-19*,-1506.0,IRSY
187,Profit after tax,12  Mar-19*,-2711.0,IRSY
188,Gross profit margin,12  Mar-19*,-5.7,IRSY
189,Effective tax rate,12  Mar-19*,49.1,IRSY
190,Net profit margin,12  Mar-19*,-16.0,IRSY
191,Current assets,12  Mar-19*,5525.0,IRSY
192,Current liabilities,12  Mar-19*,11048.0,IRSY
193,Net working cap to sales,12  Mar-19*,-32.6,IRSY
194,Current ratio,12  Mar-19*,0.5,IRSY
195,Inventory Days,12  Mar-19*,40.0,IRSY
196,Debtors Days,12  Mar-19*,13.0,IRSY
197,Net fixed assets,12  Mar-19*,7617.0,IRSY
198,Share capital,12  Mar-19*,1781.0,IRSY
199,"""Free"" reserves",12  Mar-19*,631.0,IRSY
200,Net worth,12  Mar-19*,2412.0,IRSY
201,Long term debt,12  Mar-19*,2220.0,IRSY
202,Total assets,12  Mar-19*,15902.0,IRSY
203,Interest coverage,12  Mar-19*,-1.3,IRSY
204,Debt to equity ratio,12  Mar-19*,0.9,IRSY
205,Sales to assets ratio,12  Mar-19*,1.1,IRSY
206,Return on assets,12  Mar-19*,-8.8,IRSY
207,Return on equity,12  Mar-19*,-112.4,IRSY
208,Return on capital,12  Mar-19*,-62.7,IRSY
209,Exports to sales,12  Mar-19*,15.1,IRSY
210,Imports to sales,12  Mar-19*,1.7,IRSY
211,Exports (fob),12  Mar-19*,2560.0,IRSY
212,Imports (cif),12  Mar-19*,286.0,IRSY
213,Fx inflow,12  Mar-19*,2560.0,IRSY
214,Fx outflow,12  Mar-19*,286.0,IRSY
215,Net fx,12  Mar-19*,2273.0,IRSY
216,From Operations,12  Mar-19*,-2111.0,IRSY
217,From Investments,12  Mar-19*,171.0,IRSY
218,From Financial Activity,12  Mar-19*,1853.0,IRSY
219,Net Cashflow,12  Mar-19*,-87.0,IRSY
