,No. of Mths  Year Ending,variable,value,name
54,Credit/Deposit ratio,12  Mar-16*,NM,SHTRA
55,Yield on advances,12  Mar-16*,14.5,SHTRA
56,Cost of deposits,12  Mar-16*,N.A.,SHTRA
57,Net Interest Margin,12  Mar-16*,8.1,SHTRA
58,Net fixed assets,12  Mar-16*,1521,SHTRA
59,Share capital,12  Mar-16*,2269,SHTRA
60,Free reserves,12  Mar-16*,70438,SHTRA
61,Net worth,12  Mar-16*,101755,SHTRA
62,Borrowings,12  Mar-16*,302689,SHTRA
63,Investments,12  Mar-16*,13395,SHTRA
64,Total assets,12  Mar-16*,680135,SHTRA
65,Debt/equity ratio,12  Mar-16*,3.0,SHTRA
66,Return on assets,12  Mar-16*,1.7,SHTRA
67,Return on equity,12  Mar-16*,11.6,SHTRA
68,Capital adequacy ratio,12  Mar-16*,17.6,SHTRA
69,Net NPAs,12  Mar-16*,1.9,SHTRA
70,From Operations,12  Mar-16*,-55072,SHTRA
71,From Investments,12  Mar-16*,-358,SHTRA
72,From Financial Activity,12  Mar-16*,28224,SHTRA
73,Net Cashflow,12  Mar-16*,-27206,SHTRA
74,Interest income,12  Mar-17*,109027.0,SHTRA
75,Other income,12  Mar-17*,18.0,SHTRA
76,Interest expense,12  Mar-17*,51857.0,SHTRA
77,Net interest income,12  Mar-17*,57170.0,SHTRA
78,Operating expense,12  Mar-17*,13015.0,SHTRA
79,Gross profit,12  Mar-17*,44155.0,SHTRA
80,Gross profit margin,12  Mar-17*,40.5,SHTRA
81,Provisions/contingencies,12  Mar-17*,24792.0,SHTRA
82,Profit before tax,12  Mar-17*,19381.0,SHTRA
83,Extraordinary Inc (Exp),12  Mar-17*,0.0,SHTRA
84,Minority Interest,12  Mar-17*,0.0,SHTRA
85,Prior Period Items,12  Mar-17*,0.0,SHTRA
86,Tax,12  Mar-17*,6724.0,SHTRA
87,Profit after tax,12  Mar-17*,12656.0,SHTRA
88,Net profit margin,12  Mar-17*,11.6,SHTRA
89,Advances,12  Mar-17*,678444,SHTRA
90,Deposits,12  Mar-17*,0,SHTRA
91,Credit/Deposit ratio,12  Mar-17*,NM,SHTRA
92,Yield on advances,12  Mar-17*,14.1,SHTRA
93,Cost of deposits,12  Mar-17*,N.A.,SHTRA
94,Net Interest Margin,12  Mar-17*,8.2,SHTRA
95,Net fixed assets,12  Mar-17*,1342,SHTRA
96,Share capital,12  Mar-17*,2269,SHTRA
97,Free reserves,12  Mar-17*,111050,SHTRA
98,Net worth,12  Mar-17*,113319,SHTRA
99,Borrowings,12  Mar-17*,336986,SHTRA
100,Investments,12  Mar-17*,15202,SHTRA
101,Total assets,12  Mar-17*,744457,SHTRA
102,Debt/equity ratio,12  Mar-17*,3.0,SHTRA
103,Return on assets,12  Mar-17*,1.7,SHTRA
104,Return on equity,12  Mar-17*,11.2,SHTRA
105,Capital adequacy ratio,12  Mar-17*,16.9,SHTRA
106,Net NPAs,12  Mar-17*,2.7,SHTRA
107,From Operations,12  Mar-17*,-26773,SHTRA
108,From Investments,12  Mar-17*,-15,SHTRA
109,From Financial Activity,12  Mar-17*,30165,SHTRA
110,Net Cashflow,12  Mar-17*,3378,SHTRA
111,Interest income,12  Mar-18*,131938.0,SHTRA
112,Other income,12  Mar-18*,623.0,SHTRA
113,Interest expense,12  Mar-18*,63665.0,SHTRA
114,Net interest income,12  Mar-18*,68273.0,SHTRA
115,Operating expense,12  Mar-18*,15439.0,SHTRA
116,Gross profit,12  Mar-18*,52835.0,SHTRA
117,Gross profit margin,12  Mar-18*,40.0,SHTRA
118,Provisions/contingencies,12  Mar-18*,17592.0,SHTRA
119,Profit before tax,12  Mar-18*,37722.0,SHTRA
120,Extraordinary Inc (Exp),12  Mar-18*,1235.0,SHTRA
121,Minority Interest,12  Mar-18*,0.0,SHTRA
122,Prior Period Items,12  Mar-18*,25.0,SHTRA
123,Tax,12  Mar-18*,13493.0,SHTRA
124,Profit after tax,12  Mar-18*,25489.0,SHTRA
125,Net profit margin,12  Mar-18*,19.3,SHTRA
126,Advances,12  Mar-18*,907456,SHTRA
127,Deposits,12  Mar-18*,0,SHTRA
128,Credit/Deposit ratio,12  Mar-18*,NM,SHTRA
129,Yield on advances,12  Mar-18*,11.8,SHTRA
130,Cost of deposits,12  Mar-18*,N.A.,SHTRA
131,Net Interest Margin,12  Mar-18*,7.3,SHTRA
132,Net fixed assets,12  Mar-18*,1200,SHTRA
133,Share capital,12  Mar-18*,2269,SHTRA
134,Free reserves,12  Mar-18*,123611,SHTRA
135,Net worth,12  Mar-18*,125880,SHTRA
136,Borrowings,12  Mar-18*,361085,SHTRA
137,Investments,12  Mar-18*,24562,SHTRA
138,Total assets,12  Mar-18*,973599,SHTRA
139,Debt/equity ratio,12  Mar-18*,2.9,SHTRA
140,Return on assets,12  Mar-18*,2.6,SHTRA
141,Return on equity,12  Mar-18*,20.2,SHTRA
142,Capital adequacy ratio,12  Mar-18*,17.4,SHTRA
143,Net NPAs,12  Mar-18*,6.3,SHTRA
144,From Operations,12  Mar-18*,-131420,SHTRA
145,From Investments,12  Mar-18*,907,SHTRA
146,From Financial Activity,12  Mar-18*,130144,SHTRA
147,Net Cashflow,12  Mar-18*,-417,SHTRA
148,Interest income,12  Mar-19*,153843.0,SHTRA
149,Other income,12  Mar-19*,233.0,SHTRA
150,Interest expense,12  Mar-19*,75113.0,SHTRA
151,Net interest income,12  Mar-19*,78730.0,SHTRA
152,Operating expense,12  Mar-19*,17662.0,SHTRA
153,Gross profit,12  Mar-19*,61069.0,SHTRA
154,Gross profit margin,12  Mar-19*,39.7,SHTRA
155,Provisions/contingencies,12  Mar-19*,24252.0,SHTRA
156,Profit before tax,12  Mar-19*,37783.0,SHTRA
157,Extraordinary Inc (Exp),12  Mar-19*,0.0,SHTRA
158,Minority Interest,12  Mar-19*,0.0,SHTRA
159,Prior Period Items,12  Mar-19*,117.0,SHTRA
160,Tax,12  Mar-19*,12143.0,SHTRA
161,Profit after tax,12  Mar-19*,25757.0,SHTRA
162,Net profit margin,12  Mar-19*,16.7,SHTRA
163,Advances,12  Mar-19*,967515,SHTRA
164,Deposits,12  Mar-19*,0,SHTRA
165,Credit/Deposit ratio,12  Mar-19*,NM,SHTRA
166,Yield on advances,12  Mar-19*,15.9,SHTRA
167,Cost of deposits,12  Mar-19*,N.A.,SHTRA
168,Net Interest Margin,12  Mar-19*,7.8,SHTRA
169,Net fixed assets,12  Mar-19*,1454,SHTRA
170,Share capital,12  Mar-19*,2269,SHTRA
171,Free reserves,12  Mar-19*,157359,SHTRA
172,Net worth,12  Mar-19*,159628,SHTRA
173,Borrowings,12  Mar-19*,371893,SHTRA
174,Investments,12  Mar-19*,41255,SHTRA
175,Total assets,12  Mar-19*,1054190,SHTRA
176,Debt/equity ratio,12  Mar-19*,2.3,SHTRA
177,Return on assets,12  Mar-19*,2.4,SHTRA
178,Return on equity,12  Mar-19*,16.1,SHTRA
179,Capital adequacy ratio,12  Mar-19*,20.3,SHTRA
180,Net NPAs,12  Mar-19*,5.7,SHTRA
181,From Operations,12  Mar-19*,-58371,SHTRA
182,From Investments,12  Mar-19*,-762,SHTRA
183,From Financial Activity,12  Mar-19*,58517,SHTRA
184,Net Cashflow,12  Mar-19*,-616,SHTRA
