,No. of Mths  Year Ending,variable,value,name
67,"""Free"" reserves",12  Mar-16*,9560.0,KJCR
68,Net worth,12  Mar-16*,9719.0,KJCR
69,Long term debt,12  Mar-16*,1421.0,KJCR
70,Total assets,12  Mar-16*,19181.0,KJCR
71,Interest coverage,12  Mar-16*,11.5,KJCR
72,Debt to equity ratio,12  Mar-16*,0.1,KJCR
73,Sales to assets ratio,12  Mar-16*,1.3,KJCR
74,Return on assets,12  Mar-16*,14.1,KJCR
75,Return on equity,12  Mar-16*,24.3,KJCR
76,Return on capital,12  Mar-16*,35.5,KJCR
77,Exports to sales,12  Mar-16*,1.0,KJCR
78,Imports to sales,12  Mar-16*,5.4,KJCR
79,Exports (fob),12  Mar-16*,239.0,KJCR
80,Imports (cif),12  Mar-16*,1307.0,KJCR
81,Fx inflow,12  Mar-16*,239.0,KJCR
82,Fx outflow,12  Mar-16*,1365.0,KJCR
83,Net fx,12  Mar-16*,-1126.0,KJCR
84,From Operations,12  Mar-16*,3156.0,KJCR
85,From Investments,12  Mar-16*,-2670.0,KJCR
86,From Financial Activity,12  Mar-16*,-387.0,KJCR
87,Net Cashflow,12  Mar-16*,100.0,KJCR
88,Net Sales,12  Mar-17*,25496.0,KJCR
89,Other income,12  Mar-17*,154.0,KJCR
90,Total revenues,12  Mar-17*,25650.0,KJCR
91,Gross profit,12  Mar-17*,4963.0,KJCR
92,Depreciation,12  Mar-17*,814.0,KJCR
93,Interest,12  Mar-17*,340.0,KJCR
94,Profit before tax,12  Mar-17*,3963.0,KJCR
95,Minority Interest,12  Mar-17*,0.0,KJCR
96,Prior Period Items,12  Mar-17*,0.0,KJCR
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,KJCR
98,Tax,12  Mar-17*,1425.0,KJCR
99,Profit after tax,12  Mar-17*,2538.0,KJCR
100,Gross profit margin,12  Mar-17*,19.5,KJCR
101,Effective tax rate,12  Mar-17*,36.0,KJCR
102,Net profit margin,12  Mar-17*,10.0,KJCR
103,Current assets,12  Mar-17*,8221.0,KJCR
104,Current liabilities,12  Mar-17*,5540.0,KJCR
105,Net working cap to sales,12  Mar-17*,10.5,KJCR
106,Current ratio,12  Mar-17*,1.5,KJCR
107,Inventory Days,12  Mar-17*,53.0,KJCR
108,Debtors Days,12  Mar-17*,49.0,KJCR
109,Net fixed assets,12  Mar-17*,11856.0,KJCR
110,Share capital,12  Mar-17*,159.0,KJCR
111,"""Free"" reserves",12  Mar-17*,11592.0,KJCR
112,Net worth,12  Mar-17*,11751.0,KJCR
113,Long term debt,12  Mar-17*,1155.0,KJCR
114,Total assets,12  Mar-17*,20401.0,KJCR
115,Interest coverage,12  Mar-17*,12.7,KJCR
116,Debt to equity ratio,12  Mar-17*,0.1,KJCR
117,Sales to assets ratio,12  Mar-17*,1.2,KJCR
118,Return on assets,12  Mar-17*,14.1,KJCR
119,Return on equity,12  Mar-17*,21.6,KJCR
120,Return on capital,12  Mar-17*,33.3,KJCR
121,Exports to sales,12  Mar-17*,1.4,KJCR
122,Imports to sales,12  Mar-17*,3.2,KJCR
123,Exports (fob),12  Mar-17*,346.0,KJCR
124,Imports (cif),12  Mar-17*,828.0,KJCR
125,Fx inflow,12  Mar-17*,346.0,KJCR
126,Fx outflow,12  Mar-17*,938.0,KJCR
127,Net fx,12  Mar-17*,-593.0,KJCR
128,From Operations,12  Mar-17*,3377.0,KJCR
129,From Investments,12  Mar-17*,-1397.0,KJCR
130,From Financial Activity,12  Mar-17*,-1679.0,KJCR
131,Net Cashflow,12  Mar-17*,301.0,KJCR
132,Net Sales,12  Mar-18*,27106.0,KJCR
133,Other income,12  Mar-18*,108.0,KJCR
134,Total revenues,12  Mar-18*,27214.0,KJCR
135,Gross profit,12  Mar-18*,4564.0,KJCR
136,Depreciation,12  Mar-18*,885.0,KJCR
137,Interest,12  Mar-18*,241.0,KJCR
138,Profit before tax,12  Mar-18*,3546.0,KJCR
139,Minority Interest,12  Mar-18*,0.0,KJCR
140,Prior Period Items,12  Mar-18*,0.0,KJCR
141,Extraordinary Inc (Exp),12  Mar-18*,8.0,KJCR
142,Tax,12  Mar-18*,1267.0,KJCR
143,Profit after tax,12  Mar-18*,2286.0,KJCR
144,Gross profit margin,12  Mar-18*,16.8,KJCR
145,Effective tax rate,12  Mar-18*,35.7,KJCR
146,Net profit margin,12  Mar-18*,8.4,KJCR
147,Current assets,12  Mar-18*,9513.0,KJCR
148,Current liabilities,12  Mar-18*,5461.0,KJCR
149,Net working cap to sales,12  Mar-18*,15.0,KJCR
150,Current ratio,12  Mar-18*,1.7,KJCR
151,Inventory Days,12  Mar-18*,51.0,KJCR
152,Debtors Days,12  Mar-18*,61.0,KJCR
153,Net fixed assets,12  Mar-18*,11627.0,KJCR
154,Share capital,12  Mar-18*,159.0,KJCR
155,"""Free"" reserves",12  Mar-18*,13351.0,KJCR
156,Net worth,12  Mar-18*,13510.0,KJCR
157,Long term debt,12  Mar-18*,594.0,KJCR
158,Total assets,12  Mar-18*,21403.0,KJCR
159,Interest coverage,12  Mar-18*,15.7,KJCR
160,Debt to equity ratio,12  Mar-18*,0.0,KJCR
161,Sales to assets ratio,12  Mar-18*,1.3,KJCR
162,Return on assets,12  Mar-18*,11.8,KJCR
163,Return on equity,12  Mar-18*,16.9,KJCR
164,Return on capital,12  Mar-18*,26.9,KJCR
165,Exports to sales,12  Mar-18*,1.8,KJCR
166,Imports to sales,12  Mar-18*,2.6,KJCR
167,Exports (fob),12  Mar-18*,483.0,KJCR
168,Imports (cif),12  Mar-18*,699.0,KJCR
169,Fx inflow,12  Mar-18*,483.0,KJCR
170,Fx outflow,12  Mar-18*,699.0,KJCR
171,Net fx,12  Mar-18*,-216.0,KJCR
172,From Operations,12  Mar-18*,2382.0,KJCR
173,From Investments,12  Mar-18*,-1368.0,KJCR
174,From Financial Activity,12  Mar-18*,-718.0,KJCR
175,Net Cashflow,12  Mar-18*,298.0,KJCR
176,Net Sales,12  Mar-19*,29562.0,KJCR
177,Other income,12  Mar-19*,180.0,KJCR
178,Total revenues,12  Mar-19*,29742.0,KJCR
179,Gross profit,12  Mar-19*,4495.0,KJCR
180,Depreciation,12  Mar-19*,891.0,KJCR
181,Interest,12  Mar-19*,156.0,KJCR
182,Profit before tax,12  Mar-19*,3629.0,KJCR
183,Minority Interest,12  Mar-19*,0.0,KJCR
184,Prior Period Items,12  Mar-19*,0.0,KJCR
185,Extraordinary Inc (Exp),12  Mar-19*,-48.0,KJCR
186,Tax,12  Mar-19*,1293.0,KJCR
187,Profit after tax,12  Mar-19*,2288.0,KJCR
188,Gross profit margin,12  Mar-19*,15.2,KJCR
189,Effective tax rate,12  Mar-19*,35.6,KJCR
190,Net profit margin,12  Mar-19*,7.7,KJCR
191,Current assets,12  Mar-19*,11712.0,KJCR
192,Current liabilities,12  Mar-19*,5866.0,KJCR
193,Net working cap to sales,12  Mar-19*,19.8,KJCR
194,Current ratio,12  Mar-19*,2.0,KJCR
195,Inventory Days,12  Mar-19*,50.0,KJCR
196,Debtors Days,12  Mar-19*,59.0,KJCR
197,Net fixed assets,12  Mar-19*,11712.0,KJCR
198,Share capital,12  Mar-19*,159.0,KJCR
199,"""Free"" reserves",12  Mar-19*,15590.0,KJCR
200,Net worth,12  Mar-19*,15749.0,KJCR
201,Long term debt,12  Mar-19*,315.0,KJCR
202,Total assets,12  Mar-19*,23732.0,KJCR
203,Interest coverage,12  Mar-19*,24.3,KJCR
204,Debt to equity ratio,12  Mar-19*,0.0,KJCR
205,Sales to assets ratio,12  Mar-19*,1.2,KJCR
206,Return on assets,12  Mar-19*,10.3,KJCR
207,Return on equity,12  Mar-19*,14.5,KJCR
208,Return on capital,12  Mar-19*,23.3,KJCR
209,Exports to sales,12  Mar-19*,1.5,KJCR
210,Imports to sales,12  Mar-19*,1.6,KJCR
211,Exports (fob),12  Mar-19*,434.0,KJCR
212,Imports (cif),12  Mar-19*,463.0,KJCR
213,Fx inflow,12  Mar-19*,434.0,KJCR
214,Fx outflow,12  Mar-19*,463.0,KJCR
215,Net fx,12  Mar-19*,-28.0,KJCR
216,From Operations,12  Mar-19*,3174.0,KJCR
217,From Investments,12  Mar-19*,-2609.0,KJCR
218,From Financial Activity,12  Mar-19*,-1141.0,KJCR
219,Net Cashflow,12  Mar-19*,-576.0,KJCR
