,No. of Mths  Year Ending,variable,value,name
66,Share capital,12  Mar-16*,94.0,RTME
67,"""Free"" reserves",12  Mar-16*,8912.0,RTME
68,Net worth,12  Mar-16*,10413.0,RTME
69,Long term debt,12  Mar-16*,0.0,RTME
70,Total assets,12  Mar-16*,13007.0,RTME
71,Interest coverage,12  Mar-16*,32.6,RTME
72,Debt to equity ratio,12  Mar-16*,0.0,RTME
73,Sales to assets ratio,12  Mar-16*,1.3,RTME
74,Return on assets,12  Mar-16*,13.1,RTME
75,Return on equity,12  Mar-16*,15.6,RTME
76,Return on capital,12  Mar-16*,23.5,RTME
77,Exports to sales,12  Mar-16*,10.8,RTME
78,Imports to sales,12  Mar-16*,33.6,RTME
79,Exports (fob),12  Mar-16*,1863.0,RTME
80,Imports (cif),12  Mar-16*,5772.0,RTME
81,Fx inflow,12  Mar-16*,1870.0,RTME
82,Fx outflow,12  Mar-16*,5852.0,RTME
83,Net fx,12  Mar-16*,-3981.0,RTME
84,From Operations,12  Mar-16*,764.0,RTME
85,From Investments,12  Mar-16*,-150.0,RTME
86,From Financial Activity,12  Mar-16*,-956.0,RTME
87,Net Cashflow,12  Mar-16*,-352.0,RTME
88,Net Sales,12  Mar-17*,14118.0,RTME
89,Other income,12  Mar-17*,141.0,RTME
90,Total revenues,12  Mar-17*,14259.0,RTME
91,Gross profit,12  Mar-17*,2569.0,RTME
92,Depreciation,12  Mar-17*,597.0,RTME
93,Interest,12  Mar-17*,61.0,RTME
94,Profit before tax,12  Mar-17*,2052.0,RTME
95,Minority Interest,12  Mar-17*,0.0,RTME
96,Prior Period Items,12  Mar-17*,0.0,RTME
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,RTME
98,Tax,12  Mar-17*,612.0,RTME
99,Profit after tax,12  Mar-17*,1441.0,RTME
100,Gross profit margin,12  Mar-17*,18.2,RTME
101,Effective tax rate,12  Mar-17*,29.8,RTME
102,Net profit margin,12  Mar-17*,10.2,RTME
103,Current assets,12  Mar-17*,9114.0,RTME
104,Current liabilities,12  Mar-17*,1780.0,RTME
105,Net working cap to sales,12  Mar-17*,51.9,RTME
106,Current ratio,12  Mar-17*,5.1,RTME
107,Inventory Days,12  Mar-17*,88.0,RTME
108,Debtors Days,12  Mar-17*,110.0,RTME
109,Net fixed assets,12  Mar-17*,4864.0,RTME
110,Share capital,12  Mar-17*,94.0,RTME
111,"""Free"" reserves",12  Mar-17*,11784.0,RTME
112,Net worth,12  Mar-17*,11878.0,RTME
113,Long term debt,12  Mar-17*,0.0,RTME
114,Total assets,12  Mar-17*,14138.0,RTME
115,Interest coverage,12  Mar-17*,34.8,RTME
116,Debt to equity ratio,12  Mar-17*,0.0,RTME
117,Sales to assets ratio,12  Mar-17*,1.0,RTME
118,Return on assets,12  Mar-17*,10.6,RTME
119,Return on equity,12  Mar-17*,12.1,RTME
120,Return on capital,12  Mar-17*,17.8,RTME
121,Exports to sales,12  Mar-17*,18.1,RTME
122,Imports to sales,12  Mar-17*,0.0,RTME
123,Exports (fob),12  Mar-17*,2555.0,RTME
124,Imports (cif),12  Mar-17*,0.0,RTME
125,Fx inflow,12  Mar-17*,2555.0,RTME
126,Fx outflow,12  Mar-17*,51.0,RTME
127,Net fx,12  Mar-17*,2504.0,RTME
128,From Operations,12  Mar-17*,1345.0,RTME
129,From Investments,12  Mar-17*,-1025.0,RTME
130,From Financial Activity,12  Mar-17*,-276.0,RTME
131,Net Cashflow,12  Mar-17*,31.0,RTME
132,Net Sales,12  Mar-18*,17668.0,RTME
133,Other income,12  Mar-18*,324.0,RTME
134,Total revenues,12  Mar-18*,17992.0,RTME
135,Gross profit,12  Mar-18*,2659.0,RTME
136,Depreciation,12  Mar-18*,606.0,RTME
137,Interest,12  Mar-18*,99.0,RTME
138,Profit before tax,12  Mar-18*,2279.0,RTME
139,Minority Interest,12  Mar-18*,0.0,RTME
140,Prior Period Items,12  Mar-18*,0.0,RTME
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,RTME
142,Tax,12  Mar-18*,761.0,RTME
143,Profit after tax,12  Mar-18*,1518.0,RTME
144,Gross profit margin,12  Mar-18*,15.1,RTME
145,Effective tax rate,12  Mar-18*,33.4,RTME
146,Net profit margin,12  Mar-18*,8.6,RTME
147,Current assets,12  Mar-18*,12407.0,RTME
148,Current liabilities,12  Mar-18*,3955.0,RTME
149,Net working cap to sales,12  Mar-18*,47.8,RTME
150,Current ratio,12  Mar-18*,3.1,RTME
151,Inventory Days,12  Mar-18*,119.0,RTME
152,Debtors Days,12  Mar-18*,115.0,RTME
153,Net fixed assets,12  Mar-18*,4923.0,RTME
154,Share capital,12  Mar-18*,94.0,RTME
155,"""Free"" reserves",12  Mar-18*,12995.0,RTME
156,Net worth,12  Mar-18*,13088.0,RTME
157,Long term debt,12  Mar-18*,0.0,RTME
158,Total assets,12  Mar-18*,17473.0,RTME
159,Interest coverage,12  Mar-18*,24.1,RTME
160,Debt to equity ratio,12  Mar-18*,0.0,RTME
161,Sales to assets ratio,12  Mar-18*,1.0,RTME
162,Return on assets,12  Mar-18*,9.3,RTME
163,Return on equity,12  Mar-18*,11.6,RTME
164,Return on capital,12  Mar-18*,18.2,RTME
165,Exports to sales,12  Mar-18*,25.1,RTME
166,Imports to sales,12  Mar-18*,0.0,RTME
167,Exports (fob),12  Mar-18*,4438.0,RTME
168,Imports (cif),12  Mar-18*,0.0,RTME
169,Fx inflow,12  Mar-18*,4438.0,RTME
170,Fx outflow,12  Mar-18*,116.0,RTME
171,Net fx,12  Mar-18*,4322.0,RTME
172,From Operations,12  Mar-18*,-727.0,RTME
173,From Investments,12  Mar-18*,212.0,RTME
174,From Financial Activity,12  Mar-18*,416.0,RTME
175,Net Cashflow,12  Mar-18*,-99.0,RTME
176,Net Sales,12  Mar-19*,27549.0,RTME
177,Other income,12  Mar-19*,412.0,RTME
178,Total revenues,12  Mar-19*,27961.0,RTME
179,Gross profit,12  Mar-19*,4065.0,RTME
180,Depreciation,12  Mar-19*,624.0,RTME
181,Interest,12  Mar-19*,148.0,RTME
182,Profit before tax,12  Mar-19*,3705.0,RTME
183,Minority Interest,12  Mar-19*,0.0,RTME
184,Prior Period Items,12  Mar-19*,0.0,RTME
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,RTME
186,Tax,12  Mar-19*,1176.0,RTME
187,Profit after tax,12  Mar-19*,2529.0,RTME
188,Gross profit margin,12  Mar-19*,14.8,RTME
189,Effective tax rate,12  Mar-19*,31.7,RTME
190,Net profit margin,12  Mar-19*,9.2,RTME
191,Current assets,12  Mar-19*,14183.0,RTME
192,Current liabilities,12  Mar-19*,4872.0,RTME
193,Net working cap to sales,12  Mar-19*,33.8,RTME
194,Current ratio,12  Mar-19*,2.9,RTME
195,Inventory Days,12  Mar-19*,78.0,RTME
196,Debtors Days,12  Mar-19*,61.0,RTME
197,Net fixed assets,12  Mar-19*,6186.0,RTME
198,Share capital,12  Mar-19*,94.0,RTME
199,"""Free"" reserves",12  Mar-19*,15134.0,RTME
200,Net worth,12  Mar-19*,15228.0,RTME
201,Long term debt,12  Mar-19*,0.0,RTME
202,Total assets,12  Mar-19*,20531.0,RTME
203,Interest coverage,12  Mar-19*,26.0,RTME
204,Debt to equity ratio,12  Mar-19*,0.0,RTME
205,Sales to assets ratio,12  Mar-19*,1.3,RTME
206,Return on assets,12  Mar-19*,13.0,RTME
207,Return on equity,12  Mar-19*,16.6,RTME
208,Return on capital,12  Mar-19*,25.3,RTME
209,Exports to sales,12  Mar-19*,19.7,RTME
210,Imports to sales,12  Mar-19*,0.0,RTME
211,Exports (fob),12  Mar-19*,5419.0,RTME
212,Imports (cif),12  Mar-19*,0.0,RTME
213,Fx inflow,12  Mar-19*,5419.0,RTME
214,Fx outflow,12  Mar-19*,262.0,RTME
215,Net fx,12  Mar-19*,5157.0,RTME
216,From Operations,12  Mar-19*,5535.0,RTME
217,From Investments,12  Mar-19*,-3601.0,RTME
218,From Financial Activity,12  Mar-19*,-563.0,RTME
219,Net Cashflow,12  Mar-19*,1371.0,RTME
