,No. of Mths  Year Ending,variable,value,name
160,Debt to equity ratio,12  Mar-17*,0.0,EDMR
161,Sales to assets ratio,12  Mar-17*,0.3,EDMR
162,Return on assets,12  Mar-17*,3.3,EDMR
163,Return on equity,12  Mar-17*,26.6,EDMR
164,Return on capital,12  Mar-17*,1.3,EDMR
165,Exports to sales,12  Mar-17*,1.8,EDMR
166,Imports to sales,12  Mar-17*,0.0,EDMR
167,Exports (fob),12  Mar-17*,58.0,EDMR
168,Imports (cif),12  Mar-17*,0.0,EDMR
169,Fx inflow,12  Mar-17*,58.0,EDMR
170,Fx outflow,12  Mar-17*,150.0,EDMR
171,Net fx,12  Mar-17*,-92.0,EDMR
172,From Operations,12  Mar-17*,-105.0,EDMR
173,From Investments,12  Mar-17*,-15.0,EDMR
174,From Financial Activity,12  Mar-17*,42.0,EDMR
175,Net Cashflow,12  Mar-17*,-78.0,EDMR
176,Net Sales,12  Mar-18*,1705.0,EDMR
177,Other income,12  Mar-18*,929.0,EDMR
178,Total revenues,12  Mar-18*,2634.0,EDMR
179,Gross profit,12  Mar-18*,-1650.0,EDMR
180,Depreciation,12  Mar-18*,146.0,EDMR
181,Interest,12  Mar-18*,15.0,EDMR
182,Profit before tax,12  Mar-18*,-882.0,EDMR
183,Minority Interest,12  Mar-18*,0.0,EDMR
184,Prior Period Items,12  Mar-18*,0.0,EDMR
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,EDMR
186,Tax,12  Mar-18*,-100.0,EDMR
187,Profit after tax,12  Mar-18*,-782.0,EDMR
188,Gross profit margin,12  Mar-18*,-96.8,EDMR
189,Effective tax rate,12  Mar-18*,11.3,EDMR
190,Net profit margin,12  Mar-18*,-45.9,EDMR
191,Current assets,12  Mar-18*,427.0,EDMR
192,Current liabilities,12  Mar-18*,12173.0,EDMR
193,Net working cap to sales,12  Mar-18*,-688.9,EDMR
194,Current ratio,12  Mar-18*,0.0,EDMR
195,Inventory Days,12  Mar-18*,0.0,EDMR
196,Debtors Days,12  Mar-18*,77.0,EDMR
197,Net fixed assets,12  Mar-18*,1276.0,EDMR
198,Share capital,12  Mar-18*,236.0,EDMR
199,"""Free"" reserves",12  Mar-18*,-6792.0,EDMR
200,Net worth,12  Mar-18*,-6557.0,EDMR
201,Long term debt,12  Mar-18*,0.0,EDMR
202,Total assets,12  Mar-18*,5619.0,EDMR
203,Interest coverage,12  Mar-18*,-57.4,EDMR
204,Debt to equity ratio,12  Mar-18*,0.0,EDMR
205,Sales to assets ratio,12  Mar-18*,0.3,EDMR
206,Return on assets,12  Mar-18*,-13.7,EDMR
207,Return on equity,12  Mar-18*,11.9,EDMR
208,Return on capital,12  Mar-18*,13.2,EDMR
209,Exports to sales,12  Mar-18*,3.0,EDMR
210,Imports to sales,12  Mar-18*,0.0,EDMR
211,Exports (fob),12  Mar-18*,51.0,EDMR
212,Imports (cif),12  Mar-18*,0.0,EDMR
213,Fx inflow,12  Mar-18*,51.0,EDMR
214,Fx outflow,12  Mar-18*,3.0,EDMR
215,Net fx,12  Mar-18*,48.0,EDMR
216,From Operations,12  Mar-18*,-2178.0,EDMR
217,From Investments,12  Mar-18*,2327.0,EDMR
218,From Financial Activity,12  Mar-18*,-184.0,EDMR
219,Net Cashflow,12  Mar-18*,-35.0,EDMR
