,No. of Mths  Year Ending,variable,value,name
118,Return on assets,12  Mar-17*,-2.4,HCDL
119,Return on equity,12  Mar-17*,-21.7,HCDL
120,Return on capital,12  Mar-17*,-4.5,HCDL
121,Exports to sales,12  Mar-17*,0.0,HCDL
122,Imports to sales,12  Mar-17*,0.0,HCDL
123,Exports (fob),12  Mar-17*,0.0,HCDL
124,Imports (cif),12  Mar-17*,0.0,HCDL
125,Fx inflow,12  Mar-17*,16.0,HCDL
126,Fx outflow,12  Mar-17*,3113.0,HCDL
127,Net fx,12  Mar-17*,-3097.0,HCDL
128,From Operations,12  Mar-17*,3246.0,HCDL
129,From Investments,12  Mar-17*,-3131.0,HCDL
130,From Financial Activity,12  Mar-17*,-35.0,HCDL
131,Net Cashflow,12  Mar-17*,-107.0,HCDL
132,Net Sales,12  Mar-18*,15346.0,HCDL
133,Other income,12  Mar-18*,97.0,HCDL
134,Total revenues,12  Mar-18*,15444.0,HCDL
135,Gross profit,12  Mar-18*,5807.0,HCDL
136,Depreciation,12  Mar-18*,3347.0,HCDL
137,Interest,12  Mar-18*,1528.0,HCDL
138,Profit before tax,12  Mar-18*,1030.0,HCDL
139,Minority Interest,12  Mar-18*,0.0,HCDL
140,Prior Period Items,12  Mar-18*,0.0,HCDL
141,Extraordinary Inc (Exp),12  Mar-18*,53.0,HCDL
142,Tax,12  Mar-18*,4.0,HCDL
143,Profit after tax,12  Mar-18*,1079.0,HCDL
144,Gross profit margin,12  Mar-18*,37.8,HCDL
145,Effective tax rate,12  Mar-18*,0.4,HCDL
146,Net profit margin,12  Mar-18*,7.0,HCDL
147,Current assets,12  Mar-18*,5529.0,HCDL
148,Current liabilities,12  Mar-18*,14679.0,HCDL
149,Net working cap to sales,12  Mar-18*,-59.6,HCDL
150,Current ratio,12  Mar-18*,0.4,HCDL
151,Inventory Days,12  Mar-18*,4.0,HCDL
152,Debtors Days,12  Mar-18*,93.0,HCDL
153,Net fixed assets,12  Mar-18*,25094.0,HCDL
154,Share capital,12  Mar-18*,1661.0,HCDL
155,"""Free"" reserves",12  Mar-18*,6263.0,HCDL
156,Net worth,12  Mar-18*,7924.0,HCDL
157,Long term debt,12  Mar-18*,8488.0,HCDL
158,Total assets,12  Mar-18*,32694.0,HCDL
159,Interest coverage,12  Mar-18*,1.7,HCDL
160,Debt to equity ratio,12  Mar-18*,1.1,HCDL
161,Sales to assets ratio,12  Mar-18*,0.5,HCDL
162,Return on assets,12  Mar-18*,8.0,HCDL
163,Return on equity,12  Mar-18*,13.6,HCDL
164,Return on capital,12  Mar-18*,15.9,HCDL
165,Exports to sales,12  Mar-18*,0.0,HCDL
166,Imports to sales,12  Mar-18*,0.0,HCDL
167,Exports (fob),12  Mar-18*,0.0,HCDL
168,Imports (cif),12  Mar-18*,0.0,HCDL
169,Fx inflow,12  Mar-18*,0.0,HCDL
170,Fx outflow,12  Mar-18*,1290.0,HCDL
171,Net fx,12  Mar-18*,-1290.0,HCDL
172,From Operations,12  Mar-18*,2927.0,HCDL
173,From Investments,12  Mar-18*,-1328.0,HCDL
174,From Financial Activity,12  Mar-18*,-1657.0,HCDL
175,Net Cashflow,12  Mar-18*,-258.0,HCDL
176,Net Sales,12  Mar-19*,15583.0,HCDL
177,Other income,12  Mar-19*,609.0,HCDL
178,Total revenues,12  Mar-19*,16192.0,HCDL
179,Gross profit,12  Mar-19*,7092.0,HCDL
180,Depreciation,12  Mar-19*,3524.0,HCDL
181,Interest,12  Mar-19*,2208.0,HCDL
182,Profit before tax,12  Mar-19*,1969.0,HCDL
183,Minority Interest,12  Mar-19*,0.0,HCDL
184,Prior Period Items,12  Mar-19*,0.0,HCDL
185,Extraordinary Inc (Exp),12  Mar-19*,4296.0,HCDL
186,Tax,12  Mar-19*,4389.0,HCDL
187,Profit after tax,12  Mar-19*,1877.0,HCDL
188,Gross profit margin,12  Mar-19*,45.5,HCDL
189,Effective tax rate,12  Mar-19*,222.9,HCDL
190,Net profit margin,12  Mar-19*,12.0,HCDL
191,Current assets,12  Mar-19*,34565.0,HCDL
192,Current liabilities,12  Mar-19*,12191.0,HCDL
193,Net working cap to sales,12  Mar-19*,143.6,HCDL
194,Current ratio,12  Mar-19*,2.8,HCDL
195,Inventory Days,12  Mar-19*,4.0,HCDL
196,Debtors Days,12  Mar-19*,28.0,HCDL
197,Net fixed assets,12  Mar-19*,23728.0,HCDL
198,Share capital,12  Mar-19*,3540.0,HCDL
199,"""Free"" reserves",12  Mar-19*,32855.0,HCDL
200,Net worth,12  Mar-19*,36395.0,HCDL
201,Long term debt,12  Mar-19*,14567.0,HCDL
202,Total assets,12  Mar-19*,64238.0,HCDL
203,Interest coverage,12  Mar-19*,1.9,HCDL
204,Debt to equity ratio,12  Mar-19*,0.4,HCDL
205,Sales to assets ratio,12  Mar-19*,0.2,HCDL
206,Return on assets,12  Mar-19*,6.4,HCDL
207,Return on equity,12  Mar-19*,5.2,HCDL
208,Return on capital,12  Mar-19*,16.6,HCDL
209,Exports to sales,12  Mar-19*,0.0,HCDL
210,Imports to sales,12  Mar-19*,0.0,HCDL
211,Exports (fob),12  Mar-19*,0.0,HCDL
212,Imports (cif),12  Mar-19*,0.0,HCDL
213,Fx inflow,12  Mar-19*,20.0,HCDL
214,Fx outflow,12  Mar-19*,550.0,HCDL
215,Net fx,12  Mar-19*,-530.0,HCDL
216,From Operations,12  Mar-19*,2462.0,HCDL
217,From Investments,12  Mar-19*,-32895.0,HCDL
218,From Financial Activity,12  Mar-19*,30976.0,HCDL
219,Net Cashflow,12  Mar-19*,488.0,HCDL
