,No. of Mths  Year Ending,variable,value,name
79,Exports (fob),12  Mar-16*,16665.0,MRF
80,Imports (cif),12  Mar-16*,46274.0,MRF
81,Fx inflow,12  Mar-16*,16902.0,MRF
82,Fx outflow,12  Mar-16*,47104.0,MRF
83,Net fx,12  Mar-16*,-30202.0,MRF
84,From Operations,12  Mar-16*,30435.0,MRF
85,From Investments,12  Mar-16*,-34078.0,MRF
86,From Financial Activity,12  Mar-16*,2123.0,MRF
87,Net Cashflow,12  Mar-16*,-1520.0,MRF
88,Net Sales,12  Mar-17*,134122.0,MRF
89,Other income,12  Mar-17*,3310.0,MRF
90,Total revenues,12  Mar-17*,137432.0,MRF
91,Gross profit,12  Mar-17*,26405.0,MRF
92,Depreciation,12  Mar-17*,6106.0,MRF
93,Interest,12  Mar-17*,2515.0,MRF
94,Profit before tax,12  Mar-17*,21094.0,MRF
95,Minority Interest,12  Mar-17*,0.0,MRF
96,Prior Period Items,12  Mar-17*,0.0,MRF
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,MRF
98,Tax,12  Mar-17*,6232.0,MRF
99,Profit after tax,12  Mar-17*,14862.0,MRF
100,Gross profit margin,12  Mar-17*,19.7,MRF
101,Effective tax rate,12  Mar-17*,29.5,MRF
102,Net profit margin,12  Mar-17*,11.1,MRF
103,Current assets,12  Mar-17*,49909.0,MRF
104,Current liabilities,12  Mar-17*,45020.0,MRF
105,Net working cap to sales,12  Mar-17*,3.6,MRF
106,Current ratio,12  Mar-17*,1.1,MRF
107,Inventory Days,12  Mar-17*,66.0,MRF
108,Debtors Days,12  Mar-17*,54.0,MRF
109,Net fixed assets,12  Mar-17*,63502.0,MRF
110,Share capital,12  Mar-17*,42.0,MRF
111,"""Free"" reserves",12  Mar-17*,86365.0,MRF
112,Net worth,12  Mar-17*,86408.0,MRF
113,Long term debt,12  Mar-17*,12383.0,MRF
114,Total assets,12  Mar-17*,150830.0,MRF
115,Interest coverage,12  Mar-17*,9.4,MRF
116,Debt to equity ratio,12  Mar-17*,0.1,MRF
117,Sales to assets ratio,12  Mar-17*,0.9,MRF
118,Return on assets,12  Mar-17*,11.5,MRF
119,Return on equity,12  Mar-17*,17.2,MRF
120,Return on capital,12  Mar-17*,23.9,MRF
121,Exports to sales,12  Mar-17*,8.6,MRF
122,Imports to sales,12  Mar-17*,0.0,MRF
123,Exports (fob),12  Mar-17*,11513.0,MRF
124,Imports (cif),12  Mar-17*,0.0,MRF
125,Fx inflow,12  Mar-17*,11672.0,MRF
126,Fx outflow,12  Mar-17*,31053.0,MRF
127,Net fx,12  Mar-17*,-19381.0,MRF
128,From Operations,12  Mar-17*,19557.0,MRF
129,From Investments,12  Mar-17*,-13927.0,MRF
130,From Financial Activity,12  Mar-17*,-4376.0,MRF
131,Net Cashflow,12  Mar-17*,1254.0,MRF
132,Net Sales,12  Mar-18*,149544.0,MRF
133,Other income,12  Mar-18*,3307.0,MRF
134,Total revenues,12  Mar-18*,152850.0,MRF
135,Gross profit,12  Mar-18*,22818.0,MRF
136,Depreciation,12  Mar-18*,7067.0,MRF
137,Interest,12  Mar-18*,2531.0,MRF
138,Profit before tax,12  Mar-18*,16527.0,MRF
139,Minority Interest,12  Mar-18*,0.0,MRF
140,Prior Period Items,12  Mar-18*,0.0,MRF
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,MRF
142,Tax,12  Mar-18*,5210.0,MRF
143,Profit after tax,12  Mar-18*,11316.0,MRF
144,Gross profit margin,12  Mar-18*,15.3,MRF
145,Effective tax rate,12  Mar-18*,31.5,MRF
146,Net profit margin,12  Mar-18*,7.6,MRF
147,Current assets,12  Mar-18*,78745.0,MRF
148,Current liabilities,12  Mar-18*,45899.0,MRF
149,Net working cap to sales,12  Mar-18*,22.0,MRF
150,Current ratio,12  Mar-18*,1.7,MRF
151,Inventory Days,12  Mar-18*,54.0,MRF
152,Debtors Days,12  Mar-18*,52.0,MRF
153,Net fixed assets,12  Mar-18*,71711.0,MRF
154,Share capital,12  Mar-18*,42.0,MRF
155,"""Free"" reserves",12  Mar-18*,97340.0,MRF
156,Net worth,12  Mar-18*,97382.0,MRF
157,Long term debt,12  Mar-18*,13193.0,MRF
158,Total assets,12  Mar-18*,164785.0,MRF
159,Interest coverage,12  Mar-18*,7.5,MRF
160,Debt to equity ratio,12  Mar-18*,0.1,MRF
161,Sales to assets ratio,12  Mar-18*,0.9,MRF
162,Return on assets,12  Mar-18*,8.4,MRF
163,Return on equity,12  Mar-18*,11.6,MRF
164,Return on capital,12  Mar-18*,17.2,MRF
165,Exports to sales,12  Mar-18*,7.7,MRF
166,Imports to sales,12  Mar-18*,22.8,MRF
167,Exports (fob),12  Mar-18*,11458.0,MRF
168,Imports (cif),12  Mar-18*,34116.0,MRF
169,Fx inflow,12  Mar-18*,11597.0,MRF
170,Fx outflow,12  Mar-18*,34977.0,MRF
171,Net fx,12  Mar-18*,-23380.0,MRF
172,From Operations,12  Mar-18*,24130.0,MRF
173,From Investments,12  Mar-18*,-20139.0,MRF
174,From Financial Activity,12  Mar-18*,-4526.0,MRF
175,Net Cashflow,12  Mar-18*,-535.0,MRF
176,Net Sales,12  Mar-19*,160625.0,MRF
177,Other income,12  Mar-19*,4217.0,MRF
178,Total revenues,12  Mar-19*,164842.0,MRF
179,Gross profit,12  Mar-19*,23054.0,MRF
180,Depreciation,12  Mar-19*,8076.0,MRF
181,Interest,12  Mar-19*,2673.0,MRF
182,Profit before tax,12  Mar-19*,16522.0,MRF
183,Minority Interest,12  Mar-19*,0.0,MRF
184,Prior Period Items,12  Mar-19*,0.0,MRF
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,MRF
186,Tax,12  Mar-19*,5216.0,MRF
187,Profit after tax,12  Mar-19*,11306.0,MRF
188,Gross profit margin,12  Mar-19*,14.4,MRF
189,Effective tax rate,12  Mar-19*,31.6,MRF
190,Net profit margin,12  Mar-19*,7.0,MRF
191,Current assets,12  Mar-19*,84638.0,MRF
192,Current liabilities,12  Mar-19*,54644.0,MRF
193,Net working cap to sales,12  Mar-19*,18.7,MRF
194,Current ratio,12  Mar-19*,1.5,MRF
195,Inventory Days,12  Mar-19*,68.0,MRF
196,Debtors Days,12  Mar-19*,54.0,MRF
197,Net fixed assets,12  Mar-19*,81895.0,MRF
198,Share capital,12  Mar-19*,42.0,MRF
199,"""Free"" reserves",12  Mar-19*,108331.0,MRF
200,Net worth,12  Mar-19*,108374.0,MRF
201,Long term debt,12  Mar-19*,10547.0,MRF
202,Total assets,12  Mar-19*,184413.0,MRF
203,Interest coverage,12  Mar-19*,7.2,MRF
204,Debt to equity ratio,12  Mar-19*,0.1,MRF
205,Sales to assets ratio,12  Mar-19*,0.9,MRF
206,Return on assets,12  Mar-19*,7.6,MRF
207,Return on equity,12  Mar-19*,10.4,MRF
208,Return on capital,12  Mar-19*,16.1,MRF
209,Exports to sales,12  Mar-19*,8.3,MRF
210,Imports to sales,12  Mar-19*,24.0,MRF
211,Exports (fob),12  Mar-19*,13303.0,MRF
212,Imports (cif),12  Mar-19*,38630.0,MRF
213,Fx inflow,12  Mar-19*,13449.0,MRF
214,Fx outflow,12  Mar-19*,39749.0,MRF
215,Net fx,12  Mar-19*,-26300.0,MRF
216,From Operations,12  Mar-19*,12529.0,MRF
217,From Investments,12  Mar-19*,-13862.0,MRF
218,From Financial Activity,12  Mar-19*,422.0,MRF
219,Net Cashflow,12  Mar-19*,-911.0,MRF
