,No. of Mths  Year Ending,variable,value,name
99,Profit after tax,12  Mar-16*,480.0,MNPT
100,Gross profit margin,12  Mar-16*,11.5,MNPT
101,Effective tax rate,12  Mar-16*,30.5,MNPT
102,Net profit margin,12  Mar-16*,8.3,MNPT
103,Current assets,12  Mar-16*,3459.0,MNPT
104,Current liabilities,12  Mar-16*,2092.0,MNPT
105,Net working cap to sales,12  Mar-16*,23.6,MNPT
106,Current ratio,12  Mar-16*,1.7,MNPT
107,Inventory Days,12  Mar-16*,66.0,MNPT
108,Debtors Days,12  Mar-16*,60.0,MNPT
109,Net fixed assets,12  Mar-16*,1501.0,MNPT
110,Share capital,12  Mar-16*,860.0,MNPT
111,"""Free"" reserves",12  Mar-16*,2236.0,MNPT
112,Net worth,12  Mar-16*,3096.0,MNPT
113,Long term debt,12  Mar-16*,0.0,MNPT
114,Total assets,12  Mar-16*,5239.0,MNPT
115,Interest coverage,12  Mar-16*,28.4,MNPT
116,Debt to equity ratio,12  Mar-16*,0.0,MNPT
117,Sales to assets ratio,12  Mar-16*,1.1,MNPT
118,Return on assets,12  Mar-16*,9.6,MNPT
119,Return on equity,12  Mar-16*,15.5,MNPT
120,Return on capital,12  Mar-16*,23.1,MNPT
121,Exports to sales,12  Mar-16*,3.6,MNPT
122,Imports to sales,12  Mar-16*,30.0,MNPT
123,Exports (fob),12  Mar-16*,208.0,MNPT
124,Imports (cif),12  Mar-16*,1738.0,MNPT
125,Fx inflow,12  Mar-16*,216.0,MNPT
126,Fx outflow,12  Mar-16*,1757.0,MNPT
127,Net fx,12  Mar-16*,-1542.0,MNPT
128,From Operations,12  Mar-16*,-303.0,MNPT
129,From Investments,12  Mar-16*,-69.0,MNPT
130,From Financial Activity,12  Mar-16*,-113.0,MNPT
131,Net Cashflow,12  Mar-16*,-485.0,MNPT
132,Net Sales,12  Mar-17*,6321.0,MNPT
133,Other income,12  Mar-17*,132.0,MNPT
134,Total revenues,12  Mar-17*,6453.0,MNPT
135,Gross profit,12  Mar-17*,600.0,MNPT
136,Depreciation,12  Mar-17*,97.0,MNPT
137,Interest,12  Mar-17*,23.0,MNPT
138,Profit before tax,12  Mar-17*,612.0,MNPT
139,Minority Interest,12  Mar-17*,0.0,MNPT
140,Prior Period Items,12  Mar-17*,0.0,MNPT
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,MNPT
142,Tax,12  Mar-17*,217.0,MNPT
143,Profit after tax,12  Mar-17*,396.0,MNPT
144,Gross profit margin,12  Mar-17*,9.5,MNPT
145,Effective tax rate,12  Mar-17*,35.4,MNPT
146,Net profit margin,12  Mar-17*,6.3,MNPT
147,Current assets,12  Mar-17*,2732.0,MNPT
148,Current liabilities,12  Mar-17*,2102.0,MNPT
149,Net working cap to sales,12  Mar-17*,10.0,MNPT
150,Current ratio,12  Mar-17*,1.3,MNPT
151,Inventory Days,12  Mar-17*,72.0,MNPT
152,Debtors Days,12  Mar-17*,51.0,MNPT
153,Net fixed assets,12  Mar-17*,1836.0,MNPT
154,Share capital,12  Mar-17*,860.0,MNPT
155,"""Free"" reserves",12  Mar-17*,2443.0,MNPT
156,Net worth,12  Mar-17*,3303.0,MNPT
157,Long term debt,12  Mar-17*,0.0,MNPT
158,Total assets,12  Mar-17*,5560.0,MNPT
159,Interest coverage,12  Mar-17*,27.5,MNPT
160,Debt to equity ratio,12  Mar-17*,0.0,MNPT
161,Sales to assets ratio,12  Mar-17*,1.1,MNPT
162,Return on assets,12  Mar-17*,7.5,MNPT
163,Return on equity,12  Mar-17*,12.0,MNPT
164,Return on capital,12  Mar-17*,19.2,MNPT
165,Exports to sales,12  Mar-17*,0.0,MNPT
166,Imports to sales,12  Mar-17*,0.0,MNPT
167,Exports (fob),12  Mar-17*,0.0,MNPT
168,Imports (cif),12  Mar-17*,0.0,MNPT
169,Fx inflow,12  Mar-17*,299.0,MNPT
170,Fx outflow,12  Mar-17*,4005.0,MNPT
171,Net fx,12  Mar-17*,-3706.0,MNPT
172,From Operations,12  Mar-17*,874.0,MNPT
173,From Investments,12  Mar-17*,-1241.0,MNPT
174,From Financial Activity,12  Mar-17*,58.0,MNPT
175,Net Cashflow,12  Mar-17*,-395.0,MNPT
176,Net Sales,12  Mar-18*,7478.0,MNPT
177,Other income,12  Mar-18*,30.0,MNPT
178,Total revenues,12  Mar-18*,7508.0,MNPT
179,Gross profit,12  Mar-18*,970.0,MNPT
180,Depreciation,12  Mar-18*,89.0,MNPT
181,Interest,12  Mar-18*,33.0,MNPT
182,Profit before tax,12  Mar-18*,878.0,MNPT
183,Minority Interest,12  Mar-18*,0.0,MNPT
184,Prior Period Items,12  Mar-18*,0.0,MNPT
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,MNPT
186,Tax,12  Mar-18*,299.0,MNPT
187,Profit after tax,12  Mar-18*,579.0,MNPT
188,Gross profit margin,12  Mar-18*,13.0,MNPT
189,Effective tax rate,12  Mar-18*,34.1,MNPT
190,Net profit margin,12  Mar-18*,7.7,MNPT
191,Current assets,12  Mar-18*,2503.0,MNPT
192,Current liabilities,12  Mar-18*,1393.0,MNPT
193,Net working cap to sales,12  Mar-18*,14.8,MNPT
194,Current ratio,12  Mar-18*,1.8,MNPT
195,Inventory Days,12  Mar-18*,35.0,MNPT
196,Debtors Days,12  Mar-18*,49.0,MNPT
197,Net fixed assets,12  Mar-18*,1981.0,MNPT
198,Share capital,12  Mar-18*,860.0,MNPT
199,"""Free"" reserves",12  Mar-18*,3057.0,MNPT
200,Net worth,12  Mar-18*,3917.0,MNPT
201,Long term debt,12  Mar-18*,0.0,MNPT
202,Total assets,12  Mar-18*,5560.0,MNPT
203,Interest coverage,12  Mar-18*,27.9,MNPT
204,Debt to equity ratio,12  Mar-18*,0.0,MNPT
205,Sales to assets ratio,12  Mar-18*,1.3,MNPT
206,Return on assets,12  Mar-18*,11.0,MNPT
207,Return on equity,12  Mar-18*,14.8,MNPT
208,Return on capital,12  Mar-18*,23.2,MNPT
209,Exports to sales,12  Mar-18*,0.0,MNPT
210,Imports to sales,12  Mar-18*,0.0,MNPT
211,Exports (fob),12  Mar-18*,0.0,MNPT
212,Imports (cif),12  Mar-18*,0.0,MNPT
213,Fx inflow,12  Mar-18*,109.0,MNPT
214,Fx outflow,12  Mar-18*,1521.0,MNPT
215,Net fx,12  Mar-18*,-1413.0,MNPT
216,From Operations,12  Mar-18*,581.0,MNPT
217,From Investments,12  Mar-18*,-225.0,MNPT
218,From Financial Activity,12  Mar-18*,-167.0,MNPT
219,Net Cashflow,12  Mar-18*,332.0,MNPT
