,No. of Mths  Year Ending,variable,value,name
194,Current ratio,12  Mar-18*,1.1,BLKS
195,Inventory Days,12  Mar-18*,125.0,BLKS
196,Debtors Days,12  Mar-18*,169.0,BLKS
197,Net fixed assets,12  Mar-18*,5106.0,BLKS
198,Share capital,12  Mar-18*,215.0,BLKS
199,"""Free"" reserves",12  Mar-18*,4763.0,BLKS
200,Net worth,12  Mar-18*,4978.0,BLKS
201,Long term debt,12  Mar-18*,1330.0,BLKS
202,Total assets,12  Mar-18*,17467.0,BLKS
203,Interest coverage,12  Mar-18*,1.4,BLKS
204,Debt to equity ratio,12  Mar-18*,0.3,BLKS
205,Sales to assets ratio,12  Mar-18*,0.6,BLKS
206,Return on assets,12  Mar-18*,5.9,BLKS
207,Return on equity,12  Mar-18*,5.1,BLKS
208,Return on capital,12  Mar-18*,17.2,BLKS
209,Exports to sales,12  Mar-18*,0.0,BLKS
210,Imports to sales,12  Mar-18*,0.0,BLKS
211,Exports (fob),12  Mar-18*,0.0,BLKS
212,Imports (cif),12  Mar-18*,0.0,BLKS
213,Fx inflow,12  Mar-18*,0.0,BLKS
214,Fx outflow,12  Mar-18*,0.0,BLKS
215,Net fx,12  Mar-18*,0.0,BLKS
216,From Operations,12  Mar-18*,1175.0,BLKS
217,From Investments,12  Mar-18*,-225.0,BLKS
218,From Financial Activity,12  Mar-18*,-449.0,BLKS
219,Net Cashflow,12  Mar-18*,501.0,BLKS
