,No. of Mths  Year Ending,variable,value,name
126,Fx outflow,12  Mar-18,315.0,BJFN
127,Net fx,12  Mar-18,-315.0,BJFN
128,From Operations,12  Mar-18,-204614.0,BJFN
129,From Investments,12  Mar-18,9712.0,BJFN
130,From Financial Activity,12  Mar-18,195033.0,BJFN
131,Net Cashflow,12  Mar-18,131.0,BJFN
132,Net Sales,12  Mar-19,184871.0,BJFN
133,Other income,12  Mar-19,130.0,BJFN
134,Total revenues,12  Mar-19,185002.0,BJFN
135,Gross profit,12  Mar-19,129338.0,BJFN
136,Depreciation,12  Mar-19,1442.0,BJFN
137,Interest,12  Mar-19,66236.0,BJFN
138,Profit before tax,12  Mar-19,61792.0,BJFN
139,Minority Interest,12  Mar-19,0.0,BJFN
140,Prior Period Items,12  Mar-19,0.0,BJFN
141,Extraordinary Inc (Exp),12  Mar-19,0.0,BJFN
142,Tax,12  Mar-19,21842.0,BJFN
143,Profit after tax,12  Mar-19,39950.0,BJFN
144,Gross profit margin,12  Mar-19,70.0,BJFN
145,Effective tax rate,12  Mar-19,35.3,BJFN
146,Net profit margin,12  Mar-19,21.6,BJFN
147,Current assets,12  Mar-19,1226592.0,BJFN
148,Current liabilities,12  Mar-19,1041035.0,BJFN
149,Net working cap to sales,12  Mar-19,100.4,BJFN
150,Current ratio,12  Mar-19,1.2,BJFN
151,Inventory Days,12  Mar-19,0.0,BJFN
152,Debtors Days,12  Mar-19,938.0,BJFN
153,Net fixed assets,12  Mar-19,8447.0,BJFN
154,Share capital,12  Mar-19,1154.0,BJFN
155,"""Free"" reserves",12  Mar-19,195817.0,BJFN
156,Net worth,12  Mar-19,196970.0,BJFN
157,Long term debt,12  Mar-19,466813.0,BJFN
158,Total assets,12  Mar-19,1242325.0,BJFN
159,Interest coverage,12  Mar-19,1.9,BJFN
160,Debt to equity ratio,12  Mar-19,2.4,BJFN
161,Sales to assets ratio,12  Mar-19,0.1,BJFN
162,Return on assets,12  Mar-19,8.5,BJFN
163,Return on equity,12  Mar-19,20.3,BJFN
164,Return on capital,12  Mar-19,19.3,BJFN
165,Exports to sales,12  Mar-19,0.0,BJFN
166,Imports to sales,12  Mar-19,0.0,BJFN
167,Exports (fob),12  Mar-19,0.0,BJFN
168,Imports (cif),12  Mar-19,0.0,BJFN
169,Fx inflow,12  Mar-19,0.0,BJFN
170,Fx outflow,12  Mar-19,354.0,BJFN
171,Net fx,12  Mar-19,-354.0,BJFN
172,From Operations,12  Mar-19,-290615.0,BJFN
173,From Investments,12  Mar-19,-53789.0,BJFN
174,From Financial Activity,12  Mar-19,344493.0,BJFN
175,Net Cashflow,12  Mar-19,89.0,BJFN
176,Net Sales,12  Mar-20,263738.0,BJFN
177,Other income,12  Mar-20,118.0,BJFN
178,Total revenues,12  Mar-20,263856.0,BJFN
179,Gross profit,12  Mar-20,170781.0,BJFN
180,Depreciation,12  Mar-20,2946.0,BJFN
181,Interest,12  Mar-20,94732.0,BJFN
182,Profit before tax,12  Mar-20,73221.0,BJFN
183,Minority Interest,12  Mar-20,0.0,BJFN
184,Prior Period Items,12  Mar-20,0.0,BJFN
185,Extraordinary Inc (Exp),12  Mar-20,0.0,BJFN
186,Tax,12  Mar-20,20584.0,BJFN
187,Profit after tax,12  Mar-20,52638.0,BJFN
188,Gross profit margin,12  Mar-20,64.8,BJFN
189,Effective tax rate,12  Mar-20,28.1,BJFN
190,Net profit margin,12  Mar-20,20.0,BJFN
191,Current assets,12  Mar-20,1618973.0,BJFN
192,Current liabilities,12  Mar-20,1315112.0,BJFN
193,Net working cap to sales,12  Mar-20,115.2,BJFN
194,Current ratio,12  Mar-20,1.2,BJFN
195,Inventory Days,12  Mar-20,0.0,BJFN
196,Debtors Days,12  Mar-20,699.0,BJFN
197,Net fixed assets,12  Mar-20,15377.0,BJFN
198,Share capital,12  Mar-20,1200.0,BJFN
199,"""Free"" reserves",12  Mar-20,322076.0,BJFN
200,Net worth,12  Mar-20,323276.0,BJFN
201,Long term debt,12  Mar-20,495374.0,BJFN
202,Total assets,12  Mar-20,1643914.0,BJFN
203,Interest coverage,12  Mar-20,1.8,BJFN
204,Debt to equity ratio,12  Mar-20,1.5,BJFN
205,Sales to assets ratio,12  Mar-20,0.2,BJFN
206,Return on assets,12  Mar-20,9.0,BJFN
207,Return on equity,12  Mar-20,16.3,BJFN
208,Return on capital,12  Mar-20,20.5,BJFN
209,Exports to sales,12  Mar-20,0.0,BJFN
210,Imports to sales,12  Mar-20,0.0,BJFN
211,Exports (fob),12  Mar-20,0.0,BJFN
212,Imports (cif),12  Mar-20,0.0,BJFN
213,Fx inflow,12  Mar-20,0.0,BJFN
214,Fx outflow,12  Mar-20,2037.0,BJFN
215,Net fx,12  Mar-20,-2037.0,BJFN
216,From Operations,12  Mar-20,-244262.0,BJFN
217,From Investments,12  Mar-20,-87569.0,BJFN
218,From Financial Activity,12  Mar-20,341806.0,BJFN
219,Net Cashflow,12  Mar-20,9975.0,BJFN
