,No. of Mths  Year Ending,variable,value,name
137,Interest,12  Mar-17*,158.0,ADSL
138,Profit before tax,12  Mar-17*,55.0,ADSL
139,Minority Interest,12  Mar-17*,-1.0,ADSL
140,Prior Period Items,12  Mar-17*,0.0,ADSL
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,ADSL
142,Tax,12  Mar-17*,58.0,ADSL
143,Profit after tax,12  Mar-17*,-4.0,ADSL
144,Gross profit margin,12  Mar-17*,18.9,ADSL
145,Effective tax rate,12  Mar-17*,105.5,ADSL
146,Net profit margin,12  Mar-17*,-0.2,ADSL
147,Current assets,12  Mar-17*,3952.0,ADSL
148,Current liabilities,12  Mar-17*,3169.0,ADSL
149,Net working cap to sales,12  Mar-17*,36.4,ADSL
150,Current ratio,12  Mar-17*,1.2,ADSL
151,Inventory Days,12  Mar-17*,57.0,ADSL
152,Debtors Days,12  Mar-17*,513.0,ADSL
153,Net fixed assets,12  Mar-17*,2138.0,ADSL
154,Share capital,12  Mar-17*,251.0,ADSL
155,"""Free"" reserves",12  Mar-17*,4169.0,ADSL
156,Net worth,12  Mar-17*,4420.0,ADSL
157,Long term debt,12  Mar-17*,26.0,ADSL
158,Total assets,12  Mar-17*,7859.0,ADSL
159,Interest coverage,12  Mar-17*,1.3,ADSL
160,Debt to equity ratio,12  Mar-17*,0.0,ADSL
161,Sales to assets ratio,12  Mar-17*,0.3,ADSL
162,Return on assets,12  Mar-17*,2.0,ADSL
163,Return on equity,12  Mar-17*,-0.1,ADSL
164,Return on capital,12  Mar-17*,4.8,ADSL
165,Exports to sales,12  Mar-17*,0.0,ADSL
166,Imports to sales,12  Mar-17*,0.0,ADSL
167,Exports (fob),12  Mar-17*,0.0,ADSL
168,Imports (cif),12  Mar-17*,0.0,ADSL
169,Fx inflow,12  Mar-17*,273.0,ADSL
170,Fx outflow,12  Mar-17*,22.0,ADSL
171,Net fx,12  Mar-17*,251.0,ADSL
172,From Operations,12  Mar-17*,265.0,ADSL
173,From Investments,12  Mar-17*,23.0,ADSL
174,From Financial Activity,12  Mar-17*,-315.0,ADSL
175,Net Cashflow,12  Mar-17*,-26.0,ADSL
176,Net Sales,12  Mar-18*,2249.0,ADSL
177,Other income,12  Mar-18*,40.0,ADSL
178,Total revenues,12  Mar-18*,2289.0,ADSL
179,Gross profit,12  Mar-18*,469.0,ADSL
180,Depreciation,12  Mar-18*,232.0,ADSL
181,Interest,12  Mar-18*,55.0,ADSL
182,Profit before tax,12  Mar-18*,223.0,ADSL
183,Minority Interest,12  Mar-18*,0.0,ADSL
184,Prior Period Items,12  Mar-18*,0.0,ADSL
185,Extraordinary Inc (Exp),12  Mar-18*,-32.0,ADSL
186,Tax,12  Mar-18*,90.0,ADSL
187,Profit after tax,12  Mar-18*,100.0,ADSL
188,Gross profit margin,12  Mar-18*,20.8,ADSL
189,Effective tax rate,12  Mar-18*,40.6,ADSL
190,Net profit margin,12  Mar-18*,4.4,ADSL
191,Current assets,12  Mar-18*,2657.0,ADSL
192,Current liabilities,12  Mar-18*,1593.0,ADSL
193,Net working cap to sales,12  Mar-18*,47.3,ADSL
194,Current ratio,12  Mar-18*,1.7,ADSL
195,Inventory Days,12  Mar-18*,54.0,ADSL
196,Debtors Days,12  Mar-18*,244.0,ADSL
197,Net fixed assets,12  Mar-18*,1964.0,ADSL
198,Share capital,12  Mar-18*,251.0,ADSL
199,"""Free"" reserves",12  Mar-18*,3987.0,ADSL
200,Net worth,12  Mar-18*,4238.0,ADSL
201,Long term debt,12  Mar-18*,45.0,ADSL
202,Total assets,12  Mar-18*,6195.0,ADSL
203,Interest coverage,12  Mar-18*,5.1,ADSL
204,Debt to equity ratio,12  Mar-18*,0.0,ADSL
205,Sales to assets ratio,12  Mar-18*,0.4,ADSL
206,Return on assets,12  Mar-18*,2.5,ADSL
207,Return on equity,12  Mar-18*,2.4,ADSL
208,Return on capital,12  Mar-18*,5.7,ADSL
209,Exports to sales,12  Mar-18*,0.0,ADSL
210,Imports to sales,12  Mar-18*,0.0,ADSL
211,Exports (fob),12  Mar-18*,0.0,ADSL
212,Imports (cif),12  Mar-18*,0.0,ADSL
213,Fx inflow,12  Mar-18*,229.0,ADSL
214,Fx outflow,12  Mar-18*,13.0,ADSL
215,Net fx,12  Mar-18*,217.0,ADSL
216,From Operations,12  Mar-18*,323.0,ADSL
217,From Investments,12  Mar-18*,43.0,ADSL
218,From Financial Activity,12  Mar-18*,-238.0,ADSL
219,Net Cashflow,12  Mar-18*,129.0,ADSL
