,No. of Mths  Year Ending,variable,value,name
123,Exports (fob),12  Mar-16*,2125.0,TUBE
124,Imports (cif),12  Mar-16*,2248.0,TUBE
125,Fx inflow,12  Mar-16*,2173.0,TUBE
126,Fx outflow,12  Mar-16*,5079.0,TUBE
127,Net fx,12  Mar-16*,-2906.0,TUBE
128,From Operations,12  Mar-16*,-5000.0,TUBE
129,From Investments,12  Mar-16*,4436.0,TUBE
130,From Financial Activity,12  Mar-16*,7480.0,TUBE
131,Net Cashflow,12  Mar-16*,4409.0,TUBE
132,Net Sales,12  Mar-17*,26879.0,TUBE
133,Other income,12  Mar-17*,13.0,TUBE
134,Total revenues,12  Mar-17*,26892.0,TUBE
135,Gross profit,12  Mar-17*,3108.0,TUBE
136,Depreciation,12  Mar-17*,170.0,TUBE
137,Interest,12  Mar-17*,3.0,TUBE
138,Profit before tax,12  Mar-17*,2947.0,TUBE
139,Minority Interest,12  Mar-17*,2493.0,TUBE
140,Prior Period Items,12  Mar-17*,0.0,TUBE
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,TUBE
142,Tax,12  Mar-17*,894.0,TUBE
143,Profit after tax,12  Mar-17*,4546.0,TUBE
144,Gross profit margin,12  Mar-17*,11.6,TUBE
145,Effective tax rate,12  Mar-17*,30.3,TUBE
146,Net profit margin,12  Mar-17*,16.9,TUBE
147,Current assets,12  Mar-17*,14073.0,TUBE
148,Current liabilities,12  Mar-17*,24647.0,TUBE
149,Net working cap to sales,12  Mar-17*,-39.3,TUBE
150,Current ratio,12  Mar-17*,0.6,TUBE
151,Inventory Days,12  Mar-17*,0.0,TUBE
152,Debtors Days,12  Mar-17*,32.0,TUBE
153,Net fixed assets,12  Mar-17*,732.0,TUBE
154,Share capital,12  Mar-17*,188.0,TUBE
155,"""Free"" reserves",12  Mar-17*,27253.0,TUBE
156,Net worth,12  Mar-17*,27637.0,TUBE
157,Long term debt,12  Mar-17*,0.0,TUBE
158,Total assets,12  Mar-17*,78924.0,TUBE
159,Interest coverage,12  Mar-17*,951.8,TUBE
160,Debt to equity ratio,12  Mar-17*,0.0,TUBE
161,Sales to assets ratio,12  Mar-17*,0.3,TUBE
162,Return on assets,12  Mar-17*,5.8,TUBE
163,Return on equity,12  Mar-17*,16.4,TUBE
164,Return on capital,12  Mar-17*,19.7,TUBE
165,Exports to sales,12  Mar-17*,0.0,TUBE
166,Imports to sales,12  Mar-17*,0.0,TUBE
167,Exports (fob),12  Mar-17*,0.0,TUBE
168,Imports (cif),12  Mar-17*,0.0,TUBE
169,Fx inflow,12  Mar-17*,0.0,TUBE
170,Fx outflow,12  Mar-17*,0.0,TUBE
171,Net fx,12  Mar-17*,0.0,TUBE
172,From Operations,12  Mar-17*,5941.0,TUBE
173,From Investments,12  Mar-17*,-6531.0,TUBE
174,From Financial Activity,12  Mar-17*,-692.0,TUBE
175,Net Cashflow,12  Mar-17*,-7378.0,TUBE
176,Net Sales,12  Mar-18*,33448.0,TUBE
177,Other income,12  Mar-18*,11.0,TUBE
178,Total revenues,12  Mar-18*,33458.0,TUBE
179,Gross profit,12  Mar-18*,3791.0,TUBE
180,Depreciation,12  Mar-18*,195.0,TUBE
181,Interest,12  Mar-18*,86.0,TUBE
182,Profit before tax,12  Mar-18*,3520.0,TUBE
183,Minority Interest,12  Mar-18*,3537.0,TUBE
184,Prior Period Items,12  Mar-18*,0.0,TUBE
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,TUBE
186,Tax,12  Mar-18*,1066.0,TUBE
187,Profit after tax,12  Mar-18*,5990.0,TUBE
188,Gross profit margin,12  Mar-18*,11.3,TUBE
189,Effective tax rate,12  Mar-18*,30.3,TUBE
190,Net profit margin,12  Mar-18*,17.9,TUBE
191,Current assets,12  Mar-18*,18440.0,TUBE
192,Current liabilities,12  Mar-18*,36932.0,TUBE
193,Net working cap to sales,12  Mar-18*,-55.3,TUBE
194,Current ratio,12  Mar-18*,0.5,TUBE
195,Inventory Days,12  Mar-18*,0.0,TUBE
196,Debtors Days,12  Mar-18*,49.0,TUBE
197,Net fixed assets,12  Mar-18*,730.0,TUBE
198,Share capital,12  Mar-18*,188.0,TUBE
199,"""Free"" reserves",12  Mar-18*,27018.0,TUBE
200,Net worth,12  Mar-18*,33333.0,TUBE
201,Long term debt,12  Mar-18*,1000.0,TUBE
202,Total assets,12  Mar-18*,103191.0,TUBE
203,Interest coverage,12  Mar-18*,41.9,TUBE
204,Debt to equity ratio,12  Mar-18*,0.0,TUBE
205,Sales to assets ratio,12  Mar-18*,0.3,TUBE
206,Return on assets,12  Mar-18*,5.9,TUBE
207,Return on equity,12  Mar-18*,18.0,TUBE
208,Return on capital,12  Mar-18*,20.8,TUBE
209,Exports to sales,12  Mar-18*,0.0,TUBE
210,Imports to sales,12  Mar-18*,0.0,TUBE
211,Exports (fob),12  Mar-18*,0.0,TUBE
212,Imports (cif),12  Mar-18*,0.0,TUBE
213,Fx inflow,12  Mar-18*,0.0,TUBE
214,Fx outflow,12  Mar-18*,0.0,TUBE
215,Net fx,12  Mar-18*,0.0,TUBE
216,From Operations,12  Mar-18*,10848.0,TUBE
217,From Investments,12  Mar-18*,-11010.0,TUBE
218,From Financial Activity,12  Mar-18*,726.0,TUBE
219,Net Cashflow,12  Mar-18*,564.0,TUBE
