,No. of Mths  Year Ending,variable,value,name
121,Exports to sales,12  Mar-15*,0,IFLEX
122,Imports to sales,12  Mar-15*,0,IFLEX
123,Exports (fob),12  Mar-15*,0,IFLEX
124,Imports (cif),12  Mar-15*,12,IFLEX
125,Fx inflow,12  Mar-15*,31744,IFLEX
126,Fx outflow,12  Mar-15*,8587,IFLEX
127,Net fx,12  Mar-15*,23157,IFLEX
128,From Operations,12  Mar-15*,10604,IFLEX
129,From Investments,12  Mar-15*,37261,IFLEX
130,From Financial Activity,12  Mar-15*,-46896,IFLEX
131,Net Cashflow,12  Mar-15*,720,IFLEX
132,Net Sales,12  Mar-16*,41312.0,IFLEX
133,Other income,12  Mar-16*,2107.0,IFLEX
134,Total revenues,12  Mar-16*,43419.0,IFLEX
135,Gross profit,12  Mar-16*,16118.0,IFLEX
136,Depreciation,12  Mar-16*,529.0,IFLEX
137,Interest,12  Mar-16*,0.0,IFLEX
138,Profit before tax,12  Mar-16*,17695.0,IFLEX
139,Minority Interest,12  Mar-16*,0.0,IFLEX
140,Prior Period Items,12  Mar-16*,0.0,IFLEX
141,Extraordinary Inc (Exp),12  Mar-16*,-219.0,IFLEX
142,Tax,12  Mar-16*,6987.0,IFLEX
143,Profit after tax,12  Mar-16*,10489.0,IFLEX
144,Gross profit margin,12  Mar-16*,39.0,IFLEX
145,Effective tax rate,12  Mar-16*,39.5,IFLEX
146,Net profit margin,12  Mar-16*,25.4,IFLEX
147,Current assets,12  Mar-16*,41205,IFLEX
148,Current liabilities,12  Mar-16*,8753,IFLEX
149,Net working cap to sales,12  Mar-16*,78.6,IFLEX
150,Current ratio,12  Mar-16*,4.7,IFLEX
151,Inventory Days,12  Mar-16*,0,IFLEX
152,Debtors Days,12  Mar-16*,73,IFLEX
153,Net fixed assets,12  Mar-16*,8799,IFLEX
154,Share capital,12  Mar-16*,424,IFLEX
155,"""Free"" reserves",12  Mar-16*,46315,IFLEX
156,Net worth,12  Mar-16*,46739,IFLEX
157,Long term debt,12  Mar-16*,0,IFLEX
158,Total assets,12  Mar-16*,56857,IFLEX
159,Interest coverage,12  Mar-16*,NM,IFLEX
160,Debt to equity ratio,12  Mar-16*,0,IFLEX
161,Sales to assets ratio,12  Mar-16*,0.7,IFLEX
162,Return on assets,12  Mar-16*,18.4,IFLEX
163,Return on equity,12  Mar-16*,22.4,IFLEX
164,Return on capital,12  Mar-16*,37.4,IFLEX
165,Exports to sales,12  Mar-16*,0,IFLEX
166,Imports to sales,12  Mar-16*,0,IFLEX
167,Exports (fob),12  Mar-16*,0,IFLEX
168,Imports (cif),12  Mar-16*,0,IFLEX
169,Fx inflow,12  Mar-16*,32891,IFLEX
170,Fx outflow,12  Mar-16*,9027,IFLEX
171,Net fx,12  Mar-16*,23864,IFLEX
172,From Operations,12  Mar-16*,7123,IFLEX
173,From Investments,12  Mar-16*,9807,IFLEX
174,From Financial Activity,12  Mar-16*,-17762,IFLEX
175,Net Cashflow,12  Mar-16*,-455,IFLEX
176,Net Sales,12  Mar-17*,44265.0,IFLEX
177,Other income,12  Mar-17*,1564.0,IFLEX
178,Total revenues,12  Mar-17*,45829.0,IFLEX
179,Gross profit,12  Mar-17*,17339.0,IFLEX
180,Depreciation,12  Mar-17*,702.0,IFLEX
181,Interest,12  Mar-17*,0.0,IFLEX
182,Profit before tax,12  Mar-17*,18201.0,IFLEX
183,Minority Interest,12  Mar-17*,-3.0,IFLEX
184,Prior Period Items,12  Mar-17*,0.0,IFLEX
185,Extraordinary Inc (Exp),12  Mar-17*,-628.0,IFLEX
186,Tax,12  Mar-17*,5716.0,IFLEX
187,Profit after tax,12  Mar-17*,11854.0,IFLEX
188,Gross profit margin,12  Mar-17*,39.2,IFLEX
189,Effective tax rate,12  Mar-17*,31.4,IFLEX
190,Net profit margin,12  Mar-17*,26.8,IFLEX
191,Current assets,12  Mar-17*,43006,IFLEX
192,Current liabilities,12  Mar-17*,26242,IFLEX
193,Net working cap to sales,12  Mar-17*,37.9,IFLEX
194,Current ratio,12  Mar-17*,1.6,IFLEX
195,Inventory Days,12  Mar-17*,0,IFLEX
196,Debtors Days,12  Mar-17*,59,IFLEX
197,Net fixed assets,12  Mar-17*,8706,IFLEX
198,Share capital,12  Mar-17*,425,IFLEX
199,"""Free"" reserves",12  Mar-17*,32221,IFLEX
200,Net worth,12  Mar-17*,32646,IFLEX
201,Long term debt,12  Mar-17*,0,IFLEX
202,Total assets,12  Mar-17*,60208,IFLEX
203,Interest coverage,12  Mar-17*,NM,IFLEX
204,Debt to equity ratio,12  Mar-17*,0,IFLEX
205,Sales to assets ratio,12  Mar-17*,0.7,IFLEX
206,Return on assets,12  Mar-17*,19.7,IFLEX
207,Return on equity,12  Mar-17*,36.3,IFLEX
208,Return on capital,12  Mar-17*,53.8,IFLEX
209,Exports to sales,12  Mar-17*,0,IFLEX
210,Imports to sales,12  Mar-17*,0,IFLEX
211,Exports (fob),12  Mar-17*,0,IFLEX
212,Imports (cif),12  Mar-17*,0,IFLEX
213,Fx inflow,12  Mar-17*,37744,IFLEX
214,Fx outflow,12  Mar-17*,9405,IFLEX
215,Net fx,12  Mar-17*,28339,IFLEX
216,From Operations,12  Mar-17*,11211,IFLEX
217,From Investments,12  Mar-17*,18486,IFLEX
218,From Financial Activity,12  Mar-17*,-9314,IFLEX
219,Net Cashflow,12  Mar-17*,20125,IFLEX
