,No. of Mths  Year Ending,variable,value,name
108,Debtors Days,12  Mar-16*,4.0,SSTOP
109,Net fixed assets,12  Mar-16*,9403.0,SSTOP
110,Share capital,12  Mar-16*,417.0,SSTOP
111,"""Free"" reserves",12  Mar-16*,4734.0,SSTOP
112,Net worth,12  Mar-16*,5151.0,SSTOP
113,Long term debt,12  Mar-16*,4581.0,SSTOP
114,Total assets,12  Mar-16*,20318.0,SSTOP
115,Interest coverage,12  Mar-16*,0.9,SSTOP
116,Debt to equity ratio,12  Mar-16*,0.9,SSTOP
117,Sales to assets ratio,12  Mar-16*,2.2,SSTOP
118,Return on assets,12  Mar-16*,2.2,SSTOP
119,Return on equity,12  Mar-16*,-7.8,SSTOP
120,Return on capital,12  Mar-16*,8.0,SSTOP
121,Exports to sales,12  Mar-16*,0.0,SSTOP
122,Imports to sales,12  Mar-16*,0.7,SSTOP
123,Exports (fob),12  Mar-16*,0.0,SSTOP
124,Imports (cif),12  Mar-16*,294.0,SSTOP
125,Fx inflow,12  Mar-16*,808.0,SSTOP
126,Fx outflow,12  Mar-16*,395.0,SSTOP
127,Net fx,12  Mar-16*,413.0,SSTOP
128,From Operations,12  Mar-16*,1554.0,SSTOP
129,From Investments,12  Mar-16*,-1718.0,SSTOP
130,From Financial Activity,12  Mar-16*,105.0,SSTOP
131,Net Cashflow,12  Mar-16*,-60.0,SSTOP
132,Net Sales,12  Mar-17*,37569.0,SSTOP
133,Other income,12  Mar-17*,313.0,SSTOP
134,Total revenues,12  Mar-17*,37882.0,SSTOP
135,Gross profit,12  Mar-17*,1924.0,SSTOP
136,Depreciation,12  Mar-17*,1187.0,SSTOP
137,Interest,12  Mar-17*,600.0,SSTOP
138,Profit before tax,12  Mar-17*,450.0,SSTOP
139,Minority Interest,12  Mar-17*,0.0,SSTOP
140,Prior Period Items,12  Mar-17*,0.0,SSTOP
141,Extraordinary Inc (Exp),12  Mar-17*,-128.0,SSTOP
142,Tax,12  Mar-17*,203.0,SSTOP
143,Profit after tax,12  Mar-17*,119.0,SSTOP
144,Gross profit margin,12  Mar-17*,5.1,SSTOP
145,Effective tax rate,12  Mar-17*,45.0,SSTOP
146,Net profit margin,12  Mar-17*,0.3,SSTOP
147,Current assets,12  Mar-17*,7171.0,SSTOP
148,Current liabilities,12  Mar-17*,12011.0,SSTOP
149,Net working cap to sales,12  Mar-17*,-12.9,SSTOP
150,Current ratio,12  Mar-17*,0.6,SSTOP
151,Inventory Days,12  Mar-17*,56.0,SSTOP
152,Debtors Days,12  Mar-17*,6.0,SSTOP
153,Net fixed assets,12  Mar-17*,9425.0,SSTOP
154,Share capital,12  Mar-17*,418.0,SSTOP
155,"""Free"" reserves",12  Mar-17*,4375.0,SSTOP
156,Net worth,12  Mar-17*,4792.0,SSTOP
157,Long term debt,12  Mar-17*,3710.0,SSTOP
158,Total assets,12  Mar-17*,20565.0,SSTOP
159,Interest coverage,12  Mar-17*,1.7,SSTOP
160,Debt to equity ratio,12  Mar-17*,0.8,SSTOP
161,Sales to assets ratio,12  Mar-17*,1.8,SSTOP
162,Return on assets,12  Mar-17*,3.5,SSTOP
163,Return on equity,12  Mar-17*,2.5,SSTOP
164,Return on capital,12  Mar-17*,10.8,SSTOP
165,Exports to sales,12  Mar-17*,0.0,SSTOP
166,Imports to sales,12  Mar-17*,0.0,SSTOP
167,Exports (fob),12  Mar-17*,0.0,SSTOP
168,Imports (cif),12  Mar-17*,0.0,SSTOP
169,Fx inflow,12  Mar-17*,900.0,SSTOP
170,Fx outflow,12  Mar-17*,234.0,SSTOP
171,Net fx,12  Mar-17*,666.0,SSTOP
172,From Operations,12  Mar-17*,640.0,SSTOP
173,From Investments,12  Mar-17*,-1107.0,SSTOP
174,From Financial Activity,12  Mar-17*,-99.0,SSTOP
175,Net Cashflow,12  Mar-17*,-566.0,SSTOP
176,Net Sales,12  Mar-18*,36967.0,SSTOP
177,Other income,12  Mar-18*,165.0,SSTOP
178,Total revenues,12  Mar-18*,37133.0,SSTOP
179,Gross profit,12  Mar-18*,2115.0,SSTOP
180,Depreciation,12  Mar-18*,1149.0,SSTOP
181,Interest,12  Mar-18*,377.0,SSTOP
182,Profit before tax,12  Mar-18*,754.0,SSTOP
183,Minority Interest,12  Mar-18*,0.0,SSTOP
184,Prior Period Items,12  Mar-18*,0.0,SSTOP
185,Extraordinary Inc (Exp),12  Mar-18*,2160.0,SSTOP
186,Tax,12  Mar-18*,176.0,SSTOP
187,Profit after tax,12  Mar-18*,2739.0,SSTOP
188,Gross profit margin,12  Mar-18*,5.7,SSTOP
189,Effective tax rate,12  Mar-18*,23.3,SSTOP
190,Net profit margin,12  Mar-18*,7.4,SSTOP
191,Current assets,12  Mar-18*,5983.0,SSTOP
192,Current liabilities,12  Mar-18*,8386.0,SSTOP
193,Net working cap to sales,12  Mar-18*,-6.5,SSTOP
194,Current ratio,12  Mar-18*,0.7,SSTOP
195,Inventory Days,12  Mar-18*,35.0,SSTOP
196,Debtors Days,12  Mar-18*,5.0,SSTOP
197,Net fixed assets,12  Mar-18*,6908.0,SSTOP
198,Share capital,12  Mar-18*,440.0,SSTOP
199,"""Free"" reserves",12  Mar-18*,8605.0,SSTOP
200,Net worth,12  Mar-18*,9044.0,SSTOP
201,Long term debt,12  Mar-18*,440.0,SSTOP
202,Total assets,12  Mar-18*,17876.0,SSTOP
203,Interest coverage,12  Mar-18*,3.0,SSTOP
204,Debt to equity ratio,12  Mar-18*,0.0,SSTOP
205,Sales to assets ratio,12  Mar-18*,2.1,SSTOP
206,Return on assets,12  Mar-18*,17.4,SSTOP
207,Return on equity,12  Mar-18*,30.3,SSTOP
208,Return on capital,12  Mar-18*,34.7,SSTOP
209,Exports to sales,12  Mar-18*,0.0,SSTOP
210,Imports to sales,12  Mar-18*,0.0,SSTOP
211,Exports (fob),12  Mar-18*,0.0,SSTOP
212,Imports (cif),12  Mar-18*,0.0,SSTOP
213,Fx inflow,12  Mar-18*,798.0,SSTOP
214,Fx outflow,12  Mar-18*,153.0,SSTOP
215,Net fx,12  Mar-18*,645.0,SSTOP
216,From Operations,12  Mar-18*,2981.0,SSTOP
217,From Investments,12  Mar-18*,-351.0,SSTOP
218,From Financial Activity,12  Mar-18*,-1710.0,SSTOP
219,Net Cashflow,12  Mar-18*,920.0,SSTOP
