,No. of Mths  Year Ending,variable,value,name
202,Total assets,12  Mar-19*,424076.0,ADEX
203,Interest coverage,12  Mar-19*,1.3,ADEX
204,Debt to equity ratio,12  Mar-19*,0.2,ADEX
205,Sales to assets ratio,12  Mar-19*,1.0,ADEX
206,Return on assets,12  Mar-19*,4.8,ADEX
207,Return on equity,12  Mar-19*,2.8,ADEX
208,Return on capital,12  Mar-19*,12.3,ADEX
209,Exports to sales,12  Mar-19*,0.0,ADEX
210,Imports to sales,12  Mar-19*,0.0,ADEX
211,Exports (fob),12  Mar-19*,0.0,ADEX
212,Imports (cif),12  Mar-19*,0.0,ADEX
213,Fx inflow,12  Mar-19*,95927.0,ADEX
214,Fx outflow,12  Mar-19*,1.0,ADEX
215,Net fx,12  Mar-19*,95926.0,ADEX
216,From Operations,12  Mar-19*,33267.0,ADEX
217,From Investments,12  Mar-19*,18091.0,ADEX
218,From Financial Activity,12  Mar-19*,-61584.0,ADEX
219,Net Cashflow,12  Mar-19*,-4376.0,ADEX
