,No. of Mths  Year Ending,variable,value,name
147,Current assets,12  Mar-18*,11266.0,BJTM
148,Current liabilities,12  Mar-18*,6830.0,BJTM
149,Net working cap to sales,12  Mar-18*,12.9,BJTM
150,Current ratio,12  Mar-18*,1.6,BJTM
151,Inventory Days,12  Mar-18*,51.0,BJTM
152,Debtors Days,12  Mar-18*,26.0,BJTM
153,Net fixed assets,12  Mar-18*,13176.0,BJTM
154,Share capital,12  Mar-18*,132.0,BJTM
155,"""Free"" reserves",12  Mar-18*,17880.0,BJTM
156,Net worth,12  Mar-18*,18011.0,BJTM
157,Long term debt,12  Mar-18*,0.0,BJTM
158,Total assets,12  Mar-18*,25230.0,BJTM
159,Interest coverage,12  Mar-18*,31.1,BJTM
160,Debt to equity ratio,12  Mar-18*,0.0,BJTM
161,Sales to assets ratio,12  Mar-18*,1.4,BJTM
162,Return on assets,12  Mar-18*,6.1,BJTM
163,Return on equity,12  Mar-18*,8.2,BJTM
164,Return on capital,12  Mar-18*,11.5,BJTM
165,Exports to sales,12  Mar-18*,0.0,BJTM
166,Imports to sales,12  Mar-18*,0.0,BJTM
167,Exports (fob),12  Mar-18*,0.0,BJTM
168,Imports (cif),12  Mar-18*,0.0,BJTM
169,Fx inflow,12  Mar-18*,368.0,BJTM
170,Fx outflow,12  Mar-18*,11712.0,BJTM
171,Net fx,12  Mar-18*,-11344.0,BJTM
172,From Operations,12  Mar-18*,2565.0,BJTM
173,From Investments,12  Mar-18*,-806.0,BJTM
174,From Financial Activity,12  Mar-18*,-2229.0,BJTM
175,Net Cashflow,12  Mar-18*,-470.0,BJTM
176,Net Sales,12  Mar-19*,36525.0,BJTM
177,Other income,12  Mar-19*,816.0,BJTM
178,Total revenues,12  Mar-19*,37341.0,BJTM
179,Gross profit,12  Mar-19*,2788.0,BJTM
180,Depreciation,12  Mar-19*,1509.0,BJTM
181,Interest,12  Mar-19*,153.0,BJTM
182,Profit before tax,12  Mar-19*,1942.0,BJTM
183,Minority Interest,12  Mar-19*,-40.0,BJTM
184,Prior Period Items,12  Mar-19*,0.0,BJTM
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,BJTM
186,Tax,12  Mar-19*,467.0,BJTM
187,Profit after tax,12  Mar-19*,1434.0,BJTM
188,Gross profit margin,12  Mar-19*,7.6,BJTM
189,Effective tax rate,12  Mar-19*,24.1,BJTM
190,Net profit margin,12  Mar-19*,3.9,BJTM
191,Current assets,12  Mar-19*,10914.0,BJTM
192,Current liabilities,12  Mar-19*,6531.0,BJTM
193,Net working cap to sales,12  Mar-19*,12.0,BJTM
194,Current ratio,12  Mar-19*,1.7,BJTM
195,Inventory Days,12  Mar-19*,50.0,BJTM
196,Debtors Days,12  Mar-19*,17.0,BJTM
197,Net fixed assets,12  Mar-19*,15876.0,BJTM
198,Share capital,12  Mar-19*,132.0,BJTM
199,"""Free"" reserves",12  Mar-19*,19200.0,BJTM
200,Net worth,12  Mar-19*,19332.0,BJTM
201,Long term debt,12  Mar-19*,2056.0,BJTM
202,Total assets,12  Mar-19*,28360.0,BJTM
203,Interest coverage,12  Mar-19*,13.7,BJTM
204,Debt to equity ratio,12  Mar-19*,0.1,BJTM
205,Sales to assets ratio,12  Mar-19*,1.3,BJTM
206,Return on assets,12  Mar-19*,5.6,BJTM
207,Return on equity,12  Mar-19*,7.4,BJTM
208,Return on capital,12  Mar-19*,9.6,BJTM
209,Exports to sales,12  Mar-19*,0.0,BJTM
210,Imports to sales,12  Mar-19*,0.0,BJTM
211,Exports (fob),12  Mar-19*,0.0,BJTM
212,Imports (cif),12  Mar-19*,0.0,BJTM
213,Fx inflow,12  Mar-19*,215.0,BJTM
214,Fx outflow,12  Mar-19*,12885.0,BJTM
215,Net fx,12  Mar-19*,-12670.0,BJTM
216,From Operations,12  Mar-19*,3140.0,BJTM
217,From Investments,12  Mar-19*,-6056.0,BJTM
218,From Financial Activity,12  Mar-19*,2563.0,BJTM
219,Net Cashflow,12  Mar-19*,-353.0,BJTM
