,No. of Mths  Year Ending,variable,value,name
145,Effective tax rate,12  Mar-18*,34.6,BRGR
146,Net profit margin,12  Mar-18*,8.9,BRGR
147,Current assets,12  Mar-18*,23593.0,BRGR
148,Current liabilities,12  Mar-18*,14027.0,BRGR
149,Net working cap to sales,12  Mar-18*,18.5,BRGR
150,Current ratio,12  Mar-18*,1.7,BRGR
151,Inventory Days,12  Mar-18*,71.0,BRGR
152,Debtors Days,12  Mar-18*,49.0,BRGR
153,Net fixed assets,12  Mar-18*,14699.0,BRGR
154,Share capital,12  Mar-18*,971.0,BRGR
155,"""Free"" reserves",12  Mar-18*,20974.0,BRGR
156,Net worth,12  Mar-18*,21945.0,BRGR
157,Long term debt,12  Mar-18*,2495.0,BRGR
158,Total assets,12  Mar-18*,39434.0,BRGR
159,Interest coverage,12  Mar-18*,29.7,BRGR
160,Debt to equity ratio,12  Mar-18*,0.1,BRGR
161,Sales to assets ratio,12  Mar-18*,1.3,BRGR
162,Return on assets,12  Mar-18*,12.3,BRGR
163,Return on equity,12  Mar-18*,21.0,BRGR
164,Return on capital,12  Mar-18*,29.8,BRGR
165,Exports to sales,12  Mar-18*,0.0,BRGR
166,Imports to sales,12  Mar-18*,0.0,BRGR
167,Exports (fob),12  Mar-18*,0.0,BRGR
168,Imports (cif),12  Mar-18*,0.0,BRGR
169,Fx inflow,12  Mar-18*,0.0,BRGR
170,Fx outflow,12  Mar-18*,0.0,BRGR
171,Net fx,12  Mar-18*,0.0,BRGR
172,From Operations,12  Mar-18*,4219.0,BRGR
173,From Investments,12  Mar-18*,-1834.0,BRGR
174,From Financial Activity,12  Mar-18*,-2001.0,BRGR
175,Net Cashflow,12  Mar-18*,383.0,BRGR
176,Net Sales,12  Mar-19*,60619.0,BRGR
177,Other income,12  Mar-19*,600.0,BRGR
178,Total revenues,12  Mar-19*,61219.0,BRGR
179,Gross profit,12  Mar-19*,8816.0,BRGR
180,Depreciation,12  Mar-19*,1378.0,BRGR
181,Interest,12  Mar-19*,323.0,BRGR
182,Profit before tax,12  Mar-19*,7715.0,BRGR
183,Minority Interest,12  Mar-19*,-9.0,BRGR
184,Prior Period Items,12  Mar-19*,0.0,BRGR
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,BRGR
186,Tax,12  Mar-19*,2732.0,BRGR
187,Profit after tax,12  Mar-19*,4975.0,BRGR
188,Gross profit margin,12  Mar-19*,14.5,BRGR
189,Effective tax rate,12  Mar-19*,35.4,BRGR
190,Net profit margin,12  Mar-19*,8.2,BRGR
191,Current assets,12  Mar-19*,25836.0,BRGR
192,Current liabilities,12  Mar-19*,15330.0,BRGR
193,Net working cap to sales,12  Mar-19*,17.3,BRGR
194,Current ratio,12  Mar-19*,1.7,BRGR
195,Inventory Days,12  Mar-19*,74.0,BRGR
196,Debtors Days,12  Mar-19*,40.0,BRGR
197,Net fixed assets,12  Mar-19*,16861.0,BRGR
198,Share capital,12  Mar-19*,971.0,BRGR
199,"""Free"" reserves",12  Mar-19*,23756.0,BRGR
200,Net worth,12  Mar-19*,24727.0,BRGR
201,Long term debt,12  Mar-19*,2389.0,BRGR
202,Total assets,12  Mar-19*,43627.0,BRGR
203,Interest coverage,12  Mar-19*,24.9,BRGR
204,Debt to equity ratio,12  Mar-19*,0.1,BRGR
205,Sales to assets ratio,12  Mar-19*,1.4,BRGR
206,Return on assets,12  Mar-19*,12.1,BRGR
207,Return on equity,12  Mar-19*,20.1,BRGR
208,Return on capital,12  Mar-19*,29.6,BRGR
209,Exports to sales,12  Mar-19*,0.0,BRGR
210,Imports to sales,12  Mar-19*,0.0,BRGR
211,Exports (fob),12  Mar-19*,0.0,BRGR
212,Imports (cif),12  Mar-19*,0.0,BRGR
213,Fx inflow,12  Mar-19*,81.0,BRGR
214,Fx outflow,12  Mar-19*,7403.0,BRGR
215,Net fx,12  Mar-19*,-7322.0,BRGR
216,From Operations,12  Mar-19*,5617.0,BRGR
217,From Investments,12  Mar-19*,-4091.0,BRGR
218,From Financial Activity,12  Mar-19*,-1791.0,BRGR
219,Net Cashflow,12  Mar-19*,-265.0,BRGR
