,No. of Mths  Year Ending,variable,value,name
168,Imports (cif),12  Mar-18,0,VST
169,Fx inflow,12  Mar-18,1429,VST
170,Fx outflow,12  Mar-18,1033,VST
171,Net fx,12  Mar-18,395,VST
172,From Operations,12  Mar-18,4201,VST
173,From Investments,12  Mar-18,-2641,VST
174,From Financial Activity,12  Mar-18,-1394,VST
175,Net Cashflow,12  Mar-18,166,VST
176,Net Sales,12  Mar-19,10990.0,VST
177,Other income,12  Mar-19,389.0,VST
178,Total revenues,12  Mar-19,11379.0,VST
179,Gross profit,12  Mar-19,3531.0,VST
180,Depreciation,12  Mar-19,414.0,VST
181,Interest,12  Mar-19,0.0,VST
182,Profit before tax,12  Mar-19,3507.0,VST
183,Minority Interest,12  Mar-19,0.0,VST
184,Prior Period Items,12  Mar-19,0.0,VST
185,Extraordinary Inc (Exp),12  Mar-19,0.0,VST
186,Tax,12  Mar-19,1238.0,VST
187,Profit after tax,12  Mar-19,2268.0,VST
188,Gross profit margin,12  Mar-19,32.1,VST
189,Effective tax rate,12  Mar-19,35.3,VST
190,Net profit margin,12  Mar-19,20.6,VST
191,Current assets,12  Mar-19,9586,VST
192,Current liabilities,12  Mar-19,5243,VST
193,Net working cap to sales,12  Mar-19,39.5,VST
194,Current ratio,12  Mar-19,1.8,VST
195,Inventory Days,12  Mar-19,94,VST
196,Debtors Days,12  Mar-19,5,VST
197,Net fixed assets,12  Mar-19,2137,VST
198,Share capital,12  Mar-19,154,VST
199,"""Free"" reserves",12  Mar-19,6486,VST
200,Net worth,12  Mar-19,6640,VST
201,Long term debt,12  Mar-19,0,VST
202,Total assets,12  Mar-19,12069,VST
203,Interest coverage,12  Mar-19,NM,VST
204,Debt to equity ratio,12  Mar-19,0,VST
205,Sales to assets ratio,12  Mar-19,0.9,VST
206,Return on assets,12  Mar-19,18.8,VST
207,Return on equity,12  Mar-19,34.2,VST
208,Return on capital,12  Mar-19,52.8,VST
209,Exports to sales,12  Mar-19,0,VST
210,Imports to sales,12  Mar-19,0,VST
211,Exports (fob),12  Mar-19,0,VST
212,Imports (cif),12  Mar-19,0,VST
213,Fx inflow,12  Mar-19,1471,VST
214,Fx outflow,12  Mar-19,671,VST
215,Net fx,12  Mar-19,800,VST
216,From Operations,12  Mar-19,2902,VST
217,From Investments,12  Mar-19,-1480,VST
218,From Financial Activity,12  Mar-19,-1443,VST
219,Net Cashflow,12  Mar-19,-21,VST
