,No. of Mths  Year Ending,variable,value,name
108,Debtors Days,12  Mar-16*,139.0,CPL
109,Net fixed assets,12  Mar-16*,121.0,CPL
110,Share capital,12  Mar-16*,101.0,CPL
111,"""Free"" reserves",12  Mar-16*,144.0,CPL
112,Net worth,12  Mar-16*,244.0,CPL
113,Long term debt,12  Mar-16*,61.0,CPL
114,Total assets,12  Mar-16*,964.0,CPL
115,Interest coverage,12  Mar-16*,1.8,CPL
116,Debt to equity ratio,12  Mar-16*,0.2,CPL
117,Sales to assets ratio,12  Mar-16*,1.4,CPL
118,Return on assets,12  Mar-16*,11.6,CPL
119,Return on equity,12  Mar-16*,15.4,CPL
120,Return on capital,12  Mar-16*,42.7,CPL
121,Exports to sales,12  Mar-16*,0.0,CPL
122,Imports to sales,12  Mar-16*,0.0,CPL
123,Exports (fob),12  Mar-16*,0.0,CPL
124,Imports (cif),12  Mar-16*,0.0,CPL
125,Fx inflow,12  Mar-16*,0.0,CPL
126,Fx outflow,12  Mar-16*,0.0,CPL
127,Net fx,12  Mar-16*,0.0,CPL
128,From Operations,12  Mar-16*,67.0,CPL
129,From Investments,12  Mar-16*,-5.0,CPL
130,From Financial Activity,12  Mar-16*,-52.0,CPL
131,Net Cashflow,12  Mar-16*,11.0,CPL
132,Net Sales,12  Mar-17*,1148.0,CPL
133,Other income,12  Mar-17*,4.0,CPL
134,Total revenues,12  Mar-17*,1152.0,CPL
135,Gross profit,12  Mar-17*,157.0,CPL
136,Depreciation,12  Mar-17*,21.0,CPL
137,Interest,12  Mar-17*,64.0,CPL
138,Profit before tax,12  Mar-17*,76.0,CPL
139,Minority Interest,12  Mar-17*,0.0,CPL
140,Prior Period Items,12  Mar-17*,0.0,CPL
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,CPL
142,Tax,12  Mar-17*,26.0,CPL
143,Profit after tax,12  Mar-17*,50.0,CPL
144,Gross profit margin,12  Mar-17*,13.7,CPL
145,Effective tax rate,12  Mar-17*,34.7,CPL
146,Net profit margin,12  Mar-17*,4.3,CPL
147,Current assets,12  Mar-17*,818.0,CPL
148,Current liabilities,12  Mar-17*,685.0,CPL
149,Net working cap to sales,12  Mar-17*,11.7,CPL
150,Current ratio,12  Mar-17*,1.2,CPL
151,Inventory Days,12  Mar-17*,70.0,CPL
152,Debtors Days,12  Mar-17*,163.0,CPL
153,Net fixed assets,12  Mar-17*,109.0,CPL
154,Share capital,12  Mar-17*,101.0,CPL
155,"""Free"" reserves",12  Mar-17*,190.0,CPL
156,Net worth,12  Mar-17*,290.0,CPL
157,Long term debt,12  Mar-17*,34.0,CPL
158,Total assets,12  Mar-17*,1012.0,CPL
159,Interest coverage,12  Mar-17*,2.2,CPL
160,Debt to equity ratio,12  Mar-17*,0.1,CPL
161,Sales to assets ratio,12  Mar-17*,1.1,CPL
162,Return on assets,12  Mar-17*,11.2,CPL
163,Return on equity,12  Mar-17*,17.1,CPL
164,Return on capital,12  Mar-17*,43.1,CPL
165,Exports to sales,12  Mar-17*,0.0,CPL
166,Imports to sales,12  Mar-17*,0.0,CPL
167,Exports (fob),12  Mar-17*,0.0,CPL
168,Imports (cif),12  Mar-17*,0.0,CPL
169,Fx inflow,12  Mar-17*,0.0,CPL
170,Fx outflow,12  Mar-17*,0.0,CPL
171,Net fx,12  Mar-17*,0.0,CPL
172,From Operations,12  Mar-17*,98.0,CPL
173,From Investments,12  Mar-17*,-35.0,CPL
174,From Financial Activity,12  Mar-17*,-77.0,CPL
175,Net Cashflow,12  Mar-17*,-14.0,CPL
176,Net Sales,12  Mar-18*,1246.0,CPL
177,Other income,12  Mar-18*,16.0,CPL
178,Total revenues,12  Mar-18*,1262.0,CPL
179,Gross profit,12  Mar-18*,147.0,CPL
180,Depreciation,12  Mar-18*,20.0,CPL
181,Interest,12  Mar-18*,59.0,CPL
182,Profit before tax,12  Mar-18*,84.0,CPL
183,Minority Interest,12  Mar-18*,0.0,CPL
184,Prior Period Items,12  Mar-18*,0.0,CPL
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,CPL
186,Tax,12  Mar-18*,29.0,CPL
187,Profit after tax,12  Mar-18*,55.0,CPL
188,Gross profit margin,12  Mar-18*,11.8,CPL
189,Effective tax rate,12  Mar-18*,34.4,CPL
190,Net profit margin,12  Mar-18*,4.4,CPL
191,Current assets,12  Mar-18*,891.0,CPL
192,Current liabilities,12  Mar-18*,725.0,CPL
193,Net working cap to sales,12  Mar-18*,13.4,CPL
194,Current ratio,12  Mar-18*,1.2,CPL
195,Inventory Days,12  Mar-18*,61.0,CPL
196,Debtors Days,12  Mar-18*,175.0,CPL
197,Net fixed assets,12  Mar-18*,107.0,CPL
198,Share capital,12  Mar-18*,101.0,CPL
199,"""Free"" reserves",12  Mar-18*,235.0,CPL
200,Net worth,12  Mar-18*,336.0,CPL
201,Long term debt,12  Mar-18*,29.0,CPL
202,Total assets,12  Mar-18*,1092.0,CPL
203,Interest coverage,12  Mar-18*,2.4,CPL
204,Debt to equity ratio,12  Mar-18*,0.1,CPL
205,Sales to assets ratio,12  Mar-18*,1.1,CPL
206,Return on assets,12  Mar-18*,10.5,CPL
207,Return on equity,12  Mar-18*,16.4,CPL
208,Return on capital,12  Mar-18*,39.3,CPL
209,Exports to sales,12  Mar-18*,0.0,CPL
210,Imports to sales,12  Mar-18*,0.0,CPL
211,Exports (fob),12  Mar-18*,0.0,CPL
212,Imports (cif),12  Mar-18*,0.0,CPL
213,Fx inflow,12  Mar-18*,0.0,CPL
214,Fx outflow,12  Mar-18*,0.0,CPL
215,Net fx,12  Mar-18*,0.0,CPL
216,From Operations,12  Mar-18*,-85.0,CPL
217,From Investments,12  Mar-18*,0.0,CPL
218,From Financial Activity,12  Mar-18*,58.0,CPL
219,Net Cashflow,12  Mar-18*,-26.0,CPL
