,No. of Mths  Year Ending,variable,value,name
163,Return on equity,12  Mar-18*,2.2,NMPW
164,Return on capital,12  Mar-18*,5.0,NMPW
165,Exports to sales,12  Mar-18*,0.0,NMPW
166,Imports to sales,12  Mar-18*,0.0,NMPW
167,Exports (fob),12  Mar-18*,0.0,NMPW
168,Imports (cif),12  Mar-18*,0.0,NMPW
169,Fx inflow,12  Mar-18*,1.0,NMPW
170,Fx outflow,12  Mar-18*,1040.0,NMPW
171,Net fx,12  Mar-18*,-1039.0,NMPW
172,From Operations,12  Mar-18*,28.0,NMPW
173,From Investments,12  Mar-18*,-1009.0,NMPW
174,From Financial Activity,12  Mar-18*,485.0,NMPW
175,Net Cashflow,12  Mar-18*,-469.0,NMPW
176,Net Sales,12  Mar-19*,2277.0,NMPW
177,Other income,12  Mar-19*,262.0,NMPW
178,Total revenues,12  Mar-19*,2539.0,NMPW
179,Gross profit,12  Mar-19*,252.0,NMPW
180,Depreciation,12  Mar-19*,260.0,NMPW
181,Interest,12  Mar-19*,153.0,NMPW
182,Profit before tax,12  Mar-19*,102.0,NMPW
183,Minority Interest,12  Mar-19*,0.0,NMPW
184,Prior Period Items,12  Mar-19*,0.0,NMPW
185,Extraordinary Inc (Exp),12  Mar-19*,3.0,NMPW
186,Tax,12  Mar-19*,36.0,NMPW
187,Profit after tax,12  Mar-19*,68.0,NMPW
188,Gross profit margin,12  Mar-19*,11.1,NMPW
189,Effective tax rate,12  Mar-19*,35.7,NMPW
190,Net profit margin,12  Mar-19*,3.0,NMPW
191,Current assets,12  Mar-19*,5084.0,NMPW
192,Current liabilities,12  Mar-19*,2319.0,NMPW
193,Net working cap to sales,12  Mar-19*,121.4,NMPW
194,Current ratio,12  Mar-19*,2.2,NMPW
195,Inventory Days,12  Mar-19*,92.0,NMPW
196,Debtors Days,12  Mar-19*,64.0,NMPW
197,Net fixed assets,12  Mar-19*,4401.0,NMPW
198,Share capital,12  Mar-19*,101.0,NMPW
199,"""Free"" reserves",12  Mar-19*,7159.0,NMPW
200,Net worth,12  Mar-19*,7260.0,NMPW
201,Long term debt,12  Mar-19*,288.0,NMPW
202,Total assets,12  Mar-19*,9962.0,NMPW
203,Interest coverage,12  Mar-19*,1.7,NMPW
204,Debt to equity ratio,12  Mar-19*,0.0,NMPW
205,Sales to assets ratio,12  Mar-19*,0.2,NMPW
206,Return on assets,12  Mar-19*,2.2,NMPW
207,Return on equity,12  Mar-19*,0.9,NMPW
208,Return on capital,12  Mar-19*,3.4,NMPW
209,Exports to sales,12  Mar-19*,0.0,NMPW
210,Imports to sales,12  Mar-19*,0.0,NMPW
211,Exports (fob),12  Mar-19*,0.0,NMPW
212,Imports (cif),12  Mar-19*,0.0,NMPW
213,Fx inflow,12  Mar-19*,2.0,NMPW
214,Fx outflow,12  Mar-19*,789.0,NMPW
215,Net fx,12  Mar-19*,-786.0,NMPW
216,From Operations,12  Mar-19*,692.0,NMPW
217,From Investments,12  Mar-19*,-1197.0,NMPW
218,From Financial Activity,12  Mar-19*,-528.0,NMPW
219,Net Cashflow,12  Mar-19*,-1033.0,NMPW
