,No. of Mths  Year Ending,variable,value,name
153,Net fixed assets,12  Mar-18,36799.0,KESO
154,Share capital,12  Mar-18,1373.0,KESO
155,"""Free"" reserves",12  Mar-18,3901.0,KESO
156,Net worth,12  Mar-18,5274.0,KESO
157,Long term debt,12  Mar-18,27389.0,KESO
158,Total assets,12  Mar-18,61170.0,KESO
159,Interest coverage,12  Mar-18,-0.1,KESO
160,Debt to equity ratio,12  Mar-18,5.2,KESO
161,Sales to assets ratio,12  Mar-18,0.6,KESO
162,Return on assets,12  Mar-18,-2.2,KESO
163,Return on equity,12  Mar-18,-109.5,KESO
164,Return on capital,12  Mar-18,-4.2,KESO
165,Exports to sales,12  Mar-18,4.0,KESO
166,Imports to sales,12  Mar-18,0.0,KESO
167,Exports (fob),12  Mar-18,1549.0,KESO
168,Imports (cif),12  Mar-18,0.0,KESO
169,Fx inflow,12  Mar-18,1549.0,KESO
170,Fx outflow,12  Mar-18,3526.0,KESO
171,Net fx,12  Mar-18,-1977.0,KESO
172,From Operations,12  Mar-18,1769.0,KESO
173,From Investments,12  Mar-18,-9919.0,KESO
174,From Financial Activity,12  Mar-18,6621.0,KESO
175,Net Cashflow,12  Mar-18,-2979.0,KESO
176,Net Sales,12  Mar-19,42020.0,KESO
177,Other income,12  Mar-19,884.0,KESO
178,Total revenues,12  Mar-19,42904.0,KESO
179,Gross profit,12  Mar-19,2018.0,KESO
180,Depreciation,12  Mar-19,1532.0,KESO
181,Interest,12  Mar-19,5124.0,KESO
182,Profit before tax,12  Mar-19,-3753.0,KESO
183,Minority Interest,12  Mar-19,0.0,KESO
184,Prior Period Items,12  Mar-19,0.0,KESO
185,Extraordinary Inc (Exp),12  Mar-19,0.0,KESO
186,Tax,12  Mar-19,-120.0,KESO
187,Profit after tax,12  Mar-19,-3633.0,KESO
188,Gross profit margin,12  Mar-19,4.8,KESO
189,Effective tax rate,12  Mar-19,3.2,KESO
190,Net profit margin,12  Mar-19,-8.6,KESO
191,Current assets,12  Mar-19,12212.0,KESO
192,Current liabilities,12  Mar-19,24754.0,KESO
193,Net working cap to sales,12  Mar-19,-29.8,KESO
194,Current ratio,12  Mar-19,0.5,KESO
195,Inventory Days,12  Mar-19,31.0,KESO
196,Debtors Days,12  Mar-19,51.0,KESO
197,Net fixed assets,12  Mar-19,35720.0,KESO
198,Share capital,12  Mar-19,1426.0,KESO
199,"""Free"" reserves",12  Mar-19,-303.0,KESO
200,Net worth,12  Mar-19,1123.0,KESO
201,Long term debt,12  Mar-19,21434.0,KESO
202,Total assets,12  Mar-19,49947.0,KESO
203,Interest coverage,12  Mar-19,0.3,KESO
204,Debt to equity ratio,12  Mar-19,19.1,KESO
205,Sales to assets ratio,12  Mar-19,0.8,KESO
206,Return on assets,12  Mar-19,3.0,KESO
207,Return on equity,12  Mar-19,-323.6,KESO
208,Return on capital,12  Mar-19,6.1,KESO
209,Exports to sales,12  Mar-19,3.1,KESO
210,Imports to sales,12  Mar-19,0.0,KESO
211,Exports (fob),12  Mar-19,1293.0,KESO
212,Imports (cif),12  Mar-19,0.0,KESO
213,Fx inflow,12  Mar-19,1293.0,KESO
214,Fx outflow,12  Mar-19,2139.0,KESO
215,Net fx,12  Mar-19,-846.0,KESO
216,From Operations,12  Mar-19,7754.0,KESO
217,From Investments,12  Mar-19,5747.0,KESO
218,From Financial Activity,12  Mar-19,-18227.0,KESO
219,Net Cashflow,12  Mar-19,-6933.0,KESO
