,No. of Mths  Year Ending,variable,value,name
87,Net Cashflow,12  Mar-16*,11.0,HEGL
88,Net Sales,12  Mar-17*,8600.0,HEGL
89,Other income,12  Mar-17*,71.0,HEGL
90,Total revenues,12  Mar-17*,8672.0,HEGL
91,Gross profit,12  Mar-17*,807.0,HEGL
92,Depreciation,12  Mar-17*,739.0,HEGL
93,Interest,12  Mar-17*,547.0,HEGL
94,Profit before tax,12  Mar-17*,-408.0,HEGL
95,Minority Interest,12  Mar-17*,0.0,HEGL
96,Prior Period Items,12  Mar-17*,60.0,HEGL
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,HEGL
98,Tax,12  Mar-17*,93.0,HEGL
99,Profit after tax,12  Mar-17*,-441.0,HEGL
100,Gross profit margin,12  Mar-17*,9.4,HEGL
101,Effective tax rate,12  Mar-17*,-22.7,HEGL
102,Net profit margin,12  Mar-17*,-5.1,HEGL
103,Current assets,12  Mar-17*,7005.0,HEGL
104,Current liabilities,12  Mar-17*,6988.0,HEGL
105,Net working cap to sales,12  Mar-17*,0.2,HEGL
106,Current ratio,12  Mar-17*,1.0,HEGL
107,Inventory Days,12  Mar-17*,109.0,HEGL
108,Debtors Days,12  Mar-17*,153.0,HEGL
109,Net fixed assets,12  Mar-17*,8901.0,HEGL
110,Share capital,12  Mar-17*,400.0,HEGL
111,"""Free"" reserves",12  Mar-17*,9126.0,HEGL
112,Net worth,12  Mar-17*,9526.0,HEGL
113,Long term debt,12  Mar-17*,1356.0,HEGL
114,Total assets,12  Mar-17*,18525.0,HEGL
115,Interest coverage,12  Mar-17*,0.3,HEGL
116,Debt to equity ratio,12  Mar-17*,0.1,HEGL
117,Sales to assets ratio,12  Mar-17*,0.5,HEGL
118,Return on assets,12  Mar-17*,0.6,HEGL
119,Return on equity,12  Mar-17*,-4.6,HEGL
120,Return on capital,12  Mar-17*,1.8,HEGL
121,Exports to sales,12  Mar-17*,0.0,HEGL
122,Imports to sales,12  Mar-17*,0.0,HEGL
123,Exports (fob),12  Mar-17*,0.0,HEGL
124,Imports (cif),12  Mar-17*,0.0,HEGL
125,Fx inflow,12  Mar-17*,4632.0,HEGL
126,Fx outflow,12  Mar-17*,1499.0,HEGL
127,Net fx,12  Mar-17*,3133.0,HEGL
128,From Operations,12  Mar-17*,1570.0,HEGL
129,From Investments,12  Mar-17*,-14.0,HEGL
130,From Financial Activity,12  Mar-17*,-1526.0,HEGL
131,Net Cashflow,12  Mar-17*,31.0,HEGL
132,Net Sales,12  Mar-18*,27501.0,HEGL
133,Other income,12  Mar-18*,124.0,HEGL
134,Total revenues,12  Mar-18*,27624.0,HEGL
135,Gross profit,12  Mar-18*,17213.0,HEGL
136,Depreciation,12  Mar-18*,726.0,HEGL
137,Interest,12  Mar-18*,564.0,HEGL
138,Profit before tax,12  Mar-18*,16047.0,HEGL
139,Minority Interest,12  Mar-18*,0.0,HEGL
140,Prior Period Items,12  Mar-18*,181.0,HEGL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,HEGL
142,Tax,12  Mar-18*,5234.0,HEGL
143,Profit after tax,12  Mar-18*,10994.0,HEGL
144,Gross profit margin,12  Mar-18*,62.6,HEGL
145,Effective tax rate,12  Mar-18*,32.6,HEGL
146,Net profit margin,12  Mar-18*,40.0,HEGL
147,Current assets,12  Mar-18*,16149.0,HEGL
148,Current liabilities,12  Mar-18*,7019.0,HEGL
149,Net working cap to sales,12  Mar-18*,33.2,HEGL
150,Current ratio,12  Mar-18*,2.3,HEGL
151,Inventory Days,12  Mar-18*,68.0,HEGL
152,Debtors Days,12  Mar-18*,129.0,HEGL
153,Net fixed assets,12  Mar-18*,8346.0,HEGL
154,Share capital,12  Mar-18*,400.0,HEGL
155,"""Free"" reserves",12  Mar-18*,18676.0,HEGL
156,Net worth,12  Mar-18*,19075.0,HEGL
157,Long term debt,12  Mar-18*,0.0,HEGL
158,Total assets,12  Mar-18*,27391.0,HEGL
159,Interest coverage,12  Mar-18*,29.4,HEGL
160,Debt to equity ratio,12  Mar-18*,0.0,HEGL
161,Sales to assets ratio,12  Mar-18*,1.0,HEGL
162,Return on assets,12  Mar-18*,42.2,HEGL
163,Return on equity,12  Mar-18*,57.6,HEGL
164,Return on capital,12  Mar-18*,88.0,HEGL
165,Exports to sales,12  Mar-18*,0.0,HEGL
166,Imports to sales,12  Mar-18*,0.0,HEGL
167,Exports (fob),12  Mar-18*,0.0,HEGL
168,Imports (cif),12  Mar-18*,0.0,HEGL
169,Fx inflow,12  Mar-18*,18616.0,HEGL
170,Fx outflow,12  Mar-18*,2787.0,HEGL
171,Net fx,12  Mar-18*,15829.0,HEGL
172,From Operations,12  Mar-18*,5941.0,HEGL
173,From Investments,12  Mar-18*,-92.0,HEGL
174,From Financial Activity,12  Mar-18*,-5880.0,HEGL
175,Net Cashflow,12  Mar-18*,-31.0,HEGL
176,Net Sales,12  Mar-19*,65928.0,HEGL
177,Other income,12  Mar-19*,1092.0,HEGL
178,Total revenues,12  Mar-19*,67020.0,HEGL
179,Gross profit,12  Mar-19*,46583.0,HEGL
180,Depreciation,12  Mar-19*,724.0,HEGL
181,Interest,12  Mar-19*,180.0,HEGL
182,Profit before tax,12  Mar-19*,46771.0,HEGL
183,Minority Interest,12  Mar-19*,0.0,HEGL
184,Prior Period Items,12  Mar-19*,-243.0,HEGL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,HEGL
186,Tax,12  Mar-19*,16266.0,HEGL
187,Profit after tax,12  Mar-19*,30262.0,HEGL
188,Gross profit margin,12  Mar-19*,70.7,HEGL
189,Effective tax rate,12  Mar-19*,34.8,HEGL
190,Net profit margin,12  Mar-19*,45.9,HEGL
191,Current assets,12  Mar-19*,34355.0,HEGL
192,Current liabilities,12  Mar-19*,12179.0,HEGL
193,Net working cap to sales,12  Mar-19*,33.6,HEGL
194,Current ratio,12  Mar-19*,2.8,HEGL
195,Inventory Days,12  Mar-19*,72.0,HEGL
196,Debtors Days,12  Mar-19*,66.0,HEGL
197,Net fixed assets,12  Mar-19*,8066.0,HEGL
198,Share capital,12  Mar-19*,386.0,HEGL
199,"""Free"" reserves",12  Mar-19*,37551.0,HEGL
200,Net worth,12  Mar-19*,37937.0,HEGL
201,Long term debt,12  Mar-19*,0.0,HEGL
202,Total assets,12  Mar-19*,51444.0,HEGL
203,Interest coverage,12  Mar-19*,261.3,HEGL
204,Debt to equity ratio,12  Mar-19*,0.0,HEGL
205,Sales to assets ratio,12  Mar-19*,1.3,HEGL
206,Return on assets,12  Mar-19*,59.2,HEGL
207,Return on equity,12  Mar-19*,79.8,HEGL
208,Return on capital,12  Mar-19*,123.1,HEGL
209,Exports to sales,12  Mar-19*,0.0,HEGL
210,Imports to sales,12  Mar-19*,0.0,HEGL
211,Exports (fob),12  Mar-19*,0.0,HEGL
212,Imports (cif),12  Mar-19*,0.0,HEGL
213,Fx inflow,12  Mar-19*,47633.0,HEGL
214,Fx outflow,12  Mar-19*,12592.0,HEGL
215,Net fx,12  Mar-19*,35041.0,HEGL
216,From Operations,12  Mar-19*,14654.0,HEGL
217,From Investments,12  Mar-19*,-6530.0,HEGL
218,From Financial Activity,12  Mar-19*,-7885.0,HEGL
219,Net Cashflow,12  Mar-19*,240.0,HEGL
