,No. of Mths  Year Ending,variable,value,name
43,Net Cashflow,12  Mar-14*,-31.0,TILL
44,Net Sales,12  Mar-15*,17363.0,TILL
45,Other income,12  Mar-15*,87.0,TILL
46,Total revenues,12  Mar-15*,17450.0,TILL
47,Gross profit,12  Mar-15*,1035.0,TILL
48,Depreciation,12  Mar-15*,389.0,TILL
49,Interest,12  Mar-15*,1008.0,TILL
50,Profit before tax,12  Mar-15*,-274.0,TILL
51,Minority Interest,12  Mar-15*,0.0,TILL
52,Prior Period Items,12  Mar-15*,0.0,TILL
53,Extraordinary Inc (Exp),12  Mar-15*,0.0,TILL
54,Tax,12  Mar-15*,162.0,TILL
55,Profit after tax,12  Mar-15*,-436.0,TILL
56,Gross profit margin,12  Mar-15*,6.0,TILL
57,Effective tax rate,12  Mar-15*,-58.9,TILL
58,Net profit margin,12  Mar-15*,-2.5,TILL
59,Current assets,12  Mar-15*,5587.0,TILL
60,Current liabilities,12  Mar-15*,4758.0,TILL
61,Net working cap to sales,12  Mar-15*,4.8,TILL
62,Current ratio,12  Mar-15*,1.2,TILL
63,Inventory Days,12  Mar-15*,37.0,TILL
64,Debtors Days,12  Mar-15*,26.0,TILL
65,Net fixed assets,12  Mar-15*,1569.0,TILL
66,Share capital,12  Mar-15*,100.0,TILL
67,"""Free"" reserves",12  Mar-15*,2675.0,TILL
68,Net worth,12  Mar-15*,2775.0,TILL
69,Long term debt,12  Mar-15*,261.0,TILL
70,Total assets,12  Mar-15*,7823.0,TILL
71,Interest coverage,12  Mar-15*,0.7,TILL
72,Debt to equity ratio,12  Mar-15*,0.1,TILL
73,Sales to assets ratio,12  Mar-15*,2.2,TILL
74,Return on assets,12  Mar-15*,7.3,TILL
75,Return on equity,12  Mar-15*,-15.7,TILL
76,Return on capital,12  Mar-15*,24.2,TILL
77,Exports to sales,12  Mar-15*,1.2,TILL
78,Imports to sales,12  Mar-15*,5.4,TILL
79,Exports (fob),12  Mar-15*,212.0,TILL
80,Imports (cif),12  Mar-15*,939.0,TILL
81,Fx inflow,12  Mar-15*,212.0,TILL
82,Fx outflow,12  Mar-15*,5707.0,TILL
83,Net fx,12  Mar-15*,-5495.0,TILL
84,From Operations,12  Mar-15*,711.0,TILL
85,From Investments,12  Mar-15*,-325.0,TILL
86,From Financial Activity,12  Mar-15*,-448.0,TILL
87,Net Cashflow,12  Mar-15*,-62.0,TILL
88,Net Sales,12  Mar-17*,3082.0,TILL
89,Other income,12  Mar-17*,137.0,TILL
90,Total revenues,12  Mar-17*,3218.0,TILL
91,Gross profit,12  Mar-17*,248.0,TILL
92,Depreciation,12  Mar-17*,108.0,TILL
93,Interest,12  Mar-17*,211.0,TILL
94,Profit before tax,12  Mar-17*,66.0,TILL
95,Minority Interest,12  Mar-17*,0.0,TILL
96,Prior Period Items,12  Mar-17*,0.0,TILL
97,Extraordinary Inc (Exp),12  Mar-17*,-1217.0,TILL
98,Tax,12  Mar-17*,16.0,TILL
99,Profit after tax,12  Mar-17*,-1167.0,TILL
100,Gross profit margin,12  Mar-17*,8.0,TILL
101,Effective tax rate,12  Mar-17*,23.7,TILL
102,Net profit margin,12  Mar-17*,-37.9,TILL
103,Current assets,12  Mar-17*,3154.0,TILL
104,Current liabilities,12  Mar-17*,2289.0,TILL
105,Net working cap to sales,12  Mar-17*,28.1,TILL
106,Current ratio,12  Mar-17*,1.4,TILL
107,Inventory Days,12  Mar-17*,219.0,TILL
108,Debtors Days,12  Mar-17*,90.0,TILL
109,Net fixed assets,12  Mar-17*,1449.0,TILL
110,Share capital,12  Mar-17*,100.0,TILL
111,"""Free"" reserves",12  Mar-17*,2904.0,TILL
112,Net worth,12  Mar-17*,3004.0,TILL
113,Long term debt,12  Mar-17*,150.0,TILL
114,Total assets,12  Mar-17*,5475.0,TILL
115,Interest coverage,12  Mar-17*,1.3,TILL
116,Debt to equity ratio,12  Mar-17*,0.0,TILL
117,Sales to assets ratio,12  Mar-17*,0.6,TILL
118,Return on assets,12  Mar-17*,-17.5,TILL
119,Return on equity,12  Mar-17*,-38.8,TILL
120,Return on capital,12  Mar-17*,-29.8,TILL
121,Exports to sales,12  Mar-17*,3.6,TILL
122,Imports to sales,12  Mar-17*,29.3,TILL
123,Exports (fob),12  Mar-17*,112.0,TILL
124,Imports (cif),12  Mar-17*,904.0,TILL
125,Fx inflow,12  Mar-17*,112.0,TILL
126,Fx outflow,12  Mar-17*,1090.0,TILL
127,Net fx,12  Mar-17*,-979.0,TILL
128,From Operations,12  Mar-17*,-447.0,TILL
129,From Investments,12  Mar-17*,3250.0,TILL
130,From Financial Activity,12  Mar-17*,-2749.0,TILL
131,Net Cashflow,12  Mar-17*,54.0,TILL
132,Net Sales,12  Mar-18*,3432.0,TILL
133,Other income,12  Mar-18*,55.0,TILL
134,Total revenues,12  Mar-18*,3487.0,TILL
135,Gross profit,12  Mar-18*,352.0,TILL
136,Depreciation,12  Mar-18*,116.0,TILL
137,Interest,12  Mar-18*,178.0,TILL
138,Profit before tax,12  Mar-18*,113.0,TILL
139,Minority Interest,12  Mar-18*,0.0,TILL
140,Prior Period Items,12  Mar-18*,0.0,TILL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,TILL
142,Tax,12  Mar-18*,37.0,TILL
143,Profit after tax,12  Mar-18*,76.0,TILL
144,Gross profit margin,12  Mar-18*,10.3,TILL
145,Effective tax rate,12  Mar-18*,33.0,TILL
146,Net profit margin,12  Mar-18*,2.2,TILL
147,Current assets,12  Mar-18*,4256.0,TILL
148,Current liabilities,12  Mar-18*,3376.0,TILL
149,Net working cap to sales,12  Mar-18*,25.6,TILL
150,Current ratio,12  Mar-18*,1.3,TILL
151,Inventory Days,12  Mar-18*,261.0,TILL
152,Debtors Days,12  Mar-18*,129.0,TILL
153,Net fixed assets,12  Mar-18*,1393.0,TILL
154,Share capital,12  Mar-18*,100.0,TILL
155,"""Free"" reserves",12  Mar-18*,2901.0,TILL
156,Net worth,12  Mar-18*,3001.0,TILL
157,Long term debt,12  Mar-18*,9.0,TILL
158,Total assets,12  Mar-18*,6434.0,TILL
159,Interest coverage,12  Mar-18*,1.6,TILL
160,Debt to equity ratio,12  Mar-18*,0.0,TILL
161,Sales to assets ratio,12  Mar-18*,0.5,TILL
162,Return on assets,12  Mar-18*,3.9,TILL
163,Return on equity,12  Mar-18*,2.5,TILL
164,Return on capital,12  Mar-18*,9.7,TILL
165,Exports to sales,12  Mar-18*,19.6,TILL
166,Imports to sales,12  Mar-18*,24.4,TILL
167,Exports (fob),12  Mar-18*,673.0,TILL
168,Imports (cif),12  Mar-18*,837.0,TILL
169,Fx inflow,12  Mar-18*,673.0,TILL
170,Fx outflow,12  Mar-18*,1001.0,TILL
171,Net fx,12  Mar-18*,-328.0,TILL
172,From Operations,12  Mar-18*,-832.0,TILL
173,From Investments,12  Mar-18*,17.0,TILL
174,From Financial Activity,12  Mar-18*,854.0,TILL
175,Net Cashflow,12  Mar-18*,34.0,TILL
176,Net Sales,12  Mar-19*,4390.0,TILL
177,Other income,12  Mar-19*,86.0,TILL
178,Total revenues,12  Mar-19*,4476.0,TILL
179,Gross profit,12  Mar-19*,489.0,TILL
180,Depreciation,12  Mar-19*,124.0,TILL
181,Interest,12  Mar-19*,241.0,TILL
182,Profit before tax,12  Mar-19*,209.0,TILL
183,Minority Interest,12  Mar-19*,0.0,TILL
184,Prior Period Items,12  Mar-19*,0.0,TILL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,TILL
186,Tax,12  Mar-19*,-22.0,TILL
187,Profit after tax,12  Mar-19*,232.0,TILL
188,Gross profit margin,12  Mar-19*,11.1,TILL
189,Effective tax rate,12  Mar-19*,-10.7,TILL
190,Net profit margin,12  Mar-19*,5.3,TILL
191,Current assets,12  Mar-19*,4806.0,TILL
192,Current liabilities,12  Mar-19*,3907.0,TILL
193,Net working cap to sales,12  Mar-19*,20.5,TILL
194,Current ratio,12  Mar-19*,1.2,TILL
195,Inventory Days,12  Mar-19*,211.0,TILL
196,Debtors Days,12  Mar-19*,154.0,TILL
197,Net fixed assets,12  Mar-19*,1396.0,TILL
198,Share capital,12  Mar-19*,100.0,TILL
199,"""Free"" reserves",12  Mar-19*,3079.0,TILL
200,Net worth,12  Mar-19*,3179.0,TILL
201,Long term debt,12  Mar-19*,6.0,TILL
202,Total assets,12  Mar-19*,7142.0,TILL
203,Interest coverage,12  Mar-19*,1.9,TILL
204,Debt to equity ratio,12  Mar-19*,0.0,TILL
205,Sales to assets ratio,12  Mar-19*,0.6,TILL
206,Return on assets,12  Mar-19*,6.6,TILL
207,Return on equity,12  Mar-19*,7.3,TILL
208,Return on capital,12  Mar-19*,14.1,TILL
209,Exports to sales,12  Mar-19*,11.3,TILL
210,Imports to sales,12  Mar-19*,22.7,TILL
211,Exports (fob),12  Mar-19*,497.0,TILL
212,Imports (cif),12  Mar-19*,995.0,TILL
213,Fx inflow,12  Mar-19*,497.0,TILL
214,Fx outflow,12  Mar-19*,1196.0,TILL
215,Net fx,12  Mar-19*,-700.0,TILL
216,From Operations,12  Mar-19*,264.0,TILL
217,From Investments,12  Mar-19*,-255.0,TILL
218,From Financial Activity,12  Mar-19*,-121.0,TILL
219,Net Cashflow,12  Mar-19*,-99.0,TILL
