,No. of Mths  Year Ending,variable,value,name
166,Imports to sales,12  Mar-18,0.0,KNOL
167,Exports (fob),12  Mar-18,0.0,KNOL
168,Imports (cif),12  Mar-18,0.0,KNOL
169,Fx inflow,12  Mar-18,369.0,KNOL
170,Fx outflow,12  Mar-18,3807.0,KNOL
171,Net fx,12  Mar-18,-3438.0,KNOL
172,From Operations,12  Mar-18,1527.0,KNOL
173,From Investments,12  Mar-18,-2148.0,KNOL
174,From Financial Activity,12  Mar-18,-1024.0,KNOL
175,Net Cashflow,12  Mar-18,-1646.0,KNOL
176,Net Sales,12  Mar-19,36786.0,KNOL
177,Other income,12  Mar-19,1133.0,KNOL
178,Total revenues,12  Mar-19,37919.0,KNOL
179,Gross profit,12  Mar-19,6047.0,KNOL
180,Depreciation,12  Mar-19,169.0,KNOL
181,Interest,12  Mar-19,23.0,KNOL
182,Profit before tax,12  Mar-19,6989.0,KNOL
183,Minority Interest,12  Mar-19,0.0,KNOL
184,Prior Period Items,12  Mar-19,0.0,KNOL
185,Extraordinary Inc (Exp),12  Mar-19,0.0,KNOL
186,Tax,12  Mar-19,2485.0,KNOL
187,Profit after tax,12  Mar-19,4503.0,KNOL
188,Gross profit margin,12  Mar-19,16.4,KNOL
189,Effective tax rate,12  Mar-19,35.6,KNOL
190,Net profit margin,12  Mar-19,12.2,KNOL
191,Current assets,12  Mar-19,27610.0,KNOL
192,Current liabilities,12  Mar-19,8569.0,KNOL
193,Net working cap to sales,12  Mar-19,51.8,KNOL
194,Current ratio,12  Mar-19,3.2,KNOL
195,Inventory Days,12  Mar-19,60.0,KNOL
196,Debtors Days,12  Mar-19,27.0,KNOL
197,Net fixed assets,12  Mar-19,1057.0,KNOL
198,Share capital,12  Mar-19,213.0,KNOL
199,"""Free"" reserves",12  Mar-19,19873.0,KNOL
200,Net worth,12  Mar-19,20086.0,KNOL
201,Long term debt,12  Mar-19,0.0,KNOL
202,Total assets,12  Mar-19,29409.0,KNOL
203,Interest coverage,12  Mar-19,311.6,KNOL
204,Debt to equity ratio,12  Mar-19,0.0,KNOL
205,Sales to assets ratio,12  Mar-19,1.3,KNOL
206,Return on assets,12  Mar-19,15.4,KNOL
207,Return on equity,12  Mar-19,22.4,KNOL
208,Return on capital,12  Mar-19,34.9,KNOL
209,Exports to sales,12  Mar-19,0.0,KNOL
210,Imports to sales,12  Mar-19,0.0,KNOL
211,Exports (fob),12  Mar-19,0.0,KNOL
212,Imports (cif),12  Mar-19,0.0,KNOL
213,Fx inflow,12  Mar-19,369.0,KNOL
214,Fx outflow,12  Mar-19,4918.0,KNOL
215,Net fx,12  Mar-19,-4549.0,KNOL
216,From Operations,12  Mar-19,4991.0,KNOL
217,From Investments,12  Mar-19,-2570.0,KNOL
218,From Financial Activity,12  Mar-19,-1428.0,KNOL
219,Net Cashflow,12  Mar-19,993.0,KNOL
