,No. of Mths  Year Ending,variable,value,name
104,Net Cashflow,12  Mar-17*,172786.0,UTIB
105,Interest income,12  Mar-18*,466141.0,UTIB
106,Other income,12  Mar-18*,118626.0,UTIB
107,Interest expense,12  Mar-18*,267037.0,UTIB
108,Net interest income,12  Mar-18*,199104.0,UTIB
109,Operating expense,12  Mar-18*,147884.0,UTIB
110,Provisions/contingencies,12  Mar-18*,155187.0,UTIB
111,Profit before tax,12  Mar-18*,5659.0,UTIB
112,Extraordinary Inc (Exp),12  Mar-18*,0.0,UTIB
113,Minority Interest,12  Mar-18*,-82.0,UTIB
114,Prior Period Items,12  Mar-18*,0.0,UTIB
115,Tax,12  Mar-18*,1019.0,UTIB
116,Profit after tax,12  Mar-18*,4558.0,UTIB
117,Net profit margin,12  Mar-18*,1.0,UTIB
118,Advances,12  Mar-18*,4498437.0,UTIB
119,Deposits,12  Mar-18*,4556578.0,UTIB
120,Credit/Deposit ratio,12  Mar-18*,98.7,UTIB
121,Yield on advances,12  Mar-18*,7.8,UTIB
122,Cost of deposits,12  Mar-18*,4.2,UTIB
123,Net Interest Margin,12  Mar-18*,3.1,UTIB
124,Net fixed assets,12  Mar-18*,40488.0,UTIB
125,Share capital,12  Mar-18*,5133.0,UTIB
126,Free reserves,12  Mar-18*,497602.0,UTIB
127,Net worth,12  Mar-18*,642074.0,UTIB
128,Borrowings,12  Mar-18*,1557671.0,UTIB
129,Investments,12  Mar-18*,1530367.0,UTIB
130,Total assets,12  Mar-18*,7037034.0,UTIB
131,Debt/equity ratio,12  Mar-18*,9.5,UTIB
132,Return on assets,12  Mar-18*,0.1,UTIB
133,Return on equity,12  Mar-18*,0.7,UTIB
134,Capital adequacy ratio,12  Mar-18*,16.6,UTIB
135,Net NPAs,12  Mar-18*,3.4,UTIB
136,From Operations,12  Mar-18*,-383903.0,UTIB
137,From Investments,12  Mar-18*,-100469.0,UTIB
138,From Financial Activity,12  Mar-18*,413421.0,UTIB
139,Net Cashflow,12  Mar-18*,-70952.0,UTIB
140,Interest income,12  Mar-19*,560437.0,UTIB
141,Other income,12  Mar-19*,141888.0,UTIB
142,Interest expense,12  Mar-19*,338835.0,UTIB
143,Net interest income,12  Mar-19*,221602.0,UTIB
144,Operating expense,12  Mar-19*,167202.0,UTIB
145,Provisions/contingencies,12  Mar-19*,120367.0,UTIB
146,Profit before tax,12  Mar-19*,75921.0,UTIB
147,Extraordinary Inc (Exp),12  Mar-19*,0.0,UTIB
148,Minority Interest,12  Mar-19*,-85.0,UTIB
149,Prior Period Items,12  Mar-19*,0.0,UTIB
150,Tax,12  Mar-19*,25450.0,UTIB
151,Profit after tax,12  Mar-19*,50386.0,UTIB
152,Net profit margin,12  Mar-19*,9.0,UTIB
153,Advances,12  Mar-19*,5066561.0,UTIB
154,Deposits,12  Mar-19*,5507459.0,UTIB
155,Credit/Deposit ratio,12  Mar-19*,92.0,UTIB
156,Yield on advances,12  Mar-19*,8.4,UTIB
157,Cost of deposits,12  Mar-19*,4.3,UTIB
158,Net Interest Margin,12  Mar-19*,3.0,UTIB
159,Net fixed assets,12  Mar-19*,41299.0,UTIB
160,Share capital,12  Mar-19*,5143.0,UTIB
161,Free reserves,12  Mar-19*,672883.0,UTIB
162,Net worth,12  Mar-19*,678026.0,UTIB
163,Borrowings,12  Mar-19*,1612498.0,UTIB
164,Investments,12  Mar-19*,1740559.0,UTIB
165,Total assets,12  Mar-19*,8140460.0,UTIB
166,Debt/equity ratio,12  Mar-19*,10.5,UTIB
167,Return on assets,12  Mar-19*,0.6,UTIB
168,Return on equity,12  Mar-19*,7.4,UTIB
169,Capital adequacy ratio,12  Mar-19*,15.8,UTIB
170,Net NPAs,12  Mar-19*,2.1,UTIB
171,From Operations,12  Mar-19*,371253.0,UTIB
172,From Investments,12  Mar-19*,-186915.0,UTIB
173,From Financial Activity,12  Mar-19*,56426.0,UTIB
174,Net Cashflow,12  Mar-19*,240935.0,UTIB
