,No. of Mths  Year Ending,variable,value,name
110,Share capital,12  Mar-17*,212.0,MIRC
111,"""Free"" reserves",12  Mar-17*,1031.0,MIRC
112,Net worth,12  Mar-17*,1243.0,MIRC
113,Long term debt,12  Mar-17*,54.0,MIRC
114,Total assets,12  Mar-17*,5173.0,MIRC
115,Interest coverage,12  Mar-17*,1.2,MIRC
116,Debt to equity ratio,12  Mar-17*,0.0,MIRC
117,Sales to assets ratio,12  Mar-17*,1.4,MIRC
118,Return on assets,12  Mar-17*,0.3,MIRC
119,Return on equity,12  Mar-17*,-15.5,MIRC
120,Return on capital,12  Mar-17*,1.0,MIRC
121,Exports to sales,12  Mar-17*,2.7,MIRC
122,Imports to sales,12  Mar-17*,52.2,MIRC
123,Exports (fob),12  Mar-17*,197.0,MIRC
124,Imports (cif),12  Mar-17*,3804.0,MIRC
125,Fx inflow,12  Mar-17*,197.0,MIRC
126,Fx outflow,12  Mar-17*,3884.0,MIRC
127,Net fx,12  Mar-17*,-3687.0,MIRC
128,From Operations,12  Mar-17*,500.0,MIRC
129,From Investments,12  Mar-17*,-152.0,MIRC
130,From Financial Activity,12  Mar-17*,-372.0,MIRC
131,Net Cashflow,12  Mar-17*,-23.0,MIRC
132,Net Sales,12  Mar-18*,7281.0,MIRC
133,Other income,12  Mar-18*,47.0,MIRC
134,Total revenues,12  Mar-18*,7328.0,MIRC
135,Gross profit,12  Mar-18*,423.0,MIRC
136,Depreciation,12  Mar-18*,95.0,MIRC
137,Interest,12  Mar-18*,141.0,MIRC
138,Profit before tax,12  Mar-18*,235.0,MIRC
139,Minority Interest,12  Mar-18*,0.0,MIRC
140,Prior Period Items,12  Mar-18*,0.0,MIRC
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,MIRC
142,Tax,12  Mar-18*,0.0,MIRC
143,Profit after tax,12  Mar-18*,235.0,MIRC
144,Gross profit margin,12  Mar-18*,5.8,MIRC
145,Effective tax rate,12  Mar-18*,0.0,MIRC
146,Net profit margin,12  Mar-18*,3.2,MIRC
147,Current assets,12  Mar-18*,3974.0,MIRC
148,Current liabilities,12  Mar-18*,2966.0,MIRC
149,Net working cap to sales,12  Mar-18*,13.8,MIRC
150,Current ratio,12  Mar-18*,1.3,MIRC
151,Inventory Days,12  Mar-18*,113.0,MIRC
152,Debtors Days,12  Mar-18*,67.0,MIRC
153,Net fixed assets,12  Mar-18*,1067.0,MIRC
154,Share capital,12  Mar-18*,231.0,MIRC
155,"""Free"" reserves",12  Mar-18*,1963.0,MIRC
156,Net worth,12  Mar-18*,2194.0,MIRC
157,Long term debt,12  Mar-18*,29.0,MIRC
158,Total assets,12  Mar-18*,5426.0,MIRC
159,Interest coverage,12  Mar-18*,2.7,MIRC
160,Debt to equity ratio,12  Mar-18*,0.0,MIRC
161,Sales to assets ratio,12  Mar-18*,1.3,MIRC
162,Return on assets,12  Mar-18*,6.9,MIRC
163,Return on equity,12  Mar-18*,10.7,MIRC
164,Return on capital,12  Mar-18*,16.9,MIRC
165,Exports to sales,12  Mar-18*,1.9,MIRC
166,Imports to sales,12  Mar-18*,0.0,MIRC
167,Exports (fob),12  Mar-18*,136.0,MIRC
168,Imports (cif),12  Mar-18*,0.0,MIRC
169,Fx inflow,12  Mar-18*,136.0,MIRC
170,Fx outflow,12  Mar-18*,81.0,MIRC
171,Net fx,12  Mar-18*,55.0,MIRC
172,From Operations,12  Mar-18*,472.0,MIRC
173,From Investments,12  Mar-18*,-17.0,MIRC
174,From Financial Activity,12  Mar-18*,-426.0,MIRC
175,Net Cashflow,12  Mar-18*,30.0,MIRC
176,Net Sales,12  Mar-19*,6445.0,MIRC
177,Other income,12  Mar-19*,36.0,MIRC
178,Total revenues,12  Mar-19*,6481.0,MIRC
179,Gross profit,12  Mar-19*,166.0,MIRC
180,Depreciation,12  Mar-19*,83.0,MIRC
181,Interest,12  Mar-19*,148.0,MIRC
182,Profit before tax,12  Mar-19*,-28.0,MIRC
183,Minority Interest,12  Mar-19*,0.0,MIRC
184,Prior Period Items,12  Mar-19*,0.0,MIRC
185,Extraordinary Inc (Exp),12  Mar-19*,-16.0,MIRC
186,Tax,12  Mar-19*,0.0,MIRC
187,Profit after tax,12  Mar-19*,-44.0,MIRC
188,Gross profit margin,12  Mar-19*,2.6,MIRC
189,Effective tax rate,12  Mar-19*,0.0,MIRC
190,Net profit margin,12  Mar-19*,-0.7,MIRC
191,Current assets,12  Mar-19*,3615.0,MIRC
192,Current liabilities,12  Mar-19*,2558.0,MIRC
193,Net working cap to sales,12  Mar-19*,16.4,MIRC
194,Current ratio,12  Mar-19*,1.4,MIRC
195,Inventory Days,12  Mar-19*,122.0,MIRC
196,Debtors Days,12  Mar-19*,68.0,MIRC
197,Net fixed assets,12  Mar-19*,1014.0,MIRC
198,Share capital,12  Mar-19*,231.0,MIRC
199,"""Free"" reserves",12  Mar-19*,1924.0,MIRC
200,Net worth,12  Mar-19*,2156.0,MIRC
201,Long term debt,12  Mar-19*,176.0,MIRC
202,Total assets,12  Mar-19*,5128.0,MIRC
203,Interest coverage,12  Mar-19*,0.8,MIRC
204,Debt to equity ratio,12  Mar-19*,0.1,MIRC
205,Sales to assets ratio,12  Mar-19*,1.3,MIRC
206,Return on assets,12  Mar-19*,2.0,MIRC
207,Return on equity,12  Mar-19*,-2.0,MIRC
208,Return on capital,12  Mar-19*,4.5,MIRC
209,Exports to sales,12  Mar-19*,1.4,MIRC
210,Imports to sales,12  Mar-19*,0.0,MIRC
211,Exports (fob),12  Mar-19*,90.0,MIRC
212,Imports (cif),12  Mar-19*,0.0,MIRC
213,Fx inflow,12  Mar-19*,90.0,MIRC
214,Fx outflow,12  Mar-19*,58.0,MIRC
215,Net fx,12  Mar-19*,32.0,MIRC
216,From Operations,12  Mar-19*,-151.0,MIRC
217,From Investments,12  Mar-19*,19.0,MIRC
218,From Financial Activity,12  Mar-19*,24.0,MIRC
219,Net Cashflow,12  Mar-19*,-108.0,MIRC
