,No. of Mths  Year Ending,variable,value,name
131,Net Cashflow,12  Mar-17*,-484.0,ASHG
132,Net Sales,12  Mar-18*,3064.0,ASHG
133,Other income,12  Mar-18*,136.0,ASHG
134,Total revenues,12  Mar-18*,3200.0,ASHG
135,Gross profit,12  Mar-18*,544.0,ASHG
136,Depreciation,12  Mar-18*,73.0,ASHG
137,Interest,12  Mar-18*,119.0,ASHG
138,Profit before tax,12  Mar-18*,487.0,ASHG
139,Minority Interest,12  Mar-18*,0.0,ASHG
140,Prior Period Items,12  Mar-18*,0.0,ASHG
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,ASHG
142,Tax,12  Mar-18*,105.0,ASHG
143,Profit after tax,12  Mar-18*,382.0,ASHG
144,Gross profit margin,12  Mar-18*,17.8,ASHG
145,Effective tax rate,12  Mar-18*,21.6,ASHG
146,Net profit margin,12  Mar-18*,12.5,ASHG
147,Current assets,12  Mar-18*,10881.0,ASHG
148,Current liabilities,12  Mar-18*,3732.0,ASHG
149,Net working cap to sales,12  Mar-18*,233.4,ASHG
150,Current ratio,12  Mar-18*,2.9,ASHG
151,Inventory Days,12  Mar-18*,760.0,ASHG
152,Debtors Days,12  Mar-18*,30.0,ASHG
153,Net fixed assets,12  Mar-18*,1196.0,ASHG
154,Share capital,12  Mar-18*,205.0,ASHG
155,"""Free"" reserves",12  Mar-18*,7453.0,ASHG
156,Net worth,12  Mar-18*,7658.0,ASHG
157,Long term debt,12  Mar-18*,634.0,ASHG
158,Total assets,12  Mar-18*,12319.0,ASHG
159,Interest coverage,12  Mar-18*,5.1,ASHG
160,Debt to equity ratio,12  Mar-18*,0.1,ASHG
161,Sales to assets ratio,12  Mar-18*,0.2,ASHG
162,Return on assets,12  Mar-18*,4.1,ASHG
163,Return on equity,12  Mar-18*,5.0,ASHG
164,Return on capital,12  Mar-18*,7.3,ASHG
165,Exports to sales,12  Mar-18*,0.0,ASHG
166,Imports to sales,12  Mar-18*,0.0,ASHG
167,Exports (fob),12  Mar-18*,0.0,ASHG
168,Imports (cif),12  Mar-18*,0.0,ASHG
169,Fx inflow,12  Mar-18*,0.0,ASHG
170,Fx outflow,12  Mar-18*,8.0,ASHG
171,Net fx,12  Mar-18*,-8.0,ASHG
172,From Operations,12  Mar-18*,-543.0,ASHG
173,From Investments,12  Mar-18*,110.0,ASHG
174,From Financial Activity,12  Mar-18*,322.0,ASHG
175,Net Cashflow,12  Mar-18*,-110.0,ASHG
176,Net Sales,12  Mar-19*,3298.0,ASHG
177,Other income,12  Mar-19*,131.0,ASHG
178,Total revenues,12  Mar-19*,3429.0,ASHG
179,Gross profit,12  Mar-19*,342.0,ASHG
180,Depreciation,12  Mar-19*,82.0,ASHG
181,Interest,12  Mar-19*,152.0,ASHG
182,Profit before tax,12  Mar-19*,240.0,ASHG
183,Minority Interest,12  Mar-19*,0.0,ASHG
184,Prior Period Items,12  Mar-19*,0.0,ASHG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,ASHG
186,Tax,12  Mar-19*,102.0,ASHG
187,Profit after tax,12  Mar-19*,138.0,ASHG
188,Gross profit margin,12  Mar-19*,10.4,ASHG
189,Effective tax rate,12  Mar-19*,42.5,ASHG
190,Net profit margin,12  Mar-19*,4.2,ASHG
191,Current assets,12  Mar-19*,10455.0,ASHG
192,Current liabilities,12  Mar-19*,2381.0,ASHG
193,Net working cap to sales,12  Mar-19*,244.8,ASHG
194,Current ratio,12  Mar-19*,4.4,ASHG
195,Inventory Days,12  Mar-19*,692.0,ASHG
196,Debtors Days,12  Mar-19*,25.0,ASHG
197,Net fixed assets,12  Mar-19*,1204.0,ASHG
198,Share capital,12  Mar-19*,205.0,ASHG
199,"""Free"" reserves",12  Mar-19*,7613.0,ASHG
200,Net worth,12  Mar-19*,7818.0,ASHG
201,Long term debt,12  Mar-19*,1427.0,ASHG
202,Total assets,12  Mar-19*,11940.0,ASHG
203,Interest coverage,12  Mar-19*,2.6,ASHG
204,Debt to equity ratio,12  Mar-19*,0.2,ASHG
205,Sales to assets ratio,12  Mar-19*,0.3,ASHG
206,Return on assets,12  Mar-19*,2.4,ASHG
207,Return on equity,12  Mar-19*,1.8,ASHG
208,Return on capital,12  Mar-19*,4.2,ASHG
209,Exports to sales,12  Mar-19*,0.0,ASHG
210,Imports to sales,12  Mar-19*,0.0,ASHG
211,Exports (fob),12  Mar-19*,0.0,ASHG
212,Imports (cif),12  Mar-19*,0.0,ASHG
213,Fx inflow,12  Mar-19*,0.0,ASHG
214,Fx outflow,12  Mar-19*,14.0,ASHG
215,Net fx,12  Mar-19*,-14.0,ASHG
216,From Operations,12  Mar-19*,-103.0,ASHG
217,From Investments,12  Mar-19*,307.0,ASHG
218,From Financial Activity,12  Mar-19*,19.0,ASHG
219,Net Cashflow,12  Mar-19*,223.0,ASHG
