,No. of Mths  Year Ending,variable,value,name
209,Exports to sales,12  Mar-18*,0.0,ABAN
210,Imports to sales,12  Mar-18*,2.6,ABAN
211,Exports (fob),12  Mar-18*,0.0,ABAN
212,Imports (cif),12  Mar-18*,375.0,ABAN
213,Fx inflow,12  Mar-18*,6359.0,ABAN
214,Fx outflow,12  Mar-18*,1091.0,ABAN
215,Net fx,12  Mar-18*,5268.0,ABAN
216,From Operations,12  Mar-18*,3959.0,ABAN
217,From Investments,12  Mar-18*,-678.0,ABAN
218,From Financial Activity,12  Mar-18*,-3188.0,ABAN
219,Net Cashflow,12  Mar-18*,95.0,ABAN
